t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
16:05:35.038,5,82,2.87167,2.8636,0.0,120.50167,89.62068,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":120.50167,""mpoy"":89.62068,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.87167,""posy"":2.8636,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":82,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.122425124901619,0.1975034553429256,0.1944289312335478,0.1979886472617988,5.122425124901619,0.1975034553429256,0.1944289312335478,0.1979886472617988,-1.0001733000000017,-0.0309615600000021,-0.0065118000000003,-5.057108060000081,-8.244256380000047,0.4718783599999885,-6.26849446000019,30.0,66.26849446000018,99.9,32.53991602,58.93664800004191,1.3214495600009395,1.0571595600007515,1.0571595600007515,2.9071889000020668,2167.4765789599933,-1.01890972,-0.0088590999999982,0.0482225800000037,0.623699960000012,2.1458437799999666,5.034029359999978,10.0,-13.25456444000019,22.254564440000188,100.0,33.98,47.231877700031646,42.87351210002946,38.560704120026486,47.186319080032426,127.00323278008727,1884.8305796200016,-1.072858339999986,-0.0305804999999829,0.0672731599999828,1.8677961000001124,1.5777146800000943,1.1359761400000044,9.944486020000245,11.751076460002851,9.93529137999638,99.9,40.51905502,54.76199392002419,67.42096266003027,49.033427500022015,38.71060096001738,138.39039758006214,2554.267773540019,-0.9965887599999972,0.041449880000001,0.0101045199999946,-1.76260379999997,-0.9706619000000116,0.9339542000000012,-31.16448666000012,38.83551333999988,-44.93941901999969,100.0,34.95835524,42.67327122000422,28.466102860003637,35.39216606000447,57.14001756000689,162.6585691400198,2003.0189100199984,-0.9827954600000004,0.1231425599999986,0.0020359999999991,2.8705842999999893,1.5762323600000203,3.934359759999992,-7.0,29.0,42.90386889999993,99.9,32.98464942,96.13013348001095,1.31685100000015,0.8779011600000999,0.8779011600000999,3.07265232000035,2096.0310568999976,-1.0098500800000003,-0.0751408199999994,0.0375795399999938,5.49244126,1.758600260000032,1.9546762200000007,-0.8589136000005592,4.858017540003162,-27.20808896001772,99.90091598,32.3273206,0.2771455000001795,48.22328066003125,49.88615170003233,29.65454606001921,115.29244020007472,1888.8300259199773,82,G1 X3.275
16:05:35.295,5,82,2.96627,2.8636,0.0,122.90445,89.62068,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":122.90445,""mpoy"":89.62068,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.96627,""posy"":2.8636,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":82,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.231819661829584,0.2016196252499588,0.2092363935646247,0.2088748455684777,5.231819661829584,0.2016196252499588,0.2092363935646247,0.2088748455684777,-0.9780308,-0.0244512000000008,0.0251681999999993,-5.161317600000082,-8.29941000000007,0.462640000000014,-7.0,30.0,67.0,99.9,32.5358864,133.8218430000498,2.987094600001111,2.389675600000889,2.389675600000889,6.5716086000024445,2277.525045200096,-0.9966210000000002,-0.0169812000000021,-0.0400557999999989,0.7176652000002388,1.978214199999987,5.005,10.0,-13.598148800000216,23.79220839999956,100.0,33.98,123.81687600004504,93.90941740003414,84.33903140003068,103.47980440003764,278.73750760010137,1808.7931971999997,-0.9228829999999942,0.2808210000000197,-0.0643258000000001,3.444722399999978,1.3580891999999127,1.2132912000000349,14.151606000000344,17.25640539999862,11.539533800003824,99.9,40.5164892,95.00749040002836,120.34282140003592,87.52205220002612,69.09635680002063,247.01947560007372,2192.771117800047,-1.0026266000000004,0.0439746000000006,0.0348336000000036,-1.7589944000000128,-0.9822835999999936,0.8716975999999773,-31.219084600000084,39.0,-44.0,100.0,34.9574748,56.53672260000648,37.5150212000043,45.96911080000527,69.74623720000798,200.784621400023,2171.586717400045,-1.0280689999999977,0.1133501999999999,-0.0148378000000005,2.854982999999986,1.7898258000000016,3.915052399999995,-7.0,29.0,43.0,99.9,32.961484,115.84831260001296,1.5797494000001768,1.4313494000002611,1.053166400000118,3.686082800000413,1753.865593999959,-1.000229400000001,-0.0722598000000009,0.0531654000000061,5.469029400000013,1.7367057999999858,2.001875799999975,-3.0,16.98469200000001,-94.6070360000002,99.95764200000002,32.33,1.1528400000004368,101.76189400003608,105.31226180003732,62.11612360002204,241.3637590000856,1825.5241519999915,82,G1 X3.275
16:05:35.552,5,82,3.0616,2.8636,0.0,125.32588,89.62068,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":125.32588,""mpoy"":89.62068,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.0616,""posy"":2.8636,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":82,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.3091718628918585,0.1985955408051289,0.2034756597794245,0.2041414296451542,5.3091718628918585,0.1985955408051289,0.2034756597794245,0.2041414296451542,-0.98862318,-0.0130799199999999,0.0014628,-5.225677899999986,-8.273570179999995,0.4278132399999999,-7.0,30.0,66.99333586,99.9,32.530806719999994,119.21470707998267,2.68501611999961,2.148012679999688,2.148012679999688,5.907035139999143,2253.8021780400218,-1.0149483999999998,-0.0138129399999993,0.020218480000001,0.4351319400000522,1.8612599599999335,4.976367059999995,10.0,-13.99248728,24.984974099999995,99.99924882,33.98461898,89.7180205199873,82.87746389998816,74.26759901998938,90.949212599987,245.9418087999649,2081.296042799993,-0.9929652399999924,0.0972325800000021,0.0244290199999934,2.8435951600000524,1.7086965800000475,1.1023820000000084,7.280547040000178,2.059592939999492,-1.2692514199997442,99.9,40.51,87.21113011999012,110.46743141998748,80.33995019999091,63.42627635999281,227.27749075997428,2535.733579960024,-0.990958339999999,0.0382342599999995,0.0065154799999964,-1.8744284399999849,-1.038,0.8933049600000057,-31.510643739999978,38.65761138000005,-44.51652157999987,100.0,34.95,58.55574381999752,39.83606865999823,48.00636417999788,66.38365079999723,195.06580509999185,2020.1103745800076,-1.00408692,0.1311655999999991,-0.0217934600000005,2.759320639999998,1.6539135199999957,3.959988600000007,-7.0,29.0,43.79801894000003,99.9,32.95490978,110.96184899999558,1.526997839999939,1.0179987399999595,1.0179987399999595,3.5629953199998585,1922.178388660015,-1.0103896999999995,-0.0712747399999996,0.0229974799999973,5.284363079999995,1.8482688600000143,2.1119368599999864,-3.0,16.0,-95.04455162,99.9,32.33,1.0703476599998534,90.44439425998765,93.12026367998725,54.58774059999253,211.928875899971,2105.7903776200037,82,G1 X3.275
16:05:35.810,5,82,3.1562,2.8636,0.0,127.72866,89.62068,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":127.72866,""mpoy"":89.62068,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.1562,""posy"":2.8636,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":82,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.221229578993616,0.2013660480562114,0.2017220629214609,0.2119102886291351,5.221229578993616,0.2013660480562114,0.2017220629214609,0.2119102886291351,-0.9944615999999976,-0.0331386000000005,0.0303105000000015,-4.890643299999929,-8.15579499999998,0.4876226999999999,-6.303613299999832,29.0061831,66.70256980000018,99.9,32.5330358,68.00319069996247,1.5180663999991622,1.5180663999991622,1.21445309999933,3.3397456999981574,1999.3664073000016,-0.9948053000000008,-0.0101093999999983,-0.0073997999999971,0.5999210000000699,1.8858259000001,5.107002900000011,6.894473400001644,-9.652262600002302,15.861605400003778,100.0,33.99,54.34671549997122,47.204004199975,42.23516139997764,51.862293899972535,140.05924939992585,1523.820023099982,-0.911650399999984,0.3793237000000198,-0.0201249999999876,3.0669230000002266,1.2655124999999363,1.1703625999999727,6.8175745999996815,13.14559879999964,2.444366600001567,99.9,40.516477,57.77733369997913,73.63087019997342,53.549724099980665,42.27609779998473,151.48935029994533,2617.226453500092,-0.9842292000000004,0.0375513999999995,-0.0328974999999984,-1.9192083000000064,-1.0856806000000077,0.9025714000000076,-31.44478119999995,38.44604280000011,-42.66313319999984,100.0,34.9510917,55.597682199994175,37.361642299996085,44.92292719999529,56.93202649999404,169.9065167999822,1946.915140000036,-1.0047979999999983,0.1241062999999993,-0.0038966999999999,2.8106527999999726,1.6602092999999714,3.860873900000004,-7.0,29.0,43.07224650000017,99.9,32.9673974,98.04361119999076,1.3446485999998696,1.3446485999998696,0.8964321999999131,3.137512999999696,1829.8085118999409,-1.0130927999999997,-0.0754088999999991,0.0388177999999983,5.298469899999942,1.7682541999999997,1.9831851999999508,-3.028620200000007,17.0,-96.0,99.9971377,32.3368385,0.632280599999687,52.45070389997403,53.715266099973405,31.58543049998434,122.83555669993912,1837.0549829999932,82,G1 X3.275
16:05:36.066,5,82,3.2508,2.8636,0.0,130.13145,89.62068,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":130.13145,""mpoy"":89.62068,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.2508,""posy"":2.8636,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":82,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.321686331053892,0.2005197742247912,0.2170812608626108,0.2151597162641696,5.321686331053892,0.2005197742247912,0.2170812608626108,0.2151597162641696,-0.9991256599999988,-0.0280715399999987,-0.0001012600000023,-5.1187612800000135,-8.604571500000064,0.2786701399999613,-7.0,29.189454059999782,66.01087894,99.9,32.53,181.56233698004735,4.052730700001057,4.052730700001057,3.2421847600008458,8.916007520002326,2389.7046885601594,-1.00697876,-0.0158186800000023,-0.0106879600000035,0.7874101000002036,1.852052559999912,4.9187800399999615,10.803303160000212,-14.196696839999788,23.996471100000004,100.0,33.99996472,157.2651342800405,120.2214527200309,107.3121454000276,132.323928800034,356.63019968009166,1753.0910053800612,-0.8852665799999844,0.5751120600000481,-0.079525160000014,3.8255881600002,1.837908759999992,1.3057129000000645,13.462912860000351,19.15639775999873,22.19907800000436,99.9,40.51,126.22766718002768,154.4986936800338,112.16010924002455,89.1338616800195,317.9107741400695,2293.324873980084,-0.9861767999999994,0.0361555199999994,-0.0255742000000057,-1.7714655999999784,-0.9901563000000108,0.8142267800000013,-31.520792660000136,38.58640590000005,-43.0,100.0,34.95,74.7975461600078,53.23174174000548,63.20064752000647,74.47359304000742,223.42077812002228,1991.1254361000133,-1.0018226400000017,0.1141414599999986,-0.009230780000001,2.8736862600000217,1.678932259999982,3.906,-7.0,29.0,43.416096859999946,99.9,32.9639402,126.70702558001214,1.751710420000168,1.751710420000168,1.167806460000112,4.087323160000392,1835.6078481399836,-0.9983628799999994,-0.0663140799999995,0.0117380199999996,5.38419080000005,1.8083340999999484,1.9319380200000251,-2.203703679999801,16.827360380000208,-95.2037036799998,99.91726398,32.33031078,1.592593460000398,129.00007058003226,131.38896036003285,77.2407829200193,298.6112742400746,1637.8196619799949,82,G1 X3.275
16:05:36.324,5,83,3.33769,2.89221,0.0,132.33848,90.34726,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":132.33848,""mpoy"":90.34726,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.33769,""posy"":2.89221,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":83,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.168166416562446,0.1959285612876561,0.1904507933694615,0.1998249307925333,5.168166416562446,0.1959285612876561,0.1904507933694615,0.1998249307925333,-0.9842297399999912,-0.0458534000000036,0.0119409800000013,-5.190247819999915,-8.241419299999887,0.6641711000001109,-6.030758139999547,30.0,66.01967335999954,99.9,32.54,6.912013999898486,0.1537907199977341,0.1537907199977341,0.1230325599981867,0.3690986799945618,2660.9970500202835,-1.0011203599999987,-0.0022816999999967,0.029915720000001,0.9575660200002234,1.9505993800000272,4.946376819999974,10.960647040000447,-14.999609880000008,25.920903960000903,100.0,34.01039308,7.595084659913607,5.784857419934196,5.1945659799409,6.375148839927487,17.197161379804353,1644.8355971000246,-0.9658504000000347,0.2736147399999881,0.0336707000000361,1.947439819999753,1.412542559999975,1.290244059999982,10.72234774000076,-6.923727420005566,19.20627320000469,99.9,40.5114005,23.39244083994018,28.48373715992712,20.77799203994684,16.51231123995776,59.03151309984898,3455.887658360266,-0.9967049800000006,0.0405191999999969,0.0045096399999897,-1.7716635399998557,-0.6963295799999295,0.8920906200000288,-32.0,37.3784085399997,-42.99265766000017,100.0,34.95371044,51.207148339982815,35.622364319988044,41.559424379986055,46.75435303998431,141.00519053995268,2107.417160979898,-1.0171799599999984,0.1215596200000009,-0.0219734399999986,2.873035460000068,1.663848799999997,3.888613280000039,-7.0,29.0,43.62360350000012,99.9,32.963637760000005,82.78205051997402,1.1291895199996378,1.1291895199996378,0.7527929999997585,2.6347764999991545,1887.5293408799964,-1.0079767600000042,-0.0769985000000018,0.0215540000000094,5.425181619999941,1.6019794999999233,1.8942912400000007,-3.037566340000018,16.019242319999552,-95.0943749999996,99.99624366,32.33,0.0943749999995872,8.91985567993149,9.071038359930624,5.416051479958645,20.509711599842745,1815.9058753800405,83,G3 X3.358 Y2.9465 R0.083
16:05:36.581,5,84,3.3505,2.98098,0.0,132.6638,92.60212,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":132.6638,""mpoy"":92.60212,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.3505,""posy"":2.98098,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":84,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.2572626843248,0.2005777624553593,0.2051769407594013,0.2153638747821386,5.2572626843248,0.2005777624553593,0.2051769407594013,0.2153638747821386,-1.00081252,-0.0185207200000002,0.0012731199999999,-5.451730480000007,-8.178918040000001,0.4876724,-7.0,29.86683776000002,67.0,99.9,32.53135863999999,193.31026296000493,4.33553324000011,4.334190560000111,3.4673528000000884,10.402057400000263,3102.8238578000114,-1.00464944,-0.0167921200000003,-0.0327458400000017,0.4243247999999907,2.0561925600000026,5.019386319999997,10.0,-14.132416519999978,23.86758348000002,100.0,34.010145200000004,195.20635740000492,124.93206900000315,111.91831140000284,137.9458256000035,371.32587120000943,1538.1825930799985,-1.0001461200000017,0.0828681599999976,0.0123514400000007,1.6289570799999793,1.5337958000000014,1.1947352400000022,11.679831560000038,6.561349639999705,3.333768920000315,99.9,40.5010488,126.33874460000274,161.6508162000035,117.70690520000257,94.16552464000203,335.8570365600073,5824.485024680039,-0.9913458,0.0469914800000001,0.0164596800000001,-2.047013960000005,-0.9723357200000008,0.8400070400000026,-31.396540719999997,38.320076240000006,-43.28338304,100.0,34.95,79.05318204000082,61.55285920000064,70.00129060000073,74.82896596000077,226.90073524000232,2240.722926600003,-1.00795536,0.1360182800000001,-0.0085631599999999,2.899917680000001,1.64053068,3.906,-7.044624639999992,29.0,43.14757528000002,99.9,32.96493132,129.94980852000128,1.7883003200000174,1.7883003200000174,1.1921999200000115,4.172700280000041,2493.519177159994,-1.01582348,-0.0771974000000001,0.0024979600000003,5.314249960000008,1.8504141199999973,2.0555858800000024,-3.0,16.0,-95.84331456000002,99.91566872,32.32156696,0.8482076800000209,128.9177259600032,131.46234800000323,78.87349468000194,296.84809636000733,2522.3713498400166,84,X3.275 Y3.0295 R0.083
16:05:36.839,5,84,3.275,3.0295,0.0,130.74612,93.83454,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":84,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.173069962911896,0.2012246992635787,0.1845578181587243,0.1953525415758995,5.173069962911896,0.2012246992635787,0.1845578181587243,0.1953525415758995,-1.0244681199999983,-0.0346284000000012,0.0302077600000014,-4.936491440000024,-8.249550280000033,0.5569167999999755,-6.9843773999999925,29.933045559999968,66.5618864399998,99.9,32.5499776,64.93094332002998,1.7314918000007995,1.4429100000006665,1.4429100000006665,3.4629838800015995,1622.3811449600116,-1.0043491199999992,-0.0200974000000001,0.0127014799999939,0.3001412400000234,1.9860151199999605,4.927216239999992,10.712992959999868,-14.712992959999868,23.825424040000403,100.0,34.01275128,66.86523648003107,40.46799324001858,36.44989436001674,44.49795728002042,120.2915477600552,1444.6545253599782,-0.978046399999981,0.365894359999998,-0.0084142399999998,3.342287520000016,1.7395748000000335,1.1289958400000146,12.01653051999952,12.756578200000977,14.63440063999988,99.9,40.52,55.06870328001702,68.73582120002092,50.13791032001529,40.133657360012194,143.1014458800436,2387.6975843600467,-0.9843283600000003,0.0470631200000001,-0.0077003999999975,-2.0422125199999623,-0.8758279600000106,0.8650026000000053,-32.0,38.55889815999996,-40.5007668400002,100.0,34.94263664,60.60325568000473,46.93421876000396,51.78633484000436,53.81437928000445,163.55736048001333,1728.9188801999803,-0.9974483999999988,0.1117836799999991,-0.0034698000000001,2.8217127199999914,1.7417745600000127,3.960144000000005,-7.453259439999915,29.44380108000004,43.09348112000017,99.9,32.955561679999995,97.63618500000786,1.331402240000107,1.331402240000107,0.8876018800000715,3.1066055600002502,1666.113200120005,-0.9980735999999996,-0.06602128,0.010741919999999,5.505425440000031,2.1844993199999427,1.997104399999993,-0.9267225600003928,5.251426640002226,-30.240999160012816,100.0,32.33,0.0,43.24835300001824,44.44141136001874,26.54554048001119,100.21687368004226,1525.5839453200172,84,X3.275 Y3.0295 R0.083
16:05:37.096,5,85,3.18042,3.0295,0.0,128.34373,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":128.34373,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.18042,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.425430471162113,0.2021264385042108,0.2071071874222391,0.2079991521517037,5.425430471162113,0.2021264385042108,0.2071071874222391,0.2079991521517037,-1.0089523400000124,-0.0322520999999977,0.0125501199999988,-5.118075200000025,-8.269171919999927,0.5047128000000368,-7.0,29.4268445800002,67.4202959400002,99.9,32.54573155999999,129.27408239995563,3.478226519998806,2.898521879999005,2.898521879999005,6.956453039997612,1475.7784983400245,-1.002567240000001,-0.0044152200000005,-0.0063841799999919,0.5238356999999878,1.832075700000083,4.995769480000024,10.424340380000196,-14.011813439999996,24.4243403800002,100.0,34.00988168,102.46747055996497,80.01673253997265,71.9574934399754,88.0759722199699,238.3232183399185,1075.398689219969,-1.0006158799999811,0.167067099999994,-0.0079708800000024,2.708925299999845,1.2491284999999548,1.2305991799999452,10.055152340000822,3.594028320001561,13.588463799998909,99.9,40.51368508,96.98972655997323,114.93002341996832,84.09513901997683,66.7154771199816,238.83019455993417,2292.7564146800605,-0.9859985999999994,0.0387494200000013,-0.0157063800000025,-2.087016659999976,-0.854,0.9122753199999872,-32.521337499999944,38.78900644000007,-41.0,100.0,34.9452133,74.551304279992,56.8258194799939,60.99652163999345,62.560534719993285,189.76695631997964,1157.6784681600066,-1.0118518000000023,0.11823054,-0.0157581400000001,2.891306219999992,1.7604945599999955,3.845,-7.844173279999924,29.0,42.67732662000002,99.9,32.9515582,114.20849981998836,1.5644996999998408,1.5644996999998408,1.042999799999894,3.650499719999628,1700.349321899958,-1.0093851200000024,-0.0791425800000014,0.0213110400000037,5.476060499999965,1.804036719999988,2.01498364,-3.0,16.42589896000019,-96.13207727999962,100.0,32.33,1.1320772799996142,80.32576999997352,83.78650055997238,49.35656357998374,187.6665371799382,1444.9859376000047,85,G1 X-0.1254
16:05:37.353,5,85,3.0851,3.0295,0.0,125.92272,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":125.92272,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.0851,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.275180319769671,0.1935858650421262,0.1997393940873992,0.2015596952896495,5.275180319769671,0.1935858650421262,0.1997393940873992,0.2015596952896495,-1.0022108399999954,-0.0441002400000024,0.0172875999999991,-4.854617200000016,-8.37955439999995,0.460496400000016,-7.0,30.0,67.55632700000027,99.9,32.54985608,124.0608854000596,3.337961000001603,2.781634000001336,2.781634000001336,7.232248560003473,1647.0907707600263,-1.0074692399999998,-0.0177615999999965,0.0166208000000043,0.4345606800000316,2.0204681600000325,4.996317560000113,10.0,-15.0,25.433551239999744,100.0,34.01,119.83409904005627,75.27049264003531,68.5805784800322,83.63288592003924,226.36897192010625,1236.324265279993,-0.9453221999999876,0.1906794399999344,-0.0024303200000082,2.5883660400003152,1.4629601199999729,1.1481704800000876,9.141465440000378,3.0354473599992047,4.0699794400044444,99.9,40.51945968,94.61170592003624,112.55106016004244,82.10246408003097,65.24699136002461,232.7142685600878,2077.7634637600063,-0.9922510799999992,0.0304407599999988,-0.0054658800000017,-1.7404821600000044,-1.0401306400000223,0.967216160000006,-32.355710880000174,38.0,-39.80468055999973,100.0,34.9483962,75.28108792001004,57.1269702000083,59.86787392000857,60.54436768000854,185.08542764002624,1172.1314197200052,-1.0144746800000004,0.1378867200000018,-0.0180033200000006,2.928244919999992,1.687991880000027,3.906,-7.51438456000007,29.0,43.51438456000008,99.9,32.95553344,111.62152328001514,1.5431546800002092,1.5431546800002092,1.0287695600001396,3.6006943600004884,1177.7705098399651,-1.0173297599999995,-0.0810827999999991,0.0286359999999993,5.340665559999875,1.9036033200000608,2.0477572400000152,-3.0,16.0,-96.97662896,100.0,32.33530004000001,0.5533969200002511,72.49500028003288,78.0289701200354,44.825153080020335,173.7666424800788,1446.584301439926,85,G1 X-0.1254
