t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
14:05:29.554,5,781,1.20216,1.53467,-0.125,78.09597,55.86591,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":78.09597,""mpoy"":55.86591,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.20216,""posy"":1.53467,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":781,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.104021054703692,0.195269757084866,0.20373451247001,0.2040716090041281,5.104021054703692,0.195269757084866,0.20373451247001,0.2040716090041281,-1.0177495199999975,-0.0134937600000077,-0.0010323599999989,-5.557343280000058,-7.565880999999972,0.5898600800000096,-13.0,39.0,67.31823631999984,99.7,31.24,169.0551629600159,4.184534040000394,3.347627160000315,3.347627160000315,9.205974280000866,2510.528989159989,-0.9858635999999996,0.0451156000000015,-0.0283130400000033,-1.4983396399999909,-0.867930039999997,0.8563626399999835,-31.736505280000067,35.263494719999926,-37.24392831999994,99.7,31.19,33.66217327999171,26.8321669599934,27.56395291999321,27.807882239993152,84.64328999997919,2264.7813954399903,-1.0392190400000003,0.0832564800000036,0.0195771599999992,2.8356014400000062,1.8180217600000064,3.9361540799999952,-8.946810240000026,31.612049320000025,35.44114043999995,99.7,31.45,132.14944184000575,3.672295440000159,3.060246280000132,2.448196960000106,7.956640200000344,2560.10907799999,-0.7862141199999891,0.5964532399999982,0.0032003599999972,6.9442061199998415,0.083161279999966,1.808342679999996,7.935479359999911,-9.765746880000735,-7.509557239999302,99.7,32.97682144,96.64740424000324,130.99798712000438,101.88732324000344,89.078631080003,291.6888513200098,3067.278288359988,-1.011787640000001,-0.0867657199999994,0.0467300399999994,5.017824959999993,1.6936247599999965,1.9159029599999984,-3.286732320000027,16.0,-96.0,99.76081428,30.65608188,149.60378300000616,83.92407288000348,94.87069104000392,52.90865460000219,209.20203792000865,2426.135072760007,-1.01241252,-0.0138884800000006,0.0435554799999991,0.5054284400000061,1.6663947200000155,4.645778079999997,11.111117119999944,-16.0,26.88888288000005,99.7,31.4,75.28655439999127,50.09564399999553,47.17498663999579,55.93695923999503,147.98532211998685,1810.0615526400184,781,X1.5748 Y1.2 R0.375
14:05:29.811,5,781,1.22402,1.44298,-0.125,78.65131,53.53686,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":78.65131,""mpoy"":53.53686,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.22402,""posy"":1.44298,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":781,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.0913190603143805,0.1923918709612675,0.1964612588926684,0.1963025543226401,5.0913190603143805,0.1923918709612675,0.1964612588926684,0.1963025543226401,-0.979419559999996,-0.0265324200000041,0.0186508999999938,-5.193290119999954,-7.62866484,0.6089499200000115,-13.0,38.978663300000186,67.00137493999999,99.7,31.240199619999995,4.37408429996167,0.1066845199990654,0.0853478199992523,0.0853478199992523,0.2347067399979431,1656.2362402199406,-0.9960438400000008,0.0479759600000013,0.0021308200000078,-1.63055522000002,-0.8800044399999727,0.8188485799999741,-30.857007060000164,36.0,-37.14550685999981,99.7,31.19140476,139.2298425000229,99.69941510001632,97.98288706001604,98.84240804001617,306.83645004005024,1813.607746919948,-1.024604920000004,0.1307054399999919,-0.0031561800000011,2.6872253399999884,1.587,3.906408439999996,-8.006695859999937,31.342221539999937,36.0,99.7,31.459933040000003,73.91974971998664,2.0533262999996293,1.7111057399996907,1.368884199999753,4.448874139999197,2122.488876939974,-0.876758380000006,0.4389595600000036,-0.0050132799999997,1.3863502000002503,1.8715284399998933,1.6150321200000315,8.50928576000005,2.8570884800010643,0.6397622999991031,99.7,32.97012434,63.65493811999255,87.06321299998964,67.87385997999206,59.0524768399931,193.67445043997708,2400.762739580079,-1.0017496599999989,-0.0689691399999986,0.0192944399999989,5.127,1.7266439000000149,2.0336683000000115,-3.65121056000006,16.0,-96.33561080000008,99.7,30.65013178,79.35871853999123,45.38210847999191,53.02911023999085,27.929478939995004,113.78429317997993,1967.9883681400208,-1.001051720000002,-0.0118552400000054,-0.0038988600000004,0.160078439999991,1.8998694200000004,4.860557640000037,12.0,-16.0,25.68788374000007,99.7,31.40298214,152.71025906001637,83.23397042000893,77.73089752000833,92.17646302000988,247.63825804002653,1425.166799179981,781,X1.5748 Y1.2 R0.375
14:05:30.069,5,781,1.26846,1.35903,-0.125,79.78012,51.40472,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":79.78012,""mpoy"":51.40472,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.26846,""posy"":1.35903,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":781,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.337522531438362,0.20046656115542,0.1972299978999059,0.2030447761984278,5.337522531438362,0.20046656115542,0.1972299978999059,0.2030447761984278,-0.9791319199999976,-0.0873975999999903,0.0047612600000017,-5.396909539999983,-7.681413119999996,0.4878520199999999,-12.99878718,37.99878718,67.14199576000006,99.7,31.2328764,174.78668041998628,4.283957519999664,3.4271660999997318,3.4271660999997318,10.281498159999192,1560.034728540005,-0.99178168,0.039724479999998,-0.0015677199999989,-1.4740984600000122,-0.9433877600000028,0.9369001800000026,-31.12294506000006,36.0,-36.21968527999999,99.71229452,31.19,37.58865500000824,27.34599832000598,26.182059960005724,26.53779272000584,82.96914576001815,1369.1266956000077,-1.0097439999999993,0.1296722199999974,-0.0044519199999994,2.747,1.6972185600000045,3.9730799399999928,-8.0,31.906533339999957,36.90653333999995,99.7,31.45666654,136.38519269999497,3.719596079999863,3.0996638999998862,2.479730719999909,8.059125339999705,1267.549231019987,-0.9038038800000032,0.2551133199999947,0.0208911000000004,5.938351679999845,0.792822180000034,1.6383794799999951,12.88471073999989,18.096140859999508,7.200138720000044,99.7,32.98,99.3852717599972,133.94005579999617,104.03235149999703,90.4682838199974,297.3055024199915,1951.916400839988,-1.0029598600000005,-0.0752603800000005,0.0006611799999995,5.137669079999996,1.671619640000027,1.9215645400000043,-4.0,16.0,-96.56340921999995,99.7,30.63825066,143.4186169599939,77.56277091999726,91.67506455999678,47.03646865999834,193.0858521599932,1455.350980440002,-1.0032835800000002,-0.0193482799999995,-0.000433119999998,0.4096202800000033,2.02629977999998,4.858614499999997,11.357539480000028,-15.95777389999998,27.0,99.7600237,31.40642418,74.36825108000562,43.26230016000328,40.04444268000303,47.91031614000362,128.71428132000975,1288.4459258200195,781,X1.5748 Y1.2 R0.375
14:05:30.326,5,781,1.33201,1.2894,-0.125,81.39415,49.63592,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":81.39415,""mpoy"":49.63592,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.33201,""posy"":1.2894,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":781,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.119370965639964,0.1995924421095597,0.2025527998547967,0.2107399239890064,5.119370965639964,0.1995924421095597,0.2025527998547967,0.2107399239890064,-1.0216404799999954,0.0115463999999871,-0.0037959199999979,-5.282620760000016,-7.663353240000016,0.5756484399999833,-13.0,37.28071136000013,67.43857727999973,99.7,31.23998292,57.753080760028034,1.395001680000677,1.1160014000005416,1.1160014000005416,3.348004640001625,1818.6538411999309,-0.9876578400000005,0.0328857200000025,-0.0165043200000041,-1.6233013999999657,-0.7833817199999917,0.92094855999998,-31.0,36.24575096000012,-36.08807255999999,99.76661792,31.19911944,106.5881747999835,77.94260247998794,73.94554603998857,74.61172179998846,233.82780787996384,1825.3812467598989,-0.9641085999999992,0.1136973200000009,-0.0096268000000009,2.694111040000014,1.6512499599999917,3.836888959999986,-7.425769880000046,31.813753239999908,36.76047688000005,99.7,31.46,91.72679076000983,2.554619560000272,2.1288496800002266,1.7030798000001814,5.5350100000005895,1764.6036460399357,-0.9373193199999886,0.3115587599999808,-0.0173254400000024,3.9667469999999136,0.4792625600000291,1.7231779199999957,7.910805079999592,8.52836783999904,-2.7959508800002646,99.7,32.98,76.85651024000582,101.29066120000768,79.077797120006,68.85987968000522,225.23844388001703,2639.091881799847,-0.9982143600000012,-0.0744174799999986,0.0224749200000033,5.1442927199999895,1.8296789999999812,2.016545159999992,-3.431665240000044,16.0,-95.3367178,99.7094948,30.644734,74.24650440000748,53.52654960000538,63.88652664000643,32.37492928000326,132.52137664001333,2037.326732719904,-1.006914119999999,-0.0121761599999994,0.0147738799999972,0.4626896800000198,1.6836445599999852,4.837005639999998,11.0,-16.0,26.41541476000005,99.70847084,31.41,103.1578319599914,77.67346759999319,73.49666383999353,86.4422415599924,231.76652335997963,1673.586999479931,781,X1.5748 Y1.2 R0.375
14:05:30.583,5,781,1.41091,1.23778,-0.125,83.39835,48.32483,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":83.39835,""mpoy"":48.32483,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.41091,""posy"":1.23778,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":781,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.318835061115047,0.2065938263653968,0.2056932552201701,0.2066315405112692,5.318835061115047,0.2065938263653968,0.2056932552201701,0.2066315405112692,-0.9977932200000028,-0.0437556799999994,0.0163092399999997,-5.175185739999956,-7.684598280000024,0.4431804399999856,-7.529879400001021,22.010416460002983,38.23154246000519,99.7,31.2399706,121.0514405800164,2.8961073800003927,2.316886220000314,2.316886220000314,6.9506576600009415,1507.0024204600118,-0.9912956999999994,0.03770384,-0.0035669799999983,-1.677898360000003,-0.8732442600000225,0.8975611400000049,-31.0,35.43866237999994,-36.56133762000006,99.8,31.2,73.25660039999,52.63947345999282,49.56883747999324,50.37495869999311,158.58213477997833,1232.6000313400082,-1.020021939999999,0.1303576000000008,-0.0067498200000002,2.723311059999997,1.6210363799999936,3.860119440000005,-7.0,31.194169500000022,37.0,99.7,31.4661169,114.32496670000567,3.161059040000157,2.634215480000131,2.1073725000001047,6.848960900000341,1131.612271400017,-0.9758336199999946,0.2092163800000006,-0.0317060800000037,-2.4366873400002578,2.0284276599999878,1.5258112599999958,10.957623619999891,-3.3173746600003806,-3.849843299999547,99.7,32.98,91.61620454000338,118.99817924000445,92.49640160000344,80.544618680003,263.9784930000098,1623.3528376399745,-1.009824780000001,-0.0728733000000007,0.0253980800000006,5.149671440000003,1.8278266999999968,1.9643356400000016,-3.144079319999973,15.473988939999977,-95.14407931999996,99.738193,30.64,85.30073040000455,64.17335138000306,77.17954952000372,38.92481974000186,159.76328828000766,1388.1849866199966,-1.0023629200000004,0.0091393399999993,0.0243330800000001,0.1933404200000141,1.9283971400000055,4.744131739999995,11.0,-15.595624579999944,26.0,99.7467776,31.41,93.55543529999376,67.82769075999546,64.55325013999568,75.77990251999493,203.4830716999864,1219.8885451600022,781,X1.5748 Y1.2 R0.375
14:05:30.841,5,781,1.50094,1.20737,-0.125,85.68497,47.55242,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":85.68497,""mpoy"":47.55242,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.50094,""posy"":1.20737,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":781,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.081174752857852,0.1988413973132965,0.205461349054212,0.2118204778966783,5.081174752857852,0.1988413973132965,0.205461349054212,0.2118204778966783,-0.959295680000004,-0.0696923799999939,0.0106799200000002,-5.11469905999999,-7.758311359999976,0.4431994399999856,-13.0,36.99455554,66.99455554,99.7,31.23576312,119.87648760001632,3.457975620000471,2.305317220000314,2.305317220000314,7.492280860001021,1584.3753148800156,-0.99476984,0.0473328399999989,-0.0118729399999989,-1.523652740000009,-0.8854383200000043,0.9363863399999977,-31.0,35.49292919999993,-36.54555015999992,99.8,31.2,67.36715591999088,53.717601239992725,50.63544345999315,51.07575211999309,161.59311195997813,1492.7996092799854,-1.0125129400000004,0.1855648800000006,-0.0273573999999995,2.8218135199999934,1.5398135199999936,3.92619348,-7.0,31.386772420000053,37.14109269999997,99.7,31.47472178,114.54667778000572,3.167189300000158,2.6393241800001315,2.1114590600001053,6.862243300000342,1545.6152052200073,-0.8388392999999912,0.4446115800000071,-0.0307916399999996,-0.1598531999998876,2.114436639999939,1.5844477000000048,12.298274160000108,4.683304900000838,12.092896659999369,99.7,32.99177334,91.4795476800034,118.5075956400044,92.51908846000345,80.04460426000298,263.0036996200098,1688.2708055000212,-1.0076208000000004,-0.0776370600000003,0.0358831600000015,4.961269639999969,1.7148824000000145,1.994218899999992,-4.0,16.200061140000027,-95.20006114000005,99.72000594,30.6447594,73.36437730000348,64.45584548000306,77.03259612000365,38.77831316000184,159.30550466000756,1345.7157244400184,-1.0026458399999996,-0.0189391599999999,-0.0040068799999997,0.1971093800000078,1.9350382800000037,4.8006194599999965,11.824748359999976,-16.294454019999943,26.0,99.72944536,31.41294462,72.53833667999399,69.86694475999535,66.40375301999555,77.67668929999478,210.540245599986,1212.9487739200104,781,X1.5748 Y1.2 R0.375
14:05:31.098,5,782,1.595,1.20066,-0.125,88.07408,47.38204,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":88.07408,""mpoy"":47.38204,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.595,""posy"":1.20066,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":782,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.299032630088568,0.2018409684941184,0.2045286973377638,0.2189528029018929,5.299032630088568,0.2018409684941184,0.2045286973377638,0.2189528029018929,-0.9727506800000068,-0.0603289999999982,0.0228612799999994,-5.204796520000008,-7.880594320000033,0.4973749199999753,-13.717896399999866,36.0,66.55745648000027,99.7,31.22003384,58.94955192002824,1.6926223200008108,1.4071433600006769,1.410518720000676,3.6673486800017594,1330.571384919975,-0.9933876399999996,0.0376654000000002,-0.0054593999999991,-1.4221638000000052,-0.8111638000000052,0.913824399999999,-31.332859520000103,35.63205199999988,-36.96491151999999,99.7,31.20632088,102.03695247998468,82.05828487998737,77.38830151998809,78.05544199998798,248.77324003996165,1041.4308077599726,-1.0010689199999996,0.0787548800000034,-0.0037462000000003,2.846240199999989,1.6649799200000084,3.876683040000006,-6.4806007199999085,31.48060071999991,38.38732291999987,99.7,31.48054468,93.74670952001004,2.130606960000228,2.130606960000228,1.7044854800001823,5.113456880000547,1153.405791999952,-0.9452444399999954,0.2288997600000092,-0.0300930800000008,6.280681079999995,1.473212080000078,1.6981843600000208,10.825852319999916,11.850310839998706,7.891217480001839,99.7,33.01,77.08017460000555,101.06172308000772,78.66564216000596,68.44355324000517,224.441522160017,1468.028630159949,-0.9999625999999994,-0.0739433200000003,0.0419518799999991,4.844586800000018,2.04899587999996,1.876921760000003,-4.0,16.569344839999957,-96.0,99.7,30.64505648,42.3393496400034,53.64843388000523,63.98415940000625,32.54632912000314,132.95271364001292,1223.0480288799777,-1.0023211999999997,-0.0070284800000005,-0.0030182399999966,0.7661332000000052,1.746269320000009,4.847351680000004,11.804626079999904,-15.415594560000052,25.63581448000001,99.7,31.42,147.85466027998646,88.82967771999186,84.73883675999225,98.76457523999096,268.8266549199754,994.0676406399964,782,X1.9498 Y1.575 R0.375
14:05:31.356,5,782,1.68774,1.2176,-0.125,90.42979,47.8122,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":90.42979,""mpoy"":47.8122,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.68774,""posy"":1.2176,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":782,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.199383583740102,0.1971263851505268,0.1891720678328128,0.1993454404091161,5.199383583740102,0.1971263851505268,0.1891720678328128,0.1993454404091161,-0.9916886399999983,-0.037023999999999,0.0499712800000013,-5.0630474399999885,-7.791131960000004,0.4414893599999973,-13.0,36.0,66.23851899999995,99.7,31.23000968,187.5447307600048,5.282950520000136,4.402458680000113,4.402458680000113,11.446392120000292,2596.2689198400094,-0.99408704,0.0469848800000003,-0.0360229600000006,-1.5171240399999957,-0.7948019199999997,1.0563176400000038,-31.213624079999985,35.01464936,-37.22827343999998,99.77863744,31.21,33.75263235999727,26.27578311999789,24.99403739999799,25.20766247999797,80.32272015999354,1814.0177924399916,-0.9978342399999988,0.0758140400000002,0.0060280399999999,2.8357050799999985,1.74982124,3.8911796000000023,-6.0,31.58568224000001,38.03985835999999,99.7,31.49,134.6506741600016,3.127703000000038,3.127703000000038,2.5021624000000307,7.50648808000009,1634.7520845599995,-0.9916878799999992,0.0982164400000026,-0.0134749200000006,1.4959183999998988,1.9550276400000035,1.553246519999998,11.51727288000002,1.2741471599997585,-7.747981479999884,99.7,33.032594159999995,101.86225700000097,134.43449024000125,104.82336884000098,91.20225320000084,298.4801026400028,1806.6932756399976,-1.01014252,-0.0849907200000001,0.0491375199999994,4.93278304,1.7940347999999957,1.911227839999996,-4.0,16.300181200000008,-95.0,99.76210204,30.6632086,34.7769134800004,78.86907160000092,93.15244744000108,48.43927232000056,196.24115564000223,1707.977655119998,-0.99376104,-0.0039043599999998,-0.0114542799999994,0.6487381999999972,1.62460872,4.733622479999998,11.083863079999984,-15.733665359999994,26.0,99.7,31.41266376,82.98114407999878,54.19675139999863,51.47903359999867,60.50030571999846,164.42510311999578,2005.165438000005,782,X1.9498 Y1.575 R0.375
14:05:31.611,5,782,1.77333,1.2571,-0.125,92.60377,48.81561,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":92.60377,""mpoy"":48.81561,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.77333,""posy"":1.2571,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":782,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.265256005520207,0.1984206454241492,0.2060401280909362,0.2156669840429757,5.265256005520207,0.1984206454241492,0.2060401280909362,0.2156669840429757,-0.9827790199999976,-0.0127336000000033,0.0050480199999999,-5.010335360000011,-7.988474739999972,0.4299049600000109,-12.027794280000087,35.0,65.9881405199999,99.7,31.24,5.943900860019239,0.1667656400005367,0.1389713600004475,0.1389713600004475,0.3613255400011619,1522.4442074599906,-0.9944250999999996,0.0370209600000012,0.003323899999998,-1.578012599999994,-0.8013897600000035,0.9594803399999902,-31.139990940000068,35.86000905999993,-35.42487040000023,99.8,31.21857598,142.74685427998858,104.92358863999164,102.34111115999184,102.34111115999184,325.9410895399741,1393.9083498999887,-1.0342755400000012,0.1178287999999978,-0.0041177200000004,2.8289014800000016,1.6454775399999908,3.7480580000000185,-6.006696920000031,31.342651680000028,39.34265168000003,99.7,31.51,75.04074998000655,1.7132593800001494,1.7132593800001494,1.3706077000001198,4.111822100000358,1413.05659933998,-0.9340542600000088,0.2057423399999965,0.0008609400000021,5.681431959999543,0.7184701200000435,1.7346751200000117,10.515260800000137,-1.6174947199997096,-6.665561180000129,99.7,33.027547819999995,62.912999600003616,85.95481234000506,67.14520448000391,58.70565606000344,192.2164029000112,1654.022117479984,-1.0017353000000009,-0.0682589400000008,0.0330891200000003,4.988176400000011,1.9280528399999892,2.0529122999999947,-2.9605635999998205,15.474436479999042,-93.75118053999432,99.8,30.65,6.780712700002786,45.68677956000363,53.37692882000432,28.601142380002287,114.39142602000908,1494.1760215599877,-1.0122884399999994,-0.0060019,0.0125259199999974,0.7620196799999966,1.6261741400000125,4.776333599999987,11.0,-16.0,26.0,99.7,31.41307164,158.6619865999917,107.3913006799944,101.84852443999468,119.86254893999372,326.3309854399829,1000.8061384200024,782,X1.9498 Y1.575 R0.375
14:05:31.869,5,782,1.84687,1.31721,-0.125,94.47169,50.34238,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":94.47169,""mpoy"":50.34238,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.84687,""posy"":1.31721,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":782,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":17494750}}",5.16689790209796,0.1953543916592605,0.1908932810042212,0.1975281245096878,5.16689790209796,0.1953543916592605,0.1908932810042212,0.1975281245096878,-1.0098987999999918,-0.0570232400000047,0.0229124400000036,-5.004693260000001,-7.951087680000053,0.4699096400000214,-13.0,35.0,66.0,99.7,31.228530780000003,183.41787186003745,5.118700820001044,4.265583660000869,4.265583660000869,11.090517660002265,1473.3516624598929,-1.0000831200000018,0.045630080000002,0.0027304200000082,-1.465,-0.9351497000000136,0.8934756800000284,-31.10936018000002,35.122414459999845,-35.585962879999585,99.71224146,31.21122416,35.063187919979235,27.92227201998422,27.8129126999842,27.8129126999842,88.19663719994982,1576.3801566999944,-0.9924004399999948,0.1111889399999968,-0.0022282599999992,2.778721579999986,1.86066430000004,3.792530539999989,-6.0,31.90653628000012,39.380181699999945,99.7,31.49526348,135.12046804001284,3.0990930800002947,2.479274780000236,2.479274780000236,6.818005460000648,1530.9537021599774,-0.9292387399999968,0.2417450199999729,0.0075979399999981,0.3468008200000481,1.4092898799999598,1.5580944400000156,12.724837960000825,8.891541000001055,0.3346441999993035,99.7,33.03518044,93.65401670000657,131.00167486000967,102.7926214800076,89.86347256000666,293.1508446000216,2226.566949599873,-1.0012143800000004,-0.0784734199999994,0.0255217400000019,4.937258739999961,1.787814360000004,2.032843859999979,-3.0,16.388217379999947,-95.43630611999988,99.76117842,30.6543627,3.155088860000154,82.68678514000729,94.82625332000852,52.7094535400046,206.31489370001836,1534.158397179935,-1.011153400000002,-0.0113386800000003,0.0167693200000075,0.4244161600000032,1.74621279999997,4.736446800000008,11.402510699999876,-16.0,25.042357559999942,99.73601494,31.41360108,72.03054857998617,56.54398029998915,53.30260561998977,63.02673023998791,171.4327054599671,1247.0670465199655,782,X1.9498 Y1.575 R0.375
