t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
14:48:49.152,5,85,-0.01925,3.0295,0.0,47.07211,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":47.07211,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.01925,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.140824138801523,0.1945975214687418,0.1941378117123428,0.2045385708995979,5.140824138801523,0.1945975214687418,0.1941378117123428,0.2045385708995979,-1.012098280000001,-0.0085691200000006,0.0062722800000045,0.4979013600000356,1.9523691999999304,4.9016947200000125,9.306471000000206,-15.0,26.78446148000032,99.8,33.97828472,105.96796199997658,67.861256359985,66.81723743998523,80.38948895998224,215.06798275995249,2057.724162000034,-1.0125307199999998,0.1477381999999991,-0.0134492799999993,2.6987943200000086,1.7393909600000008,3.784217639999999,-7.790259919999859,30.0,43.292043359999845,99.77902607999998,32.31790252,108.6112464000029,1.4946501200000395,1.4946501200000395,0.9964331200000264,3.487517360000093,2237.946584280053,-0.9882827600000014,0.0472586799999986,0.0027408800000088,-1.8014022399999512,-0.9462188000000016,0.8425641599999886,-22.50701116000525,25.295180680005892,-25.387263520005646,99.8,34.49807572,16.347837440000806,56.96973720000281,50.529679760002495,53.00662460000261,167.44148748000828,2217.356139440085,-1.0236789600000007,-0.0881165199999992,0.0248368800000009,5.267724639999996,1.9759888399999763,2.0874856000000013,-4.0,16.669736080000174,-95.81861351999989,99.8,31.96181368,0.0,24.417469200002625,25.39416796000273,17.092228280001837,56.64852780000609,2261.9347122800764,-1.0011372800000111,0.2462075600000211,-0.0002123199999955,3.810108959999373,1.475875440000005,1.282,13.509693719999415,2.9352850400009003,13.481731199996856,99.8,39.99510944,78.73632788000904,107.59001284001236,84.11582840000966,72.3787356800083,238.65421068002735,2248.559273680052,-1.0078617999999993,-0.0045745599999992,0.0163268799999987,-4.852917280000046,-8.044662080000025,0.7129714399999778,-5.0,28.0,66.0,99.8,31.83315652,107.84640728001492,3.400562600000471,2.914767720000404,2.914767720000404,7.28691964000101,2245.4072816800663,85,G1 X-0.1254
14:48:49.409,5,85,-0.11275,3.0295,0.0,44.69734,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":44.69734,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.11275,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.220436277021169,0.1782193566708297,0.179095089048741,0.2016924535172771,5.220436277021169,0.1782193566708297,0.179095089048741,0.2016924535172771,-0.993398039999998,-0.0057627199999993,-0.003830660000009,0.5684077600000459,2.116623520000038,4.902376479999963,9.12710921999989,-15.404731540000254,26.658949980000035,99.8,33.97531816,70.95918554000502,70.07587826001908,69.01219616001879,82.84005772002254,222.0552413600603,2260.516522660056,-0.9851671199999996,0.095957339999995,1.2400000001648024e-05,2.743126899999976,1.739667420000001,3.841461739999978,-8.0,30.0,44.49725689999998,99.77223714,32.30277646,109.61622627999628,1.4917716999999515,1.4917716999999515,0.9945147999999678,3.480800719999887,2327.2038012001253,-0.9894247199999971,0.0420283000000026,-0.0261127800000007,-1.7821112199999694,-0.8859622800000054,0.8880032200000243,-32.73284735999983,36.7723835200002,-35.46569471999966,99.8,34.5103955,104.06075085998606,57.66034575999674,51.45596625999692,53.702194379996975,169.47811943999005,2412.95981560012,-1.0080354799999989,-0.0675293999999981,0.0462621200000018,5.070617659999917,2.319650560000054,2.045960559999982,-4.0,16.23802736000015,-95.26805852000028,99.8,31.952980640000003,0.0,27.150184659996743,27.87319601999683,18.18244231999776,62.783127399992544,2283.3396196600797,-1.0249497200000142,0.1317670000000058,0.0088493600000206,2.784151840000187,1.5229385400001738,1.2179481000000665,13.066717480000282,-2.4499428799980576,14.049995179996314,99.8,40.00233334,78.56460295998805,105.84720275998464,82.16449509998807,71.29812025998946,235.14378961996567,2334.1682832200545,-0.9942390999999896,-0.0598144400000034,0.0164056600000022,-5.159293640000016,-7.968767259999983,0.7456160800000086,-5.0,28.0,66.25944449999977,99.8,31.82965294,106.14951283998172,3.3786371999994067,2.8959744799994915,2.8959744799994915,7.239936699998729,2494.535882080115,85,G1 X-0.1254
14:48:49.666,5,90,-0.14168,3.0295,0.00611,43.96255,93.83454,-25.83722,,558.8,0,0,,2,1,"{""sr"":{""mpox"":43.96255,""mpoy"":93.83454,""mpoz"":-25.83722,""mpoa"":0,""posx"":-0.14168,""posy"":3.0295,""posz"":0.00611,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":90,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.327752070860085,0.1995995479578991,0.2025611396647889,0.2029584666151985,5.327752070860085,0.1995995479578991,0.2025611396647889,0.2029584666151985,-1.0097515999999995,-0.00873912,-0.009150520000001,0.5499102000000095,2.125572239999995,5.0197314399999975,10.0,-14.91452551999996,27.0,99.8,33.98085484,84.1395815200109,54.85570776000712,54.030809760007,65.16693120000845,174.05344772002258,1994.806797560014,-1.0132462799999975,0.0986186399999994,-0.012068079999999,2.7858988400000047,1.7842126799999902,3.762918400000004,-8.0,29.654403600000062,44.14604352000007,99.8,32.31491648,110.82251703999876,1.525080239999983,1.525080239999983,1.0167201599999889,3.55852155999996,1989.6520834000085,-0.9950444000000004,0.0359893599999996,-0.0129404799999981,-1.7682121200000127,-0.8584074399999859,1.0376859199999884,-33.0,36.33161615999994,-36.48276828000001,99.8,34.52,23.792651959999503,60.51609355999874,54.309314599998864,56.89547235999881,178.44489091999628,2031.7177402400248,-0.9995525999999996,-0.0687753599999991,-0.0024691200000006,4.736176400000101,2.206058639999916,1.91928472000002,-4.0,17.0,-95.70573888000006,99.8,31.95882792,0.0,32.98292667999849,34.60503751999842,21.08744467999904,76.23922307999652,2217.4144756799983,-0.8913560000000129,0.1934968800000077,-0.0343521999999957,3.1214332799998257,1.6433616000000004,1.1269924400000015,10.79369820000019,-14.20190063999932,15.838235560001127,99.8,40.01,88.19963211999571,117.4191421599943,91.98734595999552,79.54199971999613,261.89338607998724,2259.8180203200054,-1.0128923199999993,-0.0047870000000017,0.0183341200000002,-5.233282919999991,-7.902264399999993,0.7890504799999866,-5.0,28.0,66.54846791999996,99.8,31.8409696,121.21147415999316,3.839277319999784,3.290809399999815,3.290809399999815,8.227023279999536,2291.5538368000125,90,X-0.1431 Z0.0073
14:48:49.924,5,96,-0.1504,3.0295,0.02546,43.74097,93.83454,-25.34574,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":-25.34574,""mpoa"":0,""posx"":-0.1504,""posy"":3.0295,""posz"":0.02546,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":96,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.296279215587735,0.2151454685479287,0.2169701479343681,0.2085709436295843,5.296279215587735,0.2151454685479287,0.2169701479343681,0.2085709436295843,-1.0009674,-0.0076554399999999,0.0226554399999999,0.2191481999999944,1.9962359200000064,5.057006000000001,9.386169199999983,-15.0,27.963139240000007,99.8,33.989631360000004,116.27827464000136,88.45722624000122,86.5051505600012,104.72452176000144,279.0730668800038,1811.7601769199964,-1.0192628,0.1460275200000001,-0.0224159199999999,2.7983629600000013,1.67545636,3.774362960000001,-8.0,30.0,44.03325996,99.8,32.30483356,106.2790584399998,1.450110559999997,1.450110559999997,0.966740039999998,3.383590759999993,1815.6477054,-0.99547072,0.0385740399999999,0.0011325199999997,-1.7907542000000014,-0.9305031200000042,0.9366892800000014,-32.529740360000005,36.93498652000001,-37.59475383999999,99.8,34.51529744,117.28537339999986,55.89590083999979,49.8475368799998,52.19883607999979,164.46089663999936,1885.882712679998,-1.0167101200000002,-0.09370384,0.05949108,5.4579916000000015,1.7649260799999984,2.0089260799999984,-4.0,17.07094951999999,-95.43200736,99.8,31.95638936,0.0,28.80260795999975,31.252753959999755,17.641360439999847,66.96748283999943,1996.5985074000005,-1.0596274799999998,0.3597189600000057,0.0474166400000001,2.113937000000008,0.9944451599999944,1.303776920000003,10.715126720000018,-5.075352600000111,4.21884196000016,99.76424384,39.99642456,70.98605679999925,93.07588039999906,72.48766723999927,63.48032379999937,208.02673703999795,2179.695445640004,-1.01749812,-0.0502835200000004,0.0184658800000001,-5.09611028,-8.002328559999995,0.754249840000003,-4.413547919999995,28.0,66.73425127999998,99.8,31.8233968,91.9554218799988,2.894835319999963,2.4812873999999683,2.4812873999999683,6.203217679999922,2135.2202982400004,96,G0 Z0.6
14:48:50.180,5,96,-0.1504,3.0295,0.11981,43.74097,93.83454,-22.94941,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":-22.94941,""mpoa"":0,""posx"":-0.1504,""posy"":3.0295,""posz"":0.11981,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":96,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.303438560664997,0.2011007958180717,0.2051974638029709,0.2127199263541531,5.303438560664997,0.2011007958180717,0.2051974638029709,0.2127199263541531,-1.00747,-0.006776,-0.027552,0.435676,2.061328,5.089664,10.0,-15.693967,26.0,99.8,33.99,69.469587,41.620546,40.702445,49.271381,131.900405,1918.663431,-1.021846,0.1288,-0.005,2.895279,1.743721,3.810279,-8.0,30.0,43.476937,99.747694,32.3,115.073928,1.56919,1.56919,1.046127,3.661443,2014.12094,-0.992924,0.044381,0.016619,-1.718289,-0.746471,1.009822,-32.0,37.0,-37.0,99.8,34.524619,71.562996,64.568117,58.111305,60.801643,189.937877,1980.928311,-0.998588,-0.063,0.030825,5.39612,1.85612,1.96376,-3.0,16.5882,-95.8236,99.8,31.957646,0.0,41.762208,48.232409,25.292605,98.817619,2280.69962,-0.989743,0.022326,-0.001811,1.773838,1.219721,1.246935,8.020974,0.212584,-4.149663,99.740419,39.975958,97.712055,129.885537,101.286886,88.179172,290.157139,2311.325989,-0.995095,-0.00765,0.016066,-5.327816,-7.954586,0.745805,-5.0,28.0,66.386847,99.8,31.82,137.346177,3.678915,3.678915,3.678915,8.584136,2428.775597,96,G0 Z0.6
14:48:50.437,5,96,-0.1504,3.0295,0.40651,43.74097,93.83454,-15.66717,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":-15.66717,""mpoa"":0,""posx"":-0.1504,""posy"":3.0295,""posz"":0.40651,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":96,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.027887159655807,0.1994147650956152,0.2030213225019802,0.2089986490092659,5.027887159655807,0.1994147650956152,0.2030213225019802,0.2089986490092659,-1.0065368999999995,-0.0110284800000001,0.0315125600000004,0.7077572799999766,1.964236499999994,5.021011479999999,9.737511660000022,-15.096937820000049,26.640573839999973,99.8,33.98359408,141.56687695999415,88.39922611999636,86.47750387999643,105.05415313999568,280.57145783998845,2138.963538339992,-0.99079224,0.0856451800000006,0.0057021399999995,2.864896599999998,1.628871700000006,3.899670199999996,-8.0,30.0,43.55188152000004,99.75518798,32.29546162,106.1302805800006,1.4538394800000085,1.4538394800000085,0.9692265600000056,3.39229188000002,2191.5073639999937,-0.9872008600000002,0.0487331599999994,-0.0128517799999978,-1.773927840000002,-0.8296887800000041,0.916,-33.0,37.06439034000003,-38.3352072399999,99.8,34.52,29.71216200000034,57.06621542000065,51.8783781000006,54.23648596000062,168.84053912000195,2304.550678659999,-0.9911229000000004,-0.0738521800000004,0.0166897599999996,5.261629859999994,1.7987598800000089,1.8989805400000035,-3.49313234000004,17.942781999999973,-95.43591434,99.8,31.9524264,0.0,34.437263340000975,42.2837279000012,20.92390678000059,83.25971192000236,2202.270452940008,-0.8819711600000006,0.3239257800000025,-0.042218680000001,2.4451501600000225,1.801844939999981,1.2862459799999957,8.249151740000029,13.284579999999847,-0.7841331599996187,99.74887558,39.94432058,71.29485458000214,93.7635366400028,73.02321530000219,63.94932474000191,209.99575434000627,2640.453700559998,-1.0207038599999996,-0.0469176400000014,0.0169302800000007,-5.010270060000018,-7.93659502000001,0.6554750399999971,-2.306098340000183,13.215509520001172,31.150843500002765,99.8,31.81782558,93.25149090000347,2.509008820000094,2.509008820000094,2.0908409200000784,5.854353720000219,2492.081946280004,96,G0 Z0.6
14:48:50.695,5,98,1.72209,3.69427,-0.31062,43.74097,93.83454,-7.88977,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":-7.88977,""mpoa"":0,""posx"":1.72209,""posy"":3.69427,""posz"":-0.31062,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":98,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.119324747516003,0.1981610878197487,0.1987608143514904,0.1959638745336109,5.119324747516003,0.1981610878197487,0.1987608143514904,0.1959638745336109,-0.9959216999999974,-0.0081961999999987,-0.028437099999997,0.5106772000000226,1.975205999999981,5.0052354000000205,10.0,-15.0,26.57988430000013,99.8,33.99,89.51170569997397,59.02435129998109,57.76400349998149,70.15549189997739,187.1558343999401,2013.3557973999737,-1.0177525000000016,0.1251733999999948,-0.0152521999999973,2.805730500000044,1.776950699999987,3.838512799999966,-8.34904570000015,29.50740070000001,43.49259929999999,99.7507399,32.3049259,110.90048730000277,1.5222024000000425,1.5222024000000425,1.014801700000028,3.5518058000000985,2009.673849300018,-0.9891866000000024,0.0404118999999995,-0.0278824000000004,-1.65300030000001,-0.9232447000000338,0.9077552999999664,-32.51366210000003,37.0,-38.86266630000016,99.8,34.5262368,46.19755269997009,62.15308960000329,57.15380430000287,59.722113800003,186.0829400000097,2157.064874499991,-1.0218281000000005,-0.0830399000000015,0.0166599999999999,5.116569200000089,1.8486706999999576,1.9932694999999956,-3.537047900000062,17.0,-94.53704790000006,99.8,31.954183499999992,0.0,47.75263380000487,58.61669700000596,28.172696500002928,116.40552540001154,2019.863193799956,-1.0606624999999985,0.1486344999999861,0.0199623999999944,1.8417668000000091,1.8937560000000244,1.131778400000004,8.629177199999527,8.78671809999824,0.0836837000010153,99.8,39.9446269,87.7084834000106,117.26267350001424,91.3493139000112,79.64824990000962,261.809528400032,2273.6031521000477,-1.008700299999996,-0.0247896000000045,0.0163828999999999,-5.128207300000063,-7.855364499999989,0.8309204000000323,-5.0,28.0,67.31614360000034,99.8,31.83,122.61701950001802,3.2728452000004773,3.2728452000004773,2.7273707000003977,7.636638000001113,2186.6857997000043,98,G53 G0 Z0.
14:48:50.955,5,98,1.72209,3.69427,-0.04628,43.74097,93.83454,-1.17557,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":-1.17557,""mpoa"":0,""posx"":1.72209,""posy"":3.69427,""posz"":-0.04628,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":98,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.296011035898814,0.1964612588926684,0.1753596348428151,0.1886180669456333,5.296011035898814,0.1964612588926684,0.1753596348428151,0.1886180669456333,-1.0133115,-0.013655,0.035986,0.726795,1.952563,4.99593,9.0,-15.5011945,26.0,99.8,33.99,117.7807595,71.670845,69.666066,85.2031025,227.0412085,1965.5299475,-1.022658,0.1607425,-0.019545,2.7948105,1.619015,3.8290985,-8.0,29.0,43.0,99.749913,32.297376,110.1911125,1.502606,1.502606,1.0017375,3.506081,1995.7465205,-0.993535,0.0332325,-0.0166605,-1.737192,-0.868327,0.950924,-32.231083500000004,37.0,-39.9995685,99.8,34.5296195,36.4842445,60.473884,56.475611,58.4747475,181.921437,1942.8619085,-0.9968585,-0.058151,0.0025044999999999,5.004874,1.9439045,2.0764875000000003,-3.7050825,17.0,-96.2928555,99.8,31.9620405,0.0,48.8989815,59.876304,29.4391825,122.7464225,2047.2967635,-0.9191865,0.1215775,-0.0133875,3.6198335,1.1798229999999998,1.385028,10.6000605,12.2194685,16.7683065,99.8,39.9620245,80.79951150000001,108.730207,84.789611,73.8168375,242.398535,2535.5773865,-1.003113,-0.0343485,-0.001037,-4.8032165,-8.0568375,0.743838,-4.1927375,28.0,66.6920725,99.8,31.82,110.852367,2.99601,2.99601,2.496675,6.9906895,2316.3067490000003,98,G53 G0 Z0.
14:48:51.209,5,98,1.72209,3.69427,0.0,43.74097,93.83454,0.0,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":0,""mpoa"":0,""posx"":1.72209,""posy"":3.69427,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":98,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":1202360313}}",5.356290587744798,0.2072477624292233,0.2056580825375933,0.2006089586614494,5.356290587744798,0.2072477624292233,0.2056580825375933,0.2006089586614494,-0.9927078800000004,-0.0072874599999987,-0.0310826799999952,0.443465819999941,1.9313357000000424,4.907726080000015,10.0,-16.0,26.93459539999978,99.8,33.98531562,121.64359131997834,77.47810629998831,74.94885443998878,91.70150565998613,244.2569756399633,1813.027896199984,-0.9756686400000038,0.1019584400000028,0.0006640200000003,2.747,1.7125350199999876,3.845,-8.0,29.722309920000097,43.50257683999999,99.74974238,32.29497448,109.21331698000188,1.4922690600000272,1.4922690600000272,0.9948459000000182,3.4819602800000635,1826.330084440014,-0.99727592,0.0335873600000019,0.0208050600000025,-1.782769080000015,-0.9195910399999768,0.916,-32.77396229999989,37.0416810199998,-38.49375642000002,99.8,34.52987544,51.52219034000689,59.250772920001886,56.288234240001785,58.53097922000176,179.7273444400057,1829.0495795400263,-0.9989292999999984,-0.0751281999999981,0.0050380799999983,5.408477419999997,1.8032597999999933,2.045419599999998,-4.0,16.48492134000004,-95.50624799999976,99.8,31.94229188,0.0,51.14592828000352,61.57614720000441,30.54119710000208,129.43860602000888,1977.2606827000116,-0.958394560000012,0.0750676400000324,-0.0418404999999919,1.9415227999998108,1.4479398600000268,1.1904953600000148,12.499920960000244,0.95558194000036,30.985880120001205,99.8,39.97,79.54674044000595,105.54278112000851,82.00224334000656,71.57735520000583,235.5818413000189,2115.416020800028,-0.9912197999999988,-0.0362683200000031,0.0316336600000015,-4.844449259999983,-7.989133620000024,0.7907240599999875,-4.259098000000126,28.0,66.96268703999979,99.8,31.81702682,107.1995909200105,2.885297820000288,2.885297820000288,2.40441478000024,6.251478840000624,2120.321072420042,98,G53 G0 Z0.
14:48:51.723,5,98,1.72209,3.69427,0.0,43.74097,93.83454,0.0,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":0,""mpoa"":0,""posx"":1.72209,""posy"":3.69427,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":98,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":1202360313}}",5.4138741134304,0.2048791378412682,0.2019474408051706,0.1992299043891505,5.4138741134304,0.2048791378412682,0.2019474408051706,0.1992299043891505,-0.9952631000000004,-0.01113594,0.009943200000001,0.4750067799999746,1.7861639400000051,5.016450899999997,9.0,-14.957038759999978,25.640433339999976,99.8,33.99237936,129.10574473999418,96.022012859996,92.81984687999616,113.31370857999528,302.8389628999874,1432.5168719400076,-1.0126342399999997,0.1457072599999998,-0.0288374000000001,2.793615840000006,1.6794070599999995,3.709451060000009,-8.514876539999998,29.0,43.66125550000007,99.79268108,32.28558324,106.24200270000064,1.455369520000009,1.455369520000009,0.970246920000006,3.3958632200000207,1650.3835623600032,-0.9855632200000002,0.0485584600000003,-0.0320764600000007,-1.758644659999999,-0.9067280799999956,0.9690231799999984,-32.39692525999997,37.07538174000004,-40.45231125999996,99.8,34.524722659999995,50.381381020001385,56.67681556000063,56.12912668000059,57.5460478200006,176.0196717600019,1605.1947699200075,-0.9965208000000004,-0.0631897000000002,0.0154511400000003,5.286431360000004,1.9671934399999995,1.9745214999999985,-3.4356046400000126,17.08278620000004,-95.51839070000004,99.8,31.95,0.0,52.1069570000014,58.72380952000163,32.15194018000087,130.2673923600035,1823.643404280007,-0.9321896200000036,0.1336053999999999,-0.0088645800000013,1.618037999999976,1.6268938800000017,1.2537416599999802,12.43661124000022,-3.222835819999415,18.288393599999065,99.8,39.96083314,71.709008060002,92.6495782600028,72.1255836600022,63.109886060001934,207.19442314000628,2365.935367279991,-0.9859897199999986,-0.0238118800000009,0.0204004799999997,-4.904354820000017,-7.800794159999978,0.8609673200000192,-4.085877260000042,28.0,66.33153171999997,99.8,31.8266306,92.99637090000344,2.504455020000093,2.087046040000078,2.087046040000078,5.426319020000202,1938.423449620008,98,G53 G0 Z0.
14:48:52.237,5,98,1.72209,3.69427,0.0,43.74097,93.83454,0.0,,558.8,0,0,,2,0,"{""sr"":{""mpox"":43.74097,""mpoy"":93.83454,""mpoz"":0,""mpoa"":0,""posx"":1.72209,""posy"":3.69427,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":98,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":1202360313}}",4.994628330688011,0.1890985748653695,0.2002103804822934,0.2030204380014601,4.994628330688011,0.1890985748653695,0.2002103804822934,0.2030204380014601,-1.0044262800000032,-0.0072153800000012,0.0292536400000052,0.5256195399999978,2.0854319400001176,4.944,9.902979860000292,-14.259849000000129,24.453889279999544,99.8,33.99259806,139.5594223400357,99.68530202002547,95.8265158600245,117.04983824002991,313.2047861200801,1363.5933298800303,-0.9878984999999934,0.0863094799999978,0.0072398399999961,2.7655552199999365,1.7404130600000012,3.840923760000012,-7.514967520000018,29.55185657999978,43.551856579999786,99.79331752000002,32.3,106.70712597999596,1.4550972999999447,1.4550972999999447,0.9700649599999632,3.395227079999871,1595.300780200117,-0.9947154800000052,0.0299901600000018,0.0009760400000132,-1.759294880000004,-0.760809979999998,0.858010579999988,-32.536984599999776,37.463015400000224,-40.463015400000224,99.8,34.5406468,66.59398961999547,54.78654423999628,58.09262913999605,58.564926879996015,179.94546159998777,1397.4947088800104,-1.0187418600000018,-0.0847418600000018,0.0670455399999971,5.2315518000000525,1.783958559999958,1.922922160000015,-4.0,17.0,-95.26424500000044,99.8,31.94493116,0.0,57.97039201998988,61.45733305998928,36.17701133999369,138.6058994399758,1730.470003260075,-1.0068221000000008,0.5369181999999151,0.0183495200000027,2.723606760000702,1.819155679999783,1.4011951000001124,7.443896819998749,3.0801910799974888,-10.9775588999995,99.8,39.99,68.70817707998731,93.77153777998268,73.02944613998652,63.95478153998818,209.14941957996135,2989.282789000346,-0.9929053799999932,-0.0342154600000046,0.0303608399999993,-5.13425363999991,-8.019304260000098,0.7285464399999685,-4.417552599999905,28.0,66.58244740000009,99.8,31.83528298,93.11423765997866,2.5053154599994256,2.087762859999521,2.087762859999521,5.010631779998851,2003.3372014401384,98,G53 G0 Z0.
