t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
16:33:31.172,5,101,1.764,2.6068,0.0,88.91118,79.77851,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":88.91118,""mpoy"":79.77851,""mpoz"":-45.7,""mpoa"":0,""posx"":1.764,""posy"":2.6068,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.362259245169077,0.1983143593233567,0.1992551532520392,0.2035751973851522,5.362259245169077,0.1983143593233567,0.1992551532520392,0.2035751973851522,-1.0684177999999689,-0.1261965999999717,0.0578933999999918,-4.247319199999958,-6.28060429999999,0.4206042999999896,-13.094995000000171,41.90008109999983,68.10484280000017,101.3,33.291048700000005,0.0,3.879193400006268,3.145292000005082,3.459821300005594,9.226190400014913,6947.322517799999,-1.1170177999999915,0.1235164999999943,-0.0350406999999986,2.96886109999997,1.68309230000002,3.77104660000001,-9.96515919999994,33.03484080000006,35.96515919999994,101.2376397,33.7758878,0.0,31.17996779999739,24.943973899997918,24.320374599997965,74.2083232999938,6201.2503302000005,-1.0077383000000002,-0.035594,-0.0102970999999965,0.5191603000000338,2.1269546999999585,5.0252546999999765,10.0,-15.44980870000002,30.0,101.3,34.2795637,100.75719710000484,71.96942660000346,65.22229290000313,73.31885280000351,202.4140116000097,6636.436507300006,-0.9851282,-0.0808330000000019,0.0650764000000052,5.464590799999999,1.988388900000004,2.100611099999996,-2.534273499999986,16.465726500000013,-96.46572650000002,101.3,32.394884299999994,0.0,62.87312430000193,57.75012840000178,55.4214942000017,173.25038620000532,5993.184524899992,-0.924597499999963,0.0532441000000316,-0.0525289000000156,2.704623900000185,1.9084074999999192,1.009716800000052,15.5225437000001,-8.437867399999805,15.4353201999984,101.3,41.5,0.0,45.00566699999974,31.35226219999982,27.306809599999845,98.60792279999944,6513.39020260002,-0.9963298999999992,0.0534352999999951,0.0065529999999967,-1.587,-0.696465600000002,1.099,-33.0,36.64225630000007,-35.28451170000014,101.3,34.3194027,24.5740748000053,36.73736960000299,40.4348739000032,39.65966030000324,122.73621150001,6912.193907100053,101,G1 X2.594
16:33:31.429,5,101,1.93589,2.6068,0.0,93.27716,79.77851,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":93.27716,""mpoy"":79.77851,""mpoz"":-45.7,""mpoa"":0,""posx"":1.93589,""posy"":2.6068,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.18091059092675,0.1818884439870208,0.1896263669394081,0.1978342265595061,5.18091059092675,0.1818884439870208,0.1896263669394081,0.1978342265595061,-0.9559476800000078,-0.0561947600000029,-0.0051033599999987,-4.504121640000016,-6.169874719999989,0.4817558000000109,-11.10248227999982,41.96002880000009,68.0,101.3,33.29039972,0.0,33.74959932000319,27.187176640002576,30.937103680002927,81.56150216000772,7391.920295560046,-1.1679776400000024,0.0626185599999967,-0.0139267200000024,2.768694480000004,1.6919073199999908,3.86385688,-11.641515400000028,33.02609419999994,34.97390580000006,101.3,33.76280164,0.0,18.28269855999858,14.339370799998887,14.339370799998887,43.37659791999663,6186.613828319992,-0.9985585599999992,0.0125262400000023,0.0227555999999989,0.9415826800000192,1.854371079999992,4.883,10.0,-15.44614603999999,28.42379680000004,101.3,34.2853146,122.40179432000237,88.0628293200017,80.30886900000154,89.72439216000173,248.1267134000048,6243.115197080008,-1.0170257599999986,-0.0922302400000043,0.1315086400000179,5.668566080000028,1.7050608400000091,2.140383520000001,-3.0,17.0,-96.53593288,101.3,32.39093356,0.0,72.88686268000096,66.99160208000089,64.31193772000084,200.43887240000265,5753.371981520015,-0.9694693999999784,0.3271903200000071,-0.0002232400000141,0.8117767599999742,1.9481235199999989,1.247047200000011,14.92955524000013,6.038107679999713,15.074106800001182,101.3,41.5,0.0,43.99180699999988,30.64597823999992,26.69165843999993,96.38654339999974,6257.937559159996,-0.9895144400000008,0.0588938800000009,-0.0169378800000003,-1.5718980000000078,-0.6796460000000089,1.1580567600000042,-32.0,37.0,-34.015928079999966,101.3,34.31015928,96.03742172000098,52.33875808000164,57.6915852000018,56.502067960001774,174.26427384000544,7095.297792999991,101,G1 X2.594
16:33:31.688,5,101,2.10911,2.6068,0.0,97.67699,79.77851,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":97.67699,""mpoy"":79.77851,""mpoz"":-45.7,""mpoa"":0,""posx"":2.10911,""posy"":2.6068,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.359300208099427,0.2063816395001126,0.2059548391550067,0.204985873989351,5.359300208099427,0.2063816395001126,0.2059548391550067,0.204985873989351,-0.9171301199999844,0.0331460600000148,0.009908039999996,-4.672792680000049,-6.239554939999995,0.616661660000018,-10.777788700000077,42.0,67.55946226000015,101.3,33.28222184,0.0,7.709407699997443,6.387795039997882,7.048601259997663,18.502578459993863,7582.784652260039,-0.998471379999998,0.1106117200000043,0.0191953399999992,2.6052267,1.685429720000007,3.792740819999997,-13.0,33.58562964000002,34.271078860000024,101.3,33.77,0.0,29.867121040001148,23.425192540000896,23.425192540000896,71.44683846000274,6332.062797919994,-1.0086006000000007,-0.0364202000000017,-0.0221935999999994,0.6373336199999947,2.1711545200000115,4.869701919999996,6.708805679999635,-10.536553179999482,18.562429079999053,101.3,34.28,90.09547520000002,73.79968071999859,67.41418515999868,75.31791727999853,207.109815039996,7109.781530340026,-1.0291237200000014,-0.0622795000000018,-0.0290295999999946,5.38318533999998,1.8841476199999976,1.9602591199999977,-1.838086280000028,16.11900349999996,-95.83808628000004,101.3,32.39,0.0,65.0821223199992,59.81812657999927,57.42540195999929,178.61629445999776,6008.047257880011,-0.9459484399999876,0.1191032200000029,-0.0368533400000079,2.651116199999929,1.9896495600000523,1.183161180000002,14.485695480000189,-7.624156819999652,-0.7095318000000487,101.3,41.49504162,0.0,44.869725580000114,31.25756200000008,27.22432772000007,98.31007334000026,6896.148738940017,-1.00049804,0.0367805799999981,-0.0039728000000021,-1.4487478399999971,-0.6672722800000054,1.186993219999999,-33.0,36.53055465999996,-34.93888990000009,101.3,34.31469482,46.02137973999845,38.498654459998704,42.48127363999857,41.5962469199986,128.77136049999567,7193.910830120023,101,G1 X2.594
16:33:31.945,5,101,2.281,2.6068,0.0,102.04296,79.77851,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":102.04296,""mpoy"":79.77851,""mpoz"":-45.7,""mpoa"":0,""posx"":2.281,""posy"":2.6068,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.34395096297047,0.2025978764600769,0.2018007932940496,0.2035484593358263,5.34395096297047,0.2025978764600769,0.2018007932940496,0.2035484593358263,-0.9289263200000047,0.0379463199999961,0.0326501600000009,-4.34589311999999,-6.443685359999992,0.4049126399999979,-8.99811324,42.35831740000003,66.64168259999997,101.3,33.295648199999995,0.0,22.45889447999881,17.967115439999052,20.533846399998914,53.25966407999718,4047.485115680012,-0.9794078000000034,0.1157878800000011,-0.0136173999999998,2.739932160000011,1.7074995999999958,3.7366159999999993,-14.776783360000012,33.0,33.764483319999975,101.3,33.77223232,0.0,23.854126320000542,18.808061720000428,18.808061720000428,56.42418416000128,4269.313674039968,-1.00160068,-0.0066114000000002,0.00488228,0.8120990399999986,1.7498460000000025,4.862003560000002,10.515555359999995,-16.0,30.79753743999998,101.3,34.27797536,78.36443311999936,80.94221063999935,74.2399894399994,83.00443279999934,226.84441227999815,4248.018989479965,-1.009531680000001,-0.0827816799999989,0.0903131199999944,5.225260199999992,1.9187234799999908,2.061851279999999,-2.294604799999984,16.80476119999998,-96.09936599999996,101.3,32.39804772,0.0,69.38125771999961,64.27969479999965,61.218756759999664,191.30861455999892,3982.7391611599646,-0.7982812400000076,0.4042258399999921,-0.1048722799999953,1.1715956000000285,1.6679848399999848,1.34317004,15.50139352,-11.43206144000019,14.467350280000238,101.3,41.5,0.0,44.37594308000005,31.41218472000003,26.426123840000027,97.22819112000008,4006.882539119965,-0.9859038400000004,0.0330544000000007,-0.0217765199999993,-1.593144479999997,-0.7606741600000004,1.054028839999999,-32.38685951999998,36.14306688000001,-34.470073600000006,101.3,34.311430640000005,99.9194794399966,46.10362215999939,50.48610243999934,49.81310851999933,153.53567243999794,4573.278205119969,101,G1 X2.594
16:33:32.202,5,101,2.45422,2.6068,0.0,106.44279,79.77851,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":106.44279,""mpoy"":79.77851,""mpoz"":-45.7,""mpoa"":0,""posx"":2.45422,""posy"":2.6068,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.118598029294775,0.1949040795443579,0.1999781860147009,0.1865290711156824,5.118598029294775,0.1949040795443579,0.1999781860147009,0.1865290711156824,-0.9259174999999914,0.0337540000000303,0.0229475000000016,-4.3047909999999225,-6.103751500000034,0.5488734999999829,-7.501377499999859,42.0024145,66.0,101.3,33.289924,0.0,16.545459499995367,13.537193999996212,15.04132649999579,39.60882749998892,6008.0492159999,-1.0893329999999988,-0.0001789999999948,-0.0254085000000018,2.6822069999999383,1.8414840000000083,3.9150939999999967,-15.82526049999995,34.0,33.50143449999996,101.3,33.77,0.0,24.92827050000216,19.942616000001728,19.44405100000168,59.32928350000514,4950.358636999846,-1.000498000000001,-0.0462839999999975,-0.0413509999999926,0.9051754999999854,1.9767994999999776,4.940583000000008,10.0,-16.27812849999992,29.056014999999856,101.3,34.28,111.99426999999784,78.81610049999742,72.31295649999763,80.81706799999736,220.9408039999928,4922.297715999862,-0.9828319999999996,-0.0636049999999932,0.0280684999999961,5.446264000000006,1.963810999999953,2.1054675,-2.732223500000076,16.768314999999934,-96.0,101.3,32.4053665,0.0,66.39229499999877,61.39767899999888,58.63259499999901,182.69465349999663,5159.657019499879,-1.0438624999999802,0.362635499999989,0.0725974999999783,2.179920999999975,0.5360120000000319,1.1297200000000005,15.24684449999993,2.2158224999993523,8.307253500001202,101.3,41.497461,0.0,44.56429300000018,31.044788500000124,26.538286500000105,97.1401445000004,5878.633427499864,-0.9943055000000026,0.0564260000000003,0.0013950000000046,-1.6176600000000223,-0.6647940000000087,1.001422499999993,-32.300998000000085,37.20018449999994,-33.89918649999986,101.3,34.312002,104.75170849999398,41.90068349999759,46.88885999999731,46.88885999999731,144.15830349999172,5237.224938999862,101,G1 X2.594
16:33:32.460,5,103,2.6068,2.58825,0.0,110.3183,79.30738,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":110.3183,""mpoy"":79.30738,""mpoz"":-45.7,""mpoa"":0,""posx"":2.6068,""posy"":2.58825,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":103,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.0567847678587485,0.1987336631694203,0.197528973413156,0.2024903958921225,5.0567847678587485,0.1987336631694203,0.197528973413156,0.2024903958921225,-0.9826198200000024,-0.154558780000016,0.0289445599999999,-4.149477600000012,-6.22650358,0.5079011400000075,-7.663123240000062,42.0,65.34100241999994,101.3,33.30997954,0.0,10.84399569999802,8.810360159998393,9.49030083999827,25.416323879995364,7592.128967079986,-0.8897292200000003,0.3008974199999997,-0.0485300199999998,2.6327502399999814,1.8741117000000096,3.852372899999999,-15.0,34.0,33.54755700000002,101.3,33.77,0.0,25.856070980000837,20.380496320000653,19.832938320000636,61.14148862000196,6766.719293359982,-1.0254571000000006,0.0374276399999994,0.0820551600000006,0.4743903600000052,1.996284099999991,4.910359459999995,10.481022879999992,-15.149505819999971,29.33151672000002,101.3,34.28,49.54535831999922,76.9636626399988,70.22934235999891,79.36877701999876,216.46030159999663,6814.719275179983,-1.026667659999998,-0.0417505599999959,-0.0671022400000062,5.2653245600000105,1.6706591999999922,2.063991880000001,-2.6440494599999664,17.0,-95.66832281999996,101.3,32.39355938,0.0,62.44653423999936,57.56789837999941,54.64071745999944,171.72796849999824,6873.207073899982,-1.115505039999987,0.1828526800000033,0.164416879999994,3.2316474000001216,1.2583313599999384,1.1280716200000058,15.691063559999868,9.973347519999564,14.852659400000574,101.3,41.5,0.0,45.30726566000014,31.7150856600001,27.18435900000009,99.17256936000032,7589.952950659983,-1.0005936000000015,0.0401274800000029,-0.0003949199999972,-1.5140471400000128,-0.639287659999997,1.1355056599999953,-32.53540206000002,37.0,-36.74006097999997,101.3,34.31795354,0.0,36.90792625999894,41.75856825999877,43.20764383999879,134.0642553399963,7148.599860879997,103,G1 Y0.816
16:33:32.717,5,103,2.6068,2.4175,0.0,110.3183,74.97031,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":110.3183,""mpoy"":74.97031,""mpoz"":-45.7,""mpoa"":0,""posx"":2.6068,""posy"":2.4175,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":103,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.196872554052375,0.2026318783414046,0.2055522918293289,0.2052067322971248,5.196872554052375,0.2026318783414046,0.2055522918293289,0.2052067322971248,-0.9656350000000016,-0.0712892000000182,0.013398599999999,-4.198966600000028,-6.396778799999993,0.488,-7.199863600000113,42.0,66.80013639999989,101.3,33.2919986,0.0,23.189869599996708,19.191616199997277,20.79091779999705,55.17589759999217,7469.752868599962,-1.1950206000000003,-0.0551523999999991,-0.0017822000000004,2.865812999999977,1.811880600000012,3.951659400000002,-15.06940200000004,33.40896040000003,33.66044180000001,101.3,33.764784000000006,0.0,18.40320360000156,14.313602800001211,13.904642600001178,42.94080780000364,6737.269315199995,-0.9859675999999986,-0.0113416000000028,-0.0324062000000055,0.657981800000029,1.983670200000015,4.970608799999991,10.0,-15.550474400000065,28.638107800000117,101.3,34.28,111.86541179999332,88.00647179999764,79.49955819999792,90.60463439999752,246.7426879999933,6534.87530500001,-1.0217436000000029,-0.0507322000000077,-0.0301095999999866,5.350935799999991,1.6578802000000272,1.953661599999995,-2.474183200000009,16.56661120000006,-95.09242800000006,101.3,32.3943336,0.0,64.33452899999901,58.98393159999904,56.35484639999908,176.08501619999723,6815.948626399994,-0.9280396000000356,0.4248731999999879,0.0213810000000319,2.0806615999999627,1.44528899999996,1.3350899999999792,11.19075240000012,6.094251999999276,0.3534420000012339,101.3,41.5,0.0,44.81774020000014,31.098112000000132,27.04739020000006,98.12878860000038,7348.207413000008,-0.9825416000000016,0.0251230000000051,-0.0164615999999977,-1.4540619999999875,-0.6174199999999969,1.0833060000000183,-32.68503360000005,37.0,-36.0,101.3,34.32,0.0,42.06128999999806,48.230279199997774,52.1559997999976,161.51535319999255,6788.002278400022,103,G1 Y0.816
16:33:32.974,5,103,2.6068,2.24561,0.0,110.3183,70.60433,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":110.3183,""mpoy"":70.60433,""mpoz"":-45.7,""mpoa"":0,""posx"":2.6068,""posy"":2.24561,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":103,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.244844292364132,0.1975442914563098,0.1979851647824055,0.2060908157582632,5.244844292364132,0.1975442914563098,0.1979851647824055,0.2060908157582632,-1.0452562199999993,-0.2254544599999982,0.0096192599999999,-4.32621148,-6.28360342,0.4306268800000003,-7.059457360000006,42.93676102,66.94054263999999,101.3,33.28182134,0.0,1.7669152400001575,1.3912618600001216,1.5771981800001404,4.10676498000037,8088.507361839998,-0.93547888,0.1716224799999999,-0.0474657199999998,2.8886577799999986,1.618792540000001,3.7147598200000007,-15.0,33.63537642,32.38551918,101.3,33.7659358,0.0,26.70668747999993,20.352928159999944,20.352928159999944,62.30863983999984,7003.26162492,-0.98880574,-0.02456424,-0.0424327999999997,0.5635956999999991,1.99559112,4.9131977,10.0,-16.0,27.026190300000003,101.3,34.2702619,89.41748530000015,73.48169612000012,66.3991227000001,75.69500028000012,206.27994152000036,7089.045600399999,-1.04133178,-0.11906938,0.1055063999999999,5.217054799999999,1.7296009200000004,2.102780739999999,-2.5379577,16.972485799999998,-95.0,101.3,32.39924134,0.0,54.98305384000005,49.900586420000046,47.59037392000005,149.23971702000017,7101.83154936,-0.6720222200000003,0.6877368999999995,-0.2542436399999997,2.5959028400000066,2.4396305799999976,1.1211256199999995,11.912819599999995,-12.205000919999964,3.664397119999928,101.3,41.5,0.0,46.59952979999999,32.41706438,27.858414139999997,102.31635814,8100.145935119999,-0.99501386,0.0516506,0.0265097999999999,-1.2870756400000003,-0.6842425200000001,1.15046068,-33.0,37.5545753,-36.3734667,101.3,34.32035976,51.74064589999975,28.32373314000009,32.45417184000011,38.078479220000105,116.72809274000032,7632.456775079999,103,G1 Y0.816
16:33:33.232,5,103,2.6068,2.07239,0.0,110.3183,66.2045,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":110.3183,""mpoy"":66.2045,""mpoz"":-45.7,""mpoa"":0,""posx"":2.6068,""posy"":2.07239,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":103,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.2939317623299145,0.2044157324396862,0.205963189286376,0.2109798785620625,5.2939317623299145,0.2044157324396862,0.205963189286376,0.2109798785620625,-1.0940183000000163,-0.1574053000000262,0.0433329000000005,-4.436109300000016,-6.27385260000001,0.6446797000000206,-7.892434100000084,42.0,66.0,101.3,33.29,0.0,23.20288950000219,18.74071790000177,20.525586200001936,54.43768810000513,9415.710546200024,-0.9817224999999994,0.2102037000000005,0.0181884000000002,2.7467484000000018,1.8840327000000068,3.726983599999997,-15.310189500000028,33.689810499999965,33.37549509999997,101.3,33.7637554,0.0,14.954506499999004,11.57504929999924,11.199553299999268,34.790452699997665,8608.727314800011,-1.0020164000000014,-0.0348006999999987,0.0265763000000032,0.4338354999999941,2.220416000000009,4.872260999999993,10.0,-16.0,28.056028799999957,101.3,34.28,89.41697940000172,92.72871980000178,84.44936970000163,96.59241660000184,263.28332860000506,8759.144735700022,-1.0168515999999976,-0.141390000000003,0.1911611000000097,5.446568099999996,1.720279599999999,2.056363499999992,-3.0,17.0,-95.05391009999995,101.3,32.4035946,0.0,60.20094220000077,54.8734253000007,52.209666500000665,164.0875237000021,8671.401395900017,-1.049352599999973,0.2385018000000003,-0.2842071000000257,4.180339100000108,1.23792340000001,1.2571903999999947,5.751935499999846,-0.357556100000127,5.729688100000729,101.3,41.5004916,0.0,46.03241099999988,32.17319059999992,27.71844079999993,100.97431969999974,9521.39668100002,-1.0055725000000024,0.0640722000000025,-0.0023938999999996,-1.5672218999999958,-0.7394511000000041,1.1038757999999955,-31.039965799999965,37.41894069999998,-38.378974800000016,101.3,34.33,11.362964400001076,38.2699870000012,42.29743660000136,53.45746170000158,164.35986980000493,9304.429106900014,103,G1 Y0.816
16:33:33.489,5,103,2.6068,1.9005,0.0,110.3183,61.83852,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":110.3183,""mpoy"":61.83852,""mpoz"":-45.7,""mpoa"":0,""posx"":2.6068,""posy"":1.9005,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":103,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.210002308589736,0.1993912061992859,0.1993815344223566,0.1764977690214662,5.210002308589736,0.1993912061992859,0.1993815344223566,0.1764977690214662,-0.8825712,0.1319257200000013,0.002267959999998,-4.117467480000008,-6.210633359999998,0.3349211600000027,-7.0022092,42.0,66.51832623999995,101.3,33.302386240000004,0.0,5.780086840000539,4.575902200000426,5.057576200000471,13.486868960001257,10174.318929360008,-1.28514772,-0.0814455600000002,0.0373972800000002,2.794732160000005,1.9019209199999971,3.7967400000000016,-15.579783079999991,33.15649920000001,33.84350079999999,101.3,33.78003072,0.0,22.031762519999734,16.813713559999798,16.233930479999806,50.4411401599994,9279.03622724,-1.02475536,0.02387668,0.0056506800000002,0.816669439999994,1.9257298000000067,4.789820200000002,10.467120440000002,-15.33155379999999,27.864433359999985,101.3,34.28331588,55.43553332000062,80.14874672000052,72.67481840000048,82.95146988000054,227.23129840000144,9935.851876719997,-1.0300056400000004,-0.1406045199999986,0.1985179199999954,5.320977319999996,1.98472648,2.10672648,-2.3499176799999897,17.0,-95.34991768,101.3,32.39650096,0.0,52.527769160000176,47.37896840000017,44.97952712000016,142.3568540800005,9164.81693404,-1.3007792800000066,0.4281767199999958,0.1774854400000062,2.17945128,1.7711476799999792,1.0965695200000027,14.528603759999957,6.012627160000041,15.066042680000123,101.3,41.5,0.0,47.35233735999997,32.861486679999985,28.09205399999997,103.38624447999992,10275.258635319997,-1.0012708,0.0398810800000008,0.0176121599999986,-1.5584060399999962,-0.6574869200000023,1.0937695599999984,-32.0,37.542872160000016,-38.10576031999999,101.3,34.3354286,0.0,26.82718812000028,29.509906400000304,41.58214132000042,123.85218376000128,10222.042691239994,103,G1 Y0.816
16:33:33.746,5,103,2.6068,1.72728,0.0,110.3183,57.4387,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":110.3183,""mpoy"":57.4387,""mpoz"":-45.7,""mpoa"":0,""posx"":2.6068,""posy"":1.72728,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":103,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.225413095442769,0.2042387848486677,0.2020652443720186,0.1995804540431643,5.225413095442769,0.2042387848486677,0.2020652443720186,0.1995804540431643,-0.92029464000002,0.0490779399999581,0.0262718600000148,-4.408570560000019,-6.361600460000019,0.543720519999954,-7.614395200000152,42.0,66.0,101.3,33.303797659999994,0.0,14.195200940003472,11.111568160002715,12.34327316000302,32.714481700008,9338.687981200012,-0.906646799999997,0.243523320000001,-0.089706079999999,2.820676599999954,1.7374082000000215,3.7579463599999934,-6.9425717199992825,15.736496579998374,15.736496579998374,101.3,33.7749856,0.0,16.41288979999838,12.496629619998709,12.033791059998755,37.91699917999623,8421.984328119986,-0.9689015400000004,-0.046214260000001,-0.02305538,0.7816361000000076,1.6871852199999842,4.94752760000001,10.0,-14.48608265999998,26.78587228000009,101.3,34.29027814,108.95047818000408,89.93553686000335,82.22677594000307,94.0468753000035,256.44475796000955,9253.59220084,-0.9891886799999976,-0.0715825799999858,0.0981045199999641,4.98957981999997,1.9942200999999893,1.9876766000000088,-2.206289079999917,16.71576719999993,-95.63782285999976,101.3,32.40284208,0.0,53.49518432000136,48.40040460000123,45.85301524000116,145.2012141800037,8650.740082499977,-1.0055175399999774,0.463676760000006,-0.0195709800000355,3.040314960000059,1.7144963999999336,1.1175405800000042,11.637072760000162,6.55412792000065,-0.0278597600006274,101.3,41.50315642,0.0,47.22272457999976,32.807366559999835,28.33363509999986,102.89583189999948,9794.846138419998,-0.9851954999999952,0.0325686999999977,0.0025193599999984,-1.555113439999998,-0.7517901999999774,1.0643413199999945,-32.0,37.84901764000006,-38.15098235999994,101.3,34.34,35.517523159990496,30.016029900001925,32.780632700002016,47.93962932000292,138.66142568000865,9481.274157599984,103,G1 Y0.816
