t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
15:25:30.898,5,97,1.96658,3.2897,0.0,94.05662,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":94.05662,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":1.96658,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.079880108263662,0.1893829675297218,0.1989951126696058,0.2004434037947333,5.079880108263662,0.1893829675297218,0.1989951126696058,0.2004434037947333,-0.9915159399999994,0.0320327799999999,0.0118380999999977,-1.7030717799999306,-0.9533976600000378,0.9894697000000126,-31.0,40.77412591999977,-46.21514536000022,101.2,35.24,0.0,5.16348930000531,4.948343940005088,16.996486520017466,30.33550072003121,3783.51611071992,-1.0010404000000013,-0.0125925600000002,-0.0003018600000008,0.7781570599998725,1.9202511200000345,4.823386480000033,8.076234680000105,-12.353613680000198,22.076234680000105,101.2,34.2368453,102.94231239997876,162.15104107996572,162.0366892399656,183.29440747996117,483.67699161989776,3043.738758580041,-0.9599568799999896,-0.0003073399999913,0.0196088799999984,-3.964035439999976,-5.811842620000014,0.7519205799999829,-5.904370139999867,30.09562986000013,67.51783361999999,101.2,32.73964364,0.0,8.67900048000027,6.7503339600002095,7.232500340000225,20.25100088000063,3599.24798426014,-0.9810830800000344,0.2749657799999419,0.008217360000005,3.20797857999948,0.6794464400001674,0.8987955200000344,8.247382859999663,19.10661460000032,16.451565159999298,101.2,41.82287832,0.0,35.11272676002113,27.62968710001664,25.327213000015245,82.73504942004965,2984.861423260113,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.003718960000001,-0.0779965600000027,0.0633043000000045,4.84404802000003,1.86995197999997,2.3576364399999696,-2.0,17.0,-96.63467983999948,101.2,32.65817376,0.0,17.229841740023513,14.509340860019805,12.51430646001707,42.983921780058665,2854.4371346401126,97,G1 X-0.1254
15:25:31.156,5,97,1.79463,3.2897,0.0,89.68924,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":89.68924,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":1.79463,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.244637421307416,0.2043661491474053,0.2069596305445747,0.2087337351971267,5.244637421307416,0.2043661491474053,0.2069596305445747,0.2087337351971267,-0.9885420600000006,0.0506921399999985,-0.0479829799999955,-1.816887319999984,-0.977,0.9815688200000046,-31.001107180000005,40.0,-47.152019340000166,101.2,35.25998892,0.0,18.480917799998394,18.479810599998387,36.97622995999685,76.7122523799934,2950.3907303000246,-1.0144582999999985,-0.0177247599999988,0.0353633399999964,0.5966409999999719,1.7349184600000005,5.005,9.776802239999949,-12.00429960000002,23.772502639999928,101.2,34.24,41.73794346000975,54.237006720012666,54.90659904001282,62.27211854001456,160.92543900003758,2331.351043320008,-0.9962146599999988,-0.0415364999999982,0.0221783999999997,-3.973414399999996,-5.668939100000001,0.6990887599999974,-5.0,31.0,67.93152891999996,101.2,32.74550096,0.0,8.991915219999907,7.405106699999923,7.934042559999918,21.157447459999783,2867.082669900001,-1.0369724199999977,0.3346091199999792,0.0266411999999977,2.754616739999943,1.1338917800000186,0.8961541200000056,7.083674700000381,-2.276064339998995,12.689700519999375,101.2,41.81180394,0.0,99.99220065999258,78.68238771999414,72.12552175999464,236.04716219998247,2741.317992059978,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.0000359799999998,-0.0720031599999999,0.0516190599999981,4.878982099999983,1.7711569000000058,2.0786553000000167,-2.0,17.0,-95.98015435999991,101.2,32.6498133,0.0,92.0155854399915,76.35329423999293,66.56440985999384,231.99654705997847,2644.406134419995,97,G1 X-0.1254
15:25:31.413,5,97,1.62136,3.2897,0.0,85.288,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":85.288,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":1.62136,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.3494921753790186,0.2014456835659625,0.203795214910627,0.2029767890285761,5.3494921753790186,0.2014456835659625,0.203795214910627,0.2029767890285761,-0.9834690799999998,0.0472830399999989,-0.0066267200000001,-1.9431211999999976,-0.7577804400000046,0.9730946399999972,-30.112985640000044,40.93597667999995,-51.578179319999926,101.2,35.30064052,0.0,3.028048760000768,3.189996720000808,4.387655120001136,10.119856600002592,2499.306881320007,-0.9963235599999998,0.0039236399999996,-0.0174769599999998,0.5812926800000189,2.0321802399999904,4.839302960000002,9.472721120000015,-12.716339839999971,21.472721120000017,101.2,34.2471638,109.599949999996,179.0848854799935,184.0992627199933,206.30578767999248,528.6585823999808,2562.416875560006,-1.0109391199999995,-0.0102409200000007,0.0150385200000001,-3.807254239999994,-5.856370480000001,0.6375347199999969,-4.929836159999952,30.408285879999955,68.47844972,101.2,32.740135640000005,0.0,8.133643000000044,6.219844240000033,6.698293960000036,19.137983440000102,2411.216113279996,-0.9345977200000052,0.2495531999999916,-0.020142359999997,2.2598939600000407,1.589081079999981,1.139237199999988,9.469649640000052,19.820385199999603,-0.7249131999994348,101.2,41.82019524,0.0,29.594875840003706,23.48023192000294,21.523545800002697,69.95152464000876,1841.219294519998,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9978082799999995,-0.0830208799999988,0.0483108800000005,4.599810120000008,1.6625401200000054,2.197,-3.0,17.0,-96.88082095999997,101.2,32.64119172,0.0,11.202814680004243,9.057594600003432,7.865805960002981,28.12621524001065,2221.91542264002,97,G1 X-0.1254
15:25:31.670,5,97,1.44941,3.2897,0.0,80.92063,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":80.92063,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":1.44941,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.093886940854005,0.1972454599130162,0.1837709470832192,0.20115191020082,5.093886940854005,0.1972454599130162,0.1837709470832192,0.20115191020082,-0.9895391199999998,0.0343399599999951,-0.0055779200000002,-1.6974047000001875,-0.824894560000042,0.8712870999998974,-30.804397160000367,41.436930800000646,-46.75867203999899,101.2,35.31718430000001,2.1553962000009674,14.36930748000645,14.36930748000645,35.92326870001612,68.97267580003096,2473.410134780104,-1.019867720000006,-0.0125968200000018,0.0053760800000037,0.6646653000001232,1.799594619999926,4.9366582399999785,9.0,-12.15865600000008,21.201838519999708,101.2,34.25,58.401034019970176,88.07608141994902,88.59523119994888,100.13104887994214,260.5078275798487,2102.693320420068,-0.9953710200000024,-0.0200219000000011,0.0190765800000018,-3.819293620000007,-5.703834480000018,0.739163500000031,-3.6065649399998008,29.122281639999823,67.87771836000017,101.2,32.73,0.0,8.76717768000039,7.220028580000322,7.735745280000345,21.144370780000944,2326.5590416399946,-0.9550973999999632,0.1748998799999528,0.0026656999999836,2.706158999999732,1.7677783200001964,1.0481822800000888,11.658471580000256,12.058398239996986,23.48637150000563,101.2,41.82381508,0.0,80.29357340003129,63.213259640024575,57.94548800002252,188.9413630200735,2297.0665872599047,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.99309638000001,-0.0812827799999996,0.0788167799999989,4.837677219999978,1.844656800000068,2.197,-1.9974462599999987,17.00255374,-95.74299650000036,101.2,32.66,0.0,70.3420344400351,57.75451256002883,49.609645240024754,175.48486496008758,2345.8637512801088,97,G1 X-0.1254
15:25:31.928,5,97,1.27747,3.2897,0.0,76.55325,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":76.55325,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":1.27747,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.293245586158726,0.2051935829291238,0.207562318735569,0.2148935699314657,5.293245586158726,0.2051935829291238,0.207562318735569,0.2148935699314657,-1.0117846799999963,0.0612773800000015,-0.0251110599999957,-1.7735894400000365,-0.752717260000016,0.9489778000000064,-31.82140379999977,40.60534910000012,-44.03210242000001,101.2,35.33,3.3707291600007268,10.209967839997338,10.17786541999733,34.40647497999101,63.56350601998332,6310.656449339345,-0.9986919999999968,-0.0289052599999982,-0.001229199999998,0.5401983200000056,1.931063119999976,4.883,4.835088839999185,-5.528773239999165,10.242320759998323,101.2,34.25,94.49633692001235,130.20716162001702,129.10836730001685,146.1396836600191,388.42389580005073,6736.355210419331,-0.9281189000000022,-0.0882162799999888,-0.0290130599999938,-4.064476159999989,-5.870459259999995,0.7319932399999819,-3.202704340000237,23.21960594000172,53.95170896000405,101.2,32.75,0.0,8.896735299999879,6.9196828999999065,7.413946039999899,21.253310839999717,6411.930632899491,-0.7789698800000265,0.3047047399999894,-0.093240259999991,1.5548770800002016,2.015565060000003,1.1304257999999936,11.344960960000146,7.703684880001337,-2.7479630600012745,101.2,41.8206993,0.0,53.87448611998987,42.74339417999196,39.18144491999263,126.89445069997616,5660.0368696794985,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9975092800000008,-0.0671867600000002,0.1246730199999902,4.969755919999993,1.907796239999977,2.2576371,-2.0,17.0,-95.26363931999964,101.2,32.65160294,0.0,40.48791031998803,34.15978375998991,29.52054481999128,100.79613631997022,6076.034648359566,97,G1 X-0.1254
15:25:32.186,5,97,1.10419,3.2897,0.0,72.15201,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":72.15201,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":1.10419,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.320013823808659,0.1978997268455588,0.2038496903115421,0.2043628350063512,5.320013823808659,0.1978997268455588,0.2038496903115421,0.2043628350063512,-0.9734037999999934,0.0254776200000078,-0.0150513999999877,-1.709,-0.9493012800000072,1.034918460000001,-31.454077899999884,39.90815521999976,-46.09184478000024,101.2,35.33025242,43.73966383998876,12.006966279996917,14.151067919996365,39.02264119998998,73.75708011998105,16713.862364880097,-0.9828080800000007,-0.0072444800000022,-0.0751136600000012,0.4326916599999636,1.8636482800000356,4.827501579999998,10.090193319999972,-12.54368604000007,24.183207879999777,101.2,34.25,78.09270036000864,124.77465552001615,121.05904698001564,137.45981782001775,373.5998933000485,17709.862312500147,-0.8815709600000499,-0.0712603000000164,-0.0236143000000255,-3.920111179999997,-5.73347509999999,0.7736203399999887,-3.7284080399999415,29.27159196000006,67.72840803999995,101.2,32.73948066,0.0,9.219039319999904,7.456205719999871,7.953286179999862,22.14312897999968,15496.194484920105,-0.5270209800000062,0.4546074800000465,-0.1286726599999949,3.3462030200000528,1.2252914199999965,1.072609699999968,8.464021600000065,-4.3836868399993625,14.813995540001333,101.2,41.82556674,0.0,53.64354315998978,42.56016635999189,39.01348603999257,126.35049375997592,17781.95670166008,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.947785440000002,-0.0837929800000122,0.273588940000045,4.888872999999962,1.866171300000008,2.171443460000008,-2.418958699999876,17.0,-96.41895869999988,101.2,32.66,0.0,40.63900073998792,34.35461917998978,29.74607299999116,100.55010543997012,15030.20400385999,97,G1 X-0.1254
15:25:32.443,5,97,0.93225,3.2897,0.0,67.78463,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":67.78463,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":0.93225,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.162059809484483,0.1843664923496244,0.1900319088080639,0.203290211613479,5.162059809484483,0.1843664923496244,0.1900319088080639,0.203290211613479,-0.9865960399999896,0.0210940799999943,-0.0783146800000311,-1.7974480800000727,-0.8361355200000136,0.977,-31.31000507999976,39.01687195999998,-45.31000507999976,101.2,35.33326872,62.60044752002372,26.842322440009376,37.814756880013256,62.82330312002169,133.7409551600464,17003.771797799727,-1.0177777999999995,0.0067622400000025,0.0853541199999997,0.5633815200001282,1.942993119999989,4.929029439999981,9.622707560000157,-13.0,22.059184439999942,101.2,34.25059192,61.498602999974594,83.75883399996538,80.36320547996681,91.68196719996212,252.78567059989555,18186.65084871994,-1.1902002000000134,-0.0570954399999721,-0.0645953599999809,-4.086861440000017,-5.671712759999973,0.7270171999999491,-4.0,29.514110760000012,67.14794499999985,101.2,32.75176184,0.0,9.768099960000306,8.225768400000257,8.739879160000273,23.64908412000074,16248.704691399918,-0.8644756400000596,0.2511698000000691,-0.0648612400000068,2.624851320000277,2.142907959999976,1.231825000000078,11.17834359999981,13.703200160003725,14.475782319996403,101.2,41.82764716,0.0,78.25702808002232,62.08822000001772,56.91420168001624,184.3244039600526,18455.18065203988,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9850167599999754,0.0071170800000099,-0.211468999999943,4.990410679999902,1.7302509599998694,2.110831599999968,-2.0,16.29363391999973,-95.70650608000028,101.2,32.64,0.0,68.53108264002594,59.34650472002248,52.2813047600198,170.97445348006474,15673.782770319924,97,G1 X-0.1254
15:25:32.700,5,97,0.75897,3.2897,0.0,63.38339,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":63.38339,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":0.75897,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.26936181438399,0.2064064416556273,0.2047742773459383,0.2107250136984408,5.26936181438399,0.2064064416556273,0.2047742773459383,0.2107250136984408,-1.0147555599999976,0.0240715200000092,-0.0474343999999746,-1.9178683999999744,-1.0198074399999435,0.999432800000016,-31.99190127999999,39.0,-43.63224909999974,101.2,35.33,0.0,8.090517520005731,11.768025380008336,16.916535980011982,37.14282978002633,17359.13447081996,-1.0040428799999983,-0.0254347199999996,-0.0795153200000044,0.5532655000000593,1.8866431399999848,4.972514219999971,10.0,-13.705508559999917,24.0,101.2,34.25,140.27602855998308,151.06898977998205,143.30839489998297,164.47365385998046,458.0854352599455,17768.674173620006,-1.1916823199999806,-0.0419500200000147,-0.0902989800000001,-3.780059960000023,-5.803903639999984,0.854,-4.40447433999993,29.0,67.59552566000006,101.2,32.735211320000005,0.0,9.57775018000018,7.662200660000145,8.545562700000083,22.912188040000355,16213.906419800049,-0.7874432400000067,0.4118549799999634,0.0306947800000027,3.719150200000015,1.329118839999962,1.1513428399999488,11.140585059999976,24.19831607999838,-2.513623499995222,101.2,41.8214061,0.0,31.034190780012047,24.476063740009447,22.414921800008653,73.02996360002827,18057.254647280068,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.942570080000016,-0.0307847799999884,0.1037891399999151,4.848221879999964,1.892,2.19694624,-2.0,17.0,-96.7151518599997,101.2,32.65999118,0.0,13.651543000014096,12.087303660012488,10.665267960011018,34.555469000035714,15709.512347720096,97,G1 X-0.1254
15:25:32.957,5,97,0.58703,3.2897,0.0,59.01602,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":59.01602,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":0.58703,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.275873691961225,0.2021518817890615,0.1927062061802933,0.2017628218733825,5.275873691961225,0.2021518817890615,0.1927062061802933,0.2017628218733825,-1.007718,0.054567,0.001149,-1.587,-0.969384,0.857839,-31.0,38.061922,-43.876157,101.2,35.32,0.0,48.780079,67.541648,86.303217,216.696122,17547.015645,-0.979979,-0.003559,-0.047185,0.847787,1.9272,5.0789,9.211478,-13.788522,25.0,101.2,34.26,33.625052,44.410446,41.872707,48.217056,134.711688,18397.311978,-0.813047,0.006866,0.170426,-3.934786,-5.823358,0.821786,-4.5281,29.0,67.5281,101.2,32.751124,0.0,11.090108,8.977707,9.505807,26.405019,16194.477507,-0.864276,0.502753,0.103458,3.944022,2.015488,1.007252,4.661248,6.016257,-9.842817,101.2,41.83,0.0,100.99726,80.130058,72.617865,237.051421,17950.262765,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.031967,0.047963,-0.462715,4.638917,1.830972,2.136028,-2.999547,17.0,-96.0,101.2,32.65,0.0,95.956481,86.960561,78.964188,247.887577,15415.083411,97,G1 X-0.1254
15:25:33.215,5,97,0.41375,3.2897,0.0,54.61478,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":54.61478,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":0.41375,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.283191619395198,0.1864780107110336,0.1969170774744267,0.1945780283687589,5.283191619395198,0.1864780107110336,0.1969170774744267,0.1945780283687589,-0.9974582400000046,0.0548743599999968,0.1088904799999615,-1.8999028799999664,-0.8568285200000105,0.940918200000017,-31.35504648000029,38.94654744000001,-41.94654744000001,101.2,35.31,33.02452832003285,12.298848000008563,16.23303576001121,20.318021480014007,55.17207212003829,16505.006308360014,-1.0137755599999998,-0.0015846400000002,0.1302680400000031,0.3381405199999978,1.7083184000000338,4.94733247999999,10.0,-14.0,25.0,101.2,34.25125648,121.4616898799841,142.28369423998137,133.95489235998247,154.08282919997984,432.4036163599434,17077.97473828,-1.0176154800000377,-0.0779531999999908,-0.0231240000000225,-4.031789079999979,-5.798,0.9539788799999702,-4.0,29.0,67.0,101.2,32.74370368,0.0,10.545070240000213,8.627784680000174,9.107106320000184,24.924711760000505,15348.096736599971,-0.9734095200000245,0.709869880000046,0.0561707599999862,1.6453976399997394,1.348245080000122,0.8762598000000439,12.464169239999784,7.437135799998721,8.89071055999985,101.2,41.83,0.0,32.41777652001303,25.719888440010337,23.30864928000937,76.08800348003058,17020.71361027995,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9725461199999924,-0.0002296400000211,-0.0759903599999103,4.504589800000049,2.1287724799999324,2.31896556,-2.0,17.83989331999984,-95.83989331999985,101.2,32.64000588,0.0,15.370264880015224,14.409056440014274,13.128200960013006,40.66602536004029,14606.404967280016,97,G1 X-0.1254
15:25:33.472,5,97,0.2418,3.2897,0.0,50.2474,97.12414,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":50.2474,""mpoy"":97.12414,""mpoz"":-39.7,""mpoa"":0,""posx"":0.2418,""posy"":3.2897,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":97,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.410674936098693,0.1979256553822511,0.2004635337689117,0.2004502296330268,5.410674936098693,0.1979256553822511,0.2004635337689117,0.2004502296330268,-0.9733947000000088,0.0460950999999999,0.0229859000000237,-1.844902299999977,-0.7949767999999994,0.9593818999999868,-32.03240789999999,38.71117949999978,-40.86646150000065,101.2,35.31,173.08680809994686,43.44139509998666,59.05314669998187,72.6285827999777,202.9527673999377,16831.999251900033,-1.0084481000000014,-0.0149328999999999,-0.1076944000000076,0.558773500000001,1.8053929999999343,4.856105500000036,10.0,-14.0,25.849212300000048,101.2,34.26,78.7877375000336,78.02189180002614,72.98545220002447,84.22058690002824,235.7661370000789,17282.763226400137,-1.1789872999999933,-0.0263203999999928,-0.1261919999999946,-3.808811000000007,-5.804041399999948,0.7598287000000038,-4.0,29.0,66.36894759999988,101.2,32.7387929,0.0,11.738347799999708,9.32794829999988,10.207258699999748,27.701014499999424,15780.815060400122,-1.043455299999993,0.3247590000000354,0.1111435999999758,4.4984949999991946,1.8133753999999396,1.3639574999999535,12.539287199999386,12.479997300001912,18.084286299996982,101.2,41.83,0.0,76.76450379998143,60.30806709998545,55.22949309998667,180.2404511999564,16815.310741100177,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9454918000000038,-0.0680742000000442,0.2263368000001163,4.4992783999999855,1.988181400000028,2.1602491999999724,-2.299090400000227,17.299090400000228,-96.29909040000022,101.2,32.6600427,0.0,67.57229449997814,64.78580849997904,58.51621409998107,178.33512859994235,14639.820048800191,97,G1 X-0.1254
