t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
15:14:06.946,5,85,3.09903,3.0295,0.0,126.27656,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":126.27656,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.09903,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.309829496828535,0.215023783294615,0.2117807686942717,0.2064606277292716,5.309829496828535,0.215023783294615,0.2117807686942717,0.2064606277292716,-1.009441120000003,0.135318000000002,-0.0205131599999995,2.8266422799999624,1.8594873999999717,3.7949614800000098,-7.0,30.0,43.17359812000016,99.8,32.71,180.9850075199665,2.4822527999995443,2.479204639999541,1.652803759999694,6.611213039998776,1694.9675257999804,-1.01134016,-0.0158758799999981,0.0032569600000053,0.421036119999997,2.013829799999964,4.995473960000015,9.905930399999908,-13.655702480000064,26.561632879999973,0.0,0.0,81.56639288000449,65.22263132000413,62.15406148000393,76.08774040000475,203.5585029600129,1496.2161138799934,-1.0140980000000004,-0.0832579200000002,0.0226157200000012,5.511431279999966,1.7724293200000305,2.0593827200000083,-3.609984640000074,16.914030719999914,-94.0,99.8,32.134279400000004,1.5720459199999652,64.97788307999855,73.88614171999836,42.44523039999906,160.87266227999643,2131.300944599974,-0.9763372799999998,-0.0268211600000009,-0.0087732799999997,-5.059255200000029,-8.106646560000025,0.4680158800000086,-6.025395919999559,27.733450879997747,61.93804015999496,99.8,32.33,105.79403664000206,2.872236080000056,2.3935302400000467,2.3935302400000467,6.22317852000012,2325.469409279948,-0.8329991599999989,0.84785055999997,-0.0310660799999964,3.8188237199998194,1.3826339200000397,1.0390071200000124,12.492790000000324,-2.043126079999687,12.58520799999895,99.8,40.17,75.35285128000247,98.28632808000322,76.75694200000251,65.99224896000216,218.57007276000715,3695.629190199859,-0.9943043199999994,0.0269223600000005,0.0154274399999982,-1.884281359999969,-0.8094947199999807,0.754460680000033,-32.0,37.66734723999987,-40.96785695999997,99.9,34.83268332,43.2733757200136,35.159617800011056,35.46012668001114,36.06114596001134,111.78955300003514,1521.3561542399964,85,G1 X-0.1254
15:14:07.204,5,85,3.00445,3.0295,0.0,123.87417,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":123.87417,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.00445,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.154779351746905,0.1874594999353332,0.1903615916483277,0.2000208661565722,5.154779351746905,0.1874594999353332,0.1903615916483277,0.2000208661565722,-1.014201680000011,0.1318981199999986,-0.0092077999999961,2.78667659999997,1.6698638800000292,3.8435143999999553,-2.2765175599982985,9.756503719992708,14.309538839989305,99.8,32.72681444000001,71.54769587994652,0.9756502399992708,0.9756502399992708,0.6504331599995138,2.6017346399980554,1707.3043292800985,-0.9963974000000004,-0.012484679999999,-0.0081009999999924,0.4935277200000152,1.828346120000044,5.066,10.0,-14.0,25.279499040000104,0.0,0.0,81.33768024000686,77.61634888000654,74.42663588000627,90.90681956000766,242.9498033200205,1625.6459873200415,-1.009744800000001,-0.0732032400000012,0.0190637200000023,5.299550720000008,1.7665895599999957,2.0210493600000388,-3.685273559999884,16.513975960000018,-95.0,99.8,32.138007720000004,0.8564876799993306,55.69356535999843,66.07136143999791,36.42391243999902,140.37725875999593,1596.7641709200411,-0.9904885199999944,-0.0322446400000023,0.014465639999999,-5.298436080000041,-8.243761960000024,0.5383381600000052,-6.150206399999883,30.0,67.21187864000025,99.8,32.326379,113.94056956000377,3.073748600000094,2.561456840000079,2.561456840000079,6.6597886400002055,1851.4691172000528,-1.0490438799999957,0.1405722800000079,0.020548239999996,2.5885214400000693,1.4856953600000051,1.210165120000004,11.0,1.1417201599985267,-1.5660311599980925,99.8,40.15229208,85.4887552400035,108.02945368000518,84.76952324000406,72.73726816000361,240.35261232001156,2102.862718800121,-0.9909208399999996,0.0403045200000034,0.0015274399999954,-1.965783600000018,-1.0018687600000182,0.895482240000006,-32.0,37.0,-40.39521799999985,99.9,34.83,95.63767036002383,71.36432796001739,70.0240784800172,71.90376788001758,221.82447140005416,1506.8812948000532,85,G1 X-0.1254
15:14:07.461,5,85,2.90987,3.0295,0.0,121.47177,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":121.47177,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.90987,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.262808343787435,0.2012211380951797,0.2240722502451978,0.2162723772500928,5.262808343787435,0.2012211380951797,0.2240722502451978,0.2162723772500928,-0.992428880000001,0.1008845600000023,-0.0005914800000009,2.682475399999978,1.7740614200000215,3.836340259999957,-7.462311299999826,29.528891660000177,44.52889166000018,99.8,32.70008786,118.80287888003863,1.6218641400005205,1.613067100000524,1.0753784000003492,4.301512060001397,1820.379751939992,-1.00931688,-0.0127198799999996,0.0072784199999947,0.4821264200000222,1.9214505399999944,5.046520040000018,9.494265239999969,-14.0,25.446124240000152,0.0,0.0,96.044693579995,70.90296075999548,68.20857389999557,83.25958629999468,222.5941835399858,1886.198836839969,-0.9924767799999998,-0.0607325999999993,-0.0082151599999984,5.386916699999988,1.8913960800000176,2.121026540000006,-3.5035041600000123,16.251029260000085,-93.74196241999988,99.82510298,32.13748954,3.524530740000088,52.3644629400013,64.9520738800016,34.23830254000085,134.93919198000336,1981.4011399799556,-0.995912219999998,-0.0142548200000007,0.0046120800000016,-5.401933900000002,-8.017243179999976,0.549578740000003,-6.497628879999988,29.0,67.49762888,99.8,32.3192294,110.4736168399974,2.9857734399999294,2.9857734399999294,2.488144559999941,6.966804719999836,2015.0567498599496,-0.9418258400000006,0.23260382,-0.0532487400000048,2.038688080000105,1.6358028200000427,1.2761545799999867,8.03336999999897,3.3626381799992067,0.2373406800004424,99.8,40.13416714,82.80191073999711,104.61798329999635,81.81027115999716,69.91059525999756,231.54785825999195,2475.2174467598848,-0.9887556199999998,0.0507430400000012,-0.0283835200000023,-2.0061033199999603,-1.0471738400000157,0.9181541400000132,-31.57084201999985,37.0,-40.950733180000256,99.9,34.82570861999999,77.0263810999826,55.975692999987366,53.58356953998791,55.49726819998747,172.23290203996112,2042.5571836799957,85,G1 X-0.1254
15:14:07.718,5,85,2.81455,3.0295,0.0,119.05076,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":119.05076,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.81455,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.188554903360278,0.1949793720005875,0.1996607030230998,0.2032021210517038,5.188554903360278,0.1949793720005875,0.1996607030230998,0.2032021210517038,-1.0227445999999965,0.1227801999999993,-0.0162046000000008,2.808582,1.6013079999999862,3.891660000000048,-7.009543599999998,30.0095436,43.9904564,99.8,32.70784520000001,131.004463199976,1.794581799999671,1.794581799999671,1.1963877999997807,4.785551399999122,1663.9457606000092,-0.9995934,-0.0102170000000002,0.0063596000000022,0.5545267999999723,2.0706970000000107,5.012751000000005,10.0,-14.0,26.51861279999998,0.0,0.0,111.20053980000472,68.3570416000029,65.46871600000279,79.9103444000034,214.21748920000908,1910.830459200002,-1.0107273999999995,-0.0902027999999996,0.0580461999999989,5.116622000000021,2.0606371999999995,1.952004400000001,-3.678322000000061,17.0,-95.0,99.8508162,32.1450814,1.6083905999996952,49.15646539999934,62.0469841999992,31.370814799999614,124.65341899999856,2064.7204413999902,-1.0072763999999994,-0.0514752000000004,0.0307883999999999,-5.08886300000001,-8.103148399999998,0.5628746000000028,-6.280559399999947,30.0,66.49199060000001,99.8,32.3070344,109.4332790000016,2.9519420000000416,2.9519420000000416,2.459951400000034,6.887864600000097,2261.115516200004,-1.007852600000006,0.4763613999999722,-0.0017901999999911,2.028378400000101,2.1128113999999925,1.2756615999999852,14.191076400000156,11.229600800000464,9.365421599999973,99.8,40.1651088,79.72385820000183,103.68992560000238,80.9717062000018,69.23322380000154,229.3895054000053,2585.9563326000048,-0.9880740000000002,0.0453895999999991,-0.0238521999999973,-1.8830627999999765,-1.026119199999993,0.8155353999999958,-31.439722800000062,37.0,-39.36550559999982,99.9,34.835603,71.23507680001084,51.8872782000079,48.686743800007456,50.5681104000077,157.54320020002396,1725.2176734000122,85,G1 X-0.1254
15:14:07.976,5,85,2.71997,3.0295,0.0,116.64837,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":116.64837,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.71997,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.34880588317543,0.2088509201123751,0.2101269433892583,0.2050045937673358,5.34880588317543,0.2088509201123751,0.2101269433892583,0.2050045937673358,-1.0127818799999997,0.1511070400000005,-0.0199446399999998,2.794320960000003,1.8007417600000053,3.84572504,-7.763867600000045,29.98811588,44.0,99.8,32.6977572,54.32752787999035,0.9801821999998231,0.7440497999998679,0.4960330399999119,1.984133399999648,1901.312188280013,-1.0042511200000002,-0.01063352,-0.0160883999999994,0.6589635200000024,2.119729999999989,4.97738128,10.0,-14.0,27.452760239999996,0.0,0.0,126.21512316000192,76.16502268000112,73.42882312000107,89.29878324000131,239.8884484000035,1659.0433360399934,-1.0037734799999998,-0.0751077999999997,0.0456258799999996,5.2597817999999945,1.973393759999996,1.939288959999996,-4.0,16.480302599999998,-95.40825604000004,99.8,32.1566568,4.803026959999968,43.2272423599997,55.23480975999962,27.377253959999813,107.58780319999926,1985.5133728399949,-1.0010812399999998,-0.0144671600000001,-0.0017268000000002,-5.187523679999996,-8.271460600000001,0.5630070800000028,-6.127312799999976,29.64306371999998,66.48424908,99.8,32.32254616,116.55980548000062,3.0945080400000164,3.0945080400000164,2.5787563600000136,7.220518920000038,2211.5224155200053,-1.0069073600000025,0.0423955600000059,-0.0078332799999979,2.9495996799999484,1.292140679999996,1.1169656800000007,14.837548039999962,-1.0637116000000606,-3.408477040000468,99.8,40.15,86.53791088000074,111.18810324000094,87.06238340000074,74.47505084000063,245.9774553200021,2279.3362472000067,-0.99185484,0.0428485600000001,0.0026425199999992,-1.8640319999999984,-1.1087728800000027,0.7552591199999956,-32.0,37.656520560000025,-37.49631011999998,99.9,34.83,108.98237868000447,78.1259217200032,71.56071844000293,74.84331996000309,235.03428596000967,1774.2166703200023,85,G1 X-0.1254
15:14:08.233,5,85,2.62465,3.0295,0.0,114.22735,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":114.22735,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.62465,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",4.986966223835297,0.1915711034643113,0.203057695799661,0.2050720559399172,4.986966223835297,0.1915711034643113,0.203057695799661,0.2050720559399172,-0.9878392000000036,0.1101676000000063,-0.0058142999999995,2.8090655999999994,1.7008676999999737,3.941930199999891,-7.0,30.0,44.0,99.8,32.71785779999999,193.629545999904,2.6524592999986845,2.6524592999986845,1.7683061999991223,7.073225599996491,1973.6364482999995,-1.0023972000000014,-0.009092000000002,0.0181656000000007,0.7727851999998742,2.1223897999999863,5.095728999999972,10.0,-15.0,27.0,0.0,0.0,88.97708090001633,59.31805390001089,57.168849000010496,69.2043959000127,186.12114020003415,1778.130631799969,-0.9909068999999996,-0.0661765999999963,0.0205563999999975,5.5452684999999775,2.277229500000096,2.042974300000002,-2.10007159999988,8.92530239999949,-49.92324149999736,99.80465510000002,32.1399648,0.0465507000002116,43.19111209999817,54.26303689999775,27.34747659999865,104.85094819999571,2207.9444324000124,-0.9712145999999982,-0.0476278000000014,0.0134719999999997,-4.815849700000102,-8.345598400000002,0.3629028000000036,-6.0,29.47461090000003,67.42121259999979,99.8,32.324212,105.57721960000764,2.84766520000018,2.84766520000018,2.37305430000015,6.644553000000419,2443.5079401999656,-0.8180765000000537,0.4558881000000178,-0.0592868999999933,1.928547999999816,1.3624219999999363,1.004999500000101,9.294566200000911,2.671113999996532,-2.3560537999979303,99.8,40.15,76.39650520000765,98.07189260000943,76.7492221000072,65.65294870000615,216.8944833000206,3101.8518820999266,-0.9892887999999994,0.0375276000000006,0.0169723999999981,-1.7669236000000994,-0.8427851000000057,0.977,-32.73684259999973,37.0,-38.632312200000186,99.9,34.8281613,44.34022340004372,31.315754200031865,28.42101990002892,29.736807900030257,93.7634170000957,2077.05064139995,85,G1 X-0.1254
15:14:08.490,5,85,2.53007,3.0295,0.0,111.82496,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":111.82496,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.53007,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.315625506504131,0.2071812154056903,0.2063728576918412,0.2078890495582165,5.315625506504131,0.2071812154056903,0.2063728576918412,0.2078890495582165,-1.0095213199999968,0.0955308399999967,0.0009348000000004,2.8115612799999785,1.6550838799999568,3.909599959999978,-7.0,30.0,43.99936580000001,99.8,32.71,12.704632479922768,0.1732445999989468,0.1732445999989468,0.1154967199992978,0.4619868399971915,1567.4904659999595,-1.0035287599999982,-0.0105702799999995,-0.0246660800000011,0.6133733999999943,2.2183594000000357,5.041772479999991,10.0,-15.0,27.97649068000021,0.0,0.0,107.1731259600117,77.62810240000849,75.31084560000822,90.95232844000994,244.4705911200267,1495.2866359199809,-1.0119733199999996,-0.0909360000000005,0.0480906799999998,5.285800760000005,2.268296320000072,2.0465999200000016,-4.0,16.555760959999834,-94.0213310399998,99.84442400000002,32.15068856,0.0639930799994179,36.27178319999838,44.60937759999832,22.791589919998938,86.46799971999639,1800.7170372000105,-0.9822643199999964,0.0002444800000036,-0.0004162799999999,-5.397514880000019,-8.203223680000042,0.4569516799999882,-6.508990080000193,29.527770480000022,66.49100991999981,99.8,32.32980424000001,118.14543520000564,3.6943922800001534,3.1666218000001325,2.6388513600001104,7.916555000000331,1901.917864920067,-1.0303791599999923,0.1813609600000143,0.0271470799999983,0.7683713600000666,1.6986224400000054,1.3343222399999717,15.33036092000022,12.445709680001512,7.153619439997144,99.8,40.1547344,89.25321680000638,114.9013032400076,90.37829964000612,77.30895780000527,254.8521786400169,2019.4147714401252,-0.9872247599999998,0.0420436000000013,0.0001788399999949,-1.818282120000004,-0.9779989599999908,0.9351242400000442,-31.23306079999971,36.233060799999706,-38.99181188000007,99.9,34.83,133.34638412003696,92.24009664002573,82.9303864000232,86.80602012002429,274.37853268007666,1682.55757455993,85,G1 X-0.1254
15:14:08.747,5,85,2.43549,3.0295,0.0,109.42257,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":109.42257,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.43549,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.08137910260012,0.1826563304705577,0.1933917969028747,0.2061840778032004,5.08137910260012,0.1826563304705577,0.1933917969028747,0.2061840778032004,-1.0246414600000024,0.1379585399999978,-0.0201988799999997,2.784463140000026,1.6365860400000125,3.917768019999987,-7.997098400000003,29.9970984,44.0,99.8,32.6981284,177.3792830800458,2.4299327400006274,2.4299327400006274,1.6199551600004185,6.476919040001676,1670.876285939988,-1.006935820000001,-0.01133948,0.0281086800000006,0.6248096200000377,1.9801481799999976,4.977851820000002,10.0,-15.0,27.0,0.0,0.0,87.30261083998964,58.64081705999522,56.86062555999536,68.4318732799944,184.37836397998493,1880.2185052600105,-1.0014234600000007,-0.0729978000000009,0.0431890600000003,5.327168560000048,1.967522399999988,1.979037620000008,-3.6190386599999,16.903904840000116,-94.90390484000012,99.83809638,32.13903898,0.0,37.65191792000108,44.45018086000127,24.055392040000687,88.90036254000255,1911.3964840599976,-0.9963643599999988,-0.0531821200000002,0.0266043999999997,-5.347716020000013,-7.977106739999988,0.6022383400000045,-6.0844401599998985,30.0,66.47975218000015,99.8,32.32041688,107.20693587999692,3.350216659999904,2.871614319999918,2.871614319999918,7.179036299999794,2326.9639645599946,-0.9524187999999872,0.3142490600000113,-0.0025836200000092,3.419253600000245,1.2856965800000286,1.1175858200000106,12.597764440000065,-2.618091359998896,5.857602599999028,99.8,40.1791864,76.65553087999652,99.0912967399955,77.59035491999647,66.37247189999698,219.68353447999,2149.239476340007,-0.9893320800000012,0.0432034599999995,-0.021009560000003,-1.6760222399999811,-1.0546444399999948,0.8755371600000184,-32.0,36.65253304000017,-38.34746695999983,99.9,34.82962704,53.34803381997813,36.599232039985,32.56711379998665,34.11792835998602,108.24688219995564,2218.6036705199845,85,G1 X-0.1254
15:14:09.004,5,85,2.34017,3.0295,0.0,107.00155,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":107.00155,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.34017,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.095475297964383,0.1978087615607947,0.1878698176408198,0.1945009285295169,5.095475297964383,0.1978087615607947,0.1878698176408198,0.1945009285295169,-1.0040601600000003,0.1436054800000004,-0.0169824400000004,2.74740256,1.608450680000008,3.927048120000008,-7.006599999999999,30.0,44.0,99.8,32.71345036,70.9935647999856,0.9725145999998028,0.9725145999998028,0.6483430799998685,2.26920075999954,1909.621267319996,-1.00295608,-0.0087211999999999,-0.0126790799999997,0.6893246000000044,2.0805349599999894,4.927008839999998,10.0,-15.0,26.721459759999973,0.0,0.0,119.88897664000264,69.04320516000152,66.90233096000148,80.81801588000178,217.8339882800048,1942.735449359996,-1.0028479999999995,-0.0750835199999994,0.0336922799999995,5.328013200000008,1.9532590000000067,1.92329964,-4.660758080000072,17.0,-94.16962079999996,99.83172676,32.1451308,1.017725439999783,32.76925279999978,37.29890771999981,21.74041231999984,76.39772559999953,2064.646419039998,-1.0117884800000003,-0.0107046799999997,0.0048404400000002,-5.169984519999985,-8.006605800000003,0.6239289200000047,-5.953861440000223,25.516549440000954,56.98696032000213,99.8,32.32113108,114.24384484000102,3.563552280000029,3.0544730400000253,3.0544730400000253,7.636183120000063,2188.5129131199965,-0.982344840000004,0.3119183199999987,-0.0193976399999983,1.405193319999956,1.6978979600000237,1.203380480000004,11.882199679999887,-4.0829348400003385,-6.792199800000292,99.8,40.19228156,85.01983980000115,109.6087340400014,85.8257069200011,73.41717088000094,242.48347292000307,2226.544394879997,-0.9935754000000004,0.0388839999999996,-0.0162345999999992,-1.715029080000014,-1.0168107199999945,0.9065438799999942,-13.024368599998663,14.6030799599985,-14.997758119998462,99.9,34.83853844,104.656244000007,70.82269244000474,62.88901472000423,65.91562588000443,209.376976920014,2086.8611887999905,85,G1 X-0.1254
15:14:09.262,5,85,2.24559,3.0295,0.0,104.59916,93.83454,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":104.59916,""mpoy"":93.83454,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.24559,""posy"":3.0295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.241129615249237,0.1964484661120358,0.1894219698736899,0.1921267784972317,5.241129615249237,0.1964484661120358,0.1894219698736899,0.1921267784972317,-0.9939980800000008,0.1041075599999974,-0.0054923199999994,2.8102883599999786,1.6491737999999785,3.936470640000011,-7.509619239999822,30.0,43.49038076000018,99.8,32.7048128,113.60695187996173,1.5562594799994756,1.5562594799994756,1.0375063199996504,3.6312726399987767,1529.078987440032,-1.00678628,-0.0127876800000006,0.010216000000001,0.6302934000000336,2.013622200000004,5.127,9.496899560000031,-15.0,28.0,0.0,0.0,101.3932432400124,63.31993212000407,61.33233288000394,73.75482840000475,199.1872385600129,1515.5633607599702,-1.0154675199999996,-0.0872427199999998,0.0542083599999995,5.1105620399999765,2.033706000000052,1.999352880000004,-3.7420244799999023,16.257975520000098,-94.5006358,99.85006348,32.14,0.0,31.03941067999917,33.54258863999911,21.02669731999944,70.58962683999812,1826.4017015200109,-0.9871357199999986,-0.0568253999999997,0.0203741999999995,-5.309336760000005,-8.003602240000028,0.6708340800000013,-6.724108800000097,30.0,66.77453151999991,99.8,32.31774544,111.19674752000248,3.4904807200000776,2.9918404000000667,2.9918404000000667,7.479601760000166,1905.8562347599816,-1.0125937600000043,0.1965802000000126,0.0179613600000022,2.858076920000052,1.552592400000008,1.203642920000006,12.081059800000444,4.005691720000732,10.026465680001252,99.8,40.1943344,83.78884716000293,105.7335452800037,82.79136092000289,70.82152592000247,233.91053152000816,2000.8086349200128,-0.9934659200000004,0.03729232,-0.0027179200000019,-1.807189199999996,-0.8963056800000112,0.87105500000002,-32.90213855999996,36.51180119999989,-37.82787951999971,99.9,34.83511792,85.92294400001896,56.6310312800125,49.79625152001099,52.23724452001153,166.96390248003684,1718.4411150800083,85,G1 X-0.1254
