t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
11:22:45.008,5,938,1.57794,1.81414,0.0,84.18531,59.64501,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":84.18531,""mpoy"":59.64501,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.57794,""posy"":1.81414,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":938,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.217209612204486,0.180184164331304,0.1818488378295265,0.198212819206069,5.217209612204486,0.180184164331304,0.1818488378295265,0.198212819206069,-1.016665400000003,-0.0790991199999995,0.0069926,4.753972800000003,1.3858326399999956,1.7374434399999945,6.764112879999978,12.235887120000022,-105.0,101.67641112,27.49648928,116.15558040000626,98.63490600000532,112.91101072000608,62.94464388000339,245.2894378400132,4913.430115799994,-0.9993846400000008,0.0112656000000012,0.0084105600000025,0.2387632799999987,2.1146131199999947,4.4956131199999945,12.0,-16.0,26.43603632000005,101.6,28.33521456,78.7406752400008,99.077670680001,98.034748480001,112.63566864000111,308.7051647600031,4686.881544959966,-1.0078689200000197,0.470988040000012,0.0755552400000096,1.176234559999931,0.9041713599999944,2.014,14.0,-3.160617880001176,12.147583840000946,101.6,29.72075504,81.05979835999926,116.28221087999896,92.63976995999916,82.98979359999925,268.7518330799976,5011.526515399981,-0.994931,0.0530829200000012,0.0069495200000005,-1.3073117599999966,-0.6426887200000049,0.8887248399999921,-30.950828000000023,33.0,-33.78071135999992,101.66342328,28.03950832,60.35197899999489,46.81850531999604,46.45273579999606,47.91581351999594,152.16014155998712,4947.566629919965,-0.880000999999978,-0.057841880000007,-0.006078279999997,-3.961133440000003,-6.185149159999987,1.011936280000016,-5.726584319999936,33.41137839999994,66.72658431999993,101.6,26.50732844,73.38500995999357,2.543044799999777,2.179752799999809,2.179752799999809,5.812673919999491,5585.457552120002,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,938,X1.6039 Y1.8286
11:22:45.266,5,942,1.74204,1.85969,0.0,88.35327,60.80181,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":88.35327,""mpoy"":60.80181,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.74204,""posy"":1.85969,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":942,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.103106190171395,0.1896716738930392,0.2002655079495608,0.2023548831811732,5.103106190171395,0.1896716738930392,0.2002655079495608,0.2023548831811732,-0.9856545200000026,-0.0831783599999976,0.041015080000004,4.686026239999995,1.297510320000013,1.8061249200000045,6.796106760000037,12.0,-105.84075975999998,101.6,27.493492720000003,89.06402672001113,65.8118406800079,75.33723876000904,42.4313180800051,164.3257077600198,4957.357569040036,-0.9952175200000009,0.0012491200000023,-0.0108795599999991,0.3674932000000102,2.064961199999995,4.415760320000008,11.67296284000006,-16.502795799999994,25.49720420000001,101.6,28.33,90.8103165200058,93.30424876000112,92.30983968000112,106.2315616000013,290.68107460000346,4888.848506600045,-0.7401001599999886,0.2944346799999985,-0.114461760000002,1.383038920000133,1.2928276799999592,1.7249428799999913,13.84835679999994,6.921258679998872,2.80292724000052,101.6,29.7336992,86.64357591999836,125.69305271999788,100.13720411999832,89.85788791999855,290.50220051999514,5109.477229760057,-0.9969998800000008,0.0461270800000028,-0.0003237200000004,-1.2298706800000132,-0.7200044799999953,0.967877400000006,-30.42522400000005,33.0,-33.247877479999936,101.69016768,28.04,95.03475579999196,73.5713798799937,72.99660287999374,75.29570887999355,238.43388279997956,5103.371600560015,-0.9815927999999922,-0.0173692400000007,-0.0248335999999962,-3.796661279999985,-6.208448760000009,0.9452705999999946,-5.328033960000013,34.52015460000009,66.5201546000001,101.6,26.53,117.7725353599895,4.031341239999645,3.455435679999696,3.455435679999696,9.214494599999188,5953.870217840033,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,942,X1.7446 Y1.86
11:22:45.524,5,949,1.84591,1.74394,0.0,90.99179,57.86194,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":90.99179,""mpoy"":57.86194,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.84591,""posy"":1.74394,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":949,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.242137795518051,0.2091716685744465,0.2085325495147011,0.211939667007287,5.242137795518051,0.2091716685744465,0.2085325495147011,0.211939667007287,-1.0068744400000005,-0.0880925999999997,0.0081686000000037,4.631128399999999,1.4437860800000086,1.750974080000004,6.853018880000013,11.49103168000002,-105.34405056000004,101.6,27.47982036,102.81160311999602,79.39905971999693,90.08739475999651,51.40580179999801,199.0066178799923,3241.0963224400334,-1.0123225600000003,-0.0077170399999997,0.0028404800000003,0.1971796799999959,2.0148450400000018,4.410393720000001,11.75597440000002,-15.499620320000002,26.0,101.6,28.34,72.05472843999958,93.07069103999947,92.06993115999948,106.5809523999994,290.2204340399983,3077.778125320023,-1.1973873599999978,0.1574601999999998,0.1449462400000004,1.9965287199999573,1.6639742800000152,1.8948779599999968,8.774467119999969,-1.6738180800002782,6.286558079999693,101.6,29.75226036,82.95823116000041,120.4393596800006,95.95168944000046,85.45697348000043,277.8601006000014,2946.0657735600143,-0.99360092,0.0494243199999989,-0.0014246800000012,-1.138001920000002,-0.6399932800000011,0.969004279999997,-30.491694000000017,33.0,-34.36062103999997,101.68523136,28.0463938,82.60455464000295,62.44511008000223,62.93680356000225,64.90357852000231,204.54461136000728,2859.5775561200053,-0.9013280799999964,-0.0498262000000026,0.0056131199999993,-3.604784800000005,-6.273360320000003,0.7979271999999964,-5.0,35.0,65.63358304000003,101.6,26.518572,100.11516940000378,3.435324320000129,2.944563840000111,2.944563840000111,7.852170600000296,3511.769383240005,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,949,X1.8496 Y1.7289
11:22:45.782,5,956,1.82462,1.59835,0.0,90.4678,54.18007,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":90.4678,""mpoy"":54.18007,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.82462,""posy"":1.59835,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":956,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.039043724547275,0.1944568025846738,0.1976543431180165,0.2020363002322799,5.039043724547275,0.1944568025846738,0.1976543431180165,0.2020363002322799,-1.01543112,-0.0748254,0.0333757600000016,4.7275449200000015,1.245795559999993,1.7858687199999974,3.831494999999885,6.178886879999835,-58.98028475999842,101.6,27.51123428,135.929428159996,93.96635943999743,103.7165961199972,62.0490147999983,235.0164227599936,2153.415629440001,-1.01594768,0.0149249199999997,0.0203343600000001,0.1146654000000013,2.0873531200000004,4.467325680000001,12.0,-15.508419959999998,25.66040960000002,101.6,28.34,115.7625619599992,95.9225842799996,94.9057437199996,109.64992899999952,299.2925875199987,2101.2422494799957,-0.6106514000000077,0.8506261599999922,-0.2130759599999902,2.581329439999963,0.626188079999985,1.9734956399999983,9.345347000000045,1.1403526000004922,-0.5239381999999159,101.6,29.76301312,80.95834008000035,117.91948948000046,93.84426028000036,84.31895620000031,272.80012900000105,2478.1514548799937,-0.9909150000000008,0.0445974000000005,-0.0079699599999993,-1.207807999999997,-0.7133169200000022,0.9038521600000008,-30.0,33.24889212000002,-34.05295804000004,101.65551708,28.05502228,76.60010880000218,55.40732988000165,57.82739432000171,59.16187292000174,185.93731456000552,2124.273088800003,-0.9252203600000064,-0.0190110400000007,-0.0122832800000014,-3.789308000000007,-6.104,0.8963086800000033,-5.556802439999986,36.0,66.98463924,101.6,26.52113624,90.4122488400028,3.102380920000096,2.6591840000000824,2.4684627200000926,6.90043532000023,2560.9108080399974,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,956,X1.8213 Y1.5952
11:22:46.040,5,968,1.74175,1.6099,0.0,88.34603,54.45713,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":88.34603,""mpoy"":54.45713,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.74175,""posy"":1.6099,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":968,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.212406413850985,0.1977543037568774,0.1886939598731809,0.18566436703305,5.212406413850985,0.1977543037568774,0.1886939598731809,0.18566436703305,-1.0061211999999984,-0.0539833999999893,-0.0371774000000291,4.652661199999988,1.2312459999999914,1.7925829999999954,6.4261975999998775,11.944011400000049,-105.42619759999988,101.6,27.4968444,80.70547319998374,65.5269207999868,69.96942439998591,44.05482219999112,161.4109463999675,3500.7624866000483,-1.0227522000000024,0.0125170000000024,0.0047988000000049,0.2404980000000062,1.939487000000008,4.548584400000001,11.66817339999983,-15.48221699999999,25.09297819999992,101.6,28.35,76.19034399999822,92.58573439999785,91.13908219999789,105.60560359999754,287.88376819999326,4262.0845878001055,-1.354344599999998,0.2806234000000144,0.2919431999999941,3.428504599999765,1.3992848000000542,2.039222199999987,8.24371279999984,-3.1647478000010385,0.396767399999771,101.6,29.7710588,85.6512484000016,123.31715900000232,98.03456120000185,88.23110520000165,285.3321708000054,4860.758129400074,-0.9992306000000024,0.0522802000000008,-0.0143149999999984,-1.2887938000000054,-0.7231442000000121,0.8417703999999742,-30.0,33.0,-35.86149200000012,101.7,28.062432,101.39714040001088,74.19302920000796,79.75750680000856,82.23060760000881,258.4390522000277,4145.957871599994,-0.9859847999999972,0.0645060000000386,-0.0041607999999919,-3.719353399999972,-6.217545600000002,0.8161168000000011,-4.759637599999949,36.24036240000005,65.75963759999995,101.6,26.5162104,125.10339980001382,4.335266400000479,3.7159428000004096,3.096618400000342,9.289856200001026,4705.317645800048,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,968,X1.741 Y1.6113
11:22:46.298,5,973,1.70537,1.63431,0.00116,87.42205,55.07736,-32.18717,,1016,0,0,,2,1,"{""sr"":{""mpox"":87.42205,""mpoy"":55.07736,""mpoz"":-32.18717,""mpoa"":0,""posx"":1.70537,""posy"":1.63431,""posz"":0.00116,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":973,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.322040350559801,0.1971483484467569,0.1989903317566077,0.1999465473626356,5.322040350559801,0.1971483484467569,0.1989903317566077,0.1999465473626356,-0.9989011600000012,-0.1225251200000048,0.1490779600000137,4.554053919999994,1.300872319999996,1.8303083200000012,6.011338759999974,12.0,-105.69061152000006,101.6,27.4998866,154.41782216000874,134.01589552000772,136.85771484000776,90.5176277200052,320.7007742400183,5325.778429600008,-1.0321072400000006,-0.0058150000000001,0.0174607599999995,0.6580547200000003,1.9508198399999856,4.542734719999997,12.0,-15.486399039999952,24.51360096000005,101.60186595999998,28.35,82.24889780000275,104.30435712000126,102.17531544000124,119.18898556000148,324.585478000004,6069.534188839996,-0.3286711599999866,0.6473444799999998,-0.2726729200000051,1.4982117999999978,1.1141574399999934,1.8991630799999983,8.882571760000028,-3.816414400000541,-3.0992353600004905,101.6,29.77524064,80.32416219999942,113.72254723999887,90.87863763999913,81.83625683999922,264.1116213599974,6620.424652959987,-1.0056975600000024,0.0505203600000018,0.0129240800000024,-1.2430471600000044,-0.6328823599999901,0.914269120000004,-29.68071188000004,33.708629439999974,-35.972082440000065,101.60279176,28.057086400000003,44.07741967999432,35.2333131999958,39.64750511999542,42.78454643999519,133.78152879998495,6376.673558720046,-0.9633916799999976,-0.0030841600000093,-0.0282327600000015,-3.7438956399999936,-6.058062080000005,0.9101738799999972,-5.0,36.027976119999934,67.97202388000007,101.6,26.53,63.486977199992765,1.9153896399997168,1.600820879999754,1.572844759999818,4.431941679999426,6412.498945999977,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,973,X1.7052 Y1.6343 Z0.0012
11:22:46.563,5,979,1.68931,1.63321,0.01702,87.01416,55.04926,-31.78418,,1016,0,0,,2,1,"{""sr"":{""mpox"":87.01416,""mpoy"":55.04926,""mpoz"":-31.78418,""mpoa"":0,""posx"":1.68931,""posy"":1.63321,""posz"":0.01702,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":979,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.241783931137206,0.1867771243439019,0.1889486911238246,0.1998912956128073,5.241783931137206,0.1867771243439019,0.1889486911238246,0.1998912956128073,-1.0248266199999951,-0.0947931399999937,0.032353999999987,4.688127479999993,1.3796232400000012,1.8069967199999968,6.186612400000086,11.813387599999915,-104.80726002,101.6,27.49813398,87.0231905600112,79.07221120001063,79.4657061400107,52.91493280000709,187.63627124002528,5704.133843920114,-1.0234604799999965,0.0137464399999975,0.0514284599999931,0.4376219399999937,1.9256053199999887,4.674542619999989,12.0,-15.139111960000063,23.933216420000186,101.6,28.358609,95.36033152000076,96.61788292000176,94.19728892000172,110.173212220002,300.02014618000544,5600.686672420153,-1.179753479999963,0.5372856600000214,0.2268642199999878,4.425300719999605,1.0573520999999702,2.021465120000004,10.828158940000188,-0.3571310599992968,1.3495367600009778,101.6,29.78609354,84.91173689999876,123.63080937999835,98.49425499999867,88.23443683999882,285.7359375999962,6409.790009720102,-0.977947880000004,0.0332467000000011,-0.0150786599999992,-1.2683918199999915,-0.6958696400000028,0.9188070000000124,-30.0,33.48737092000008,-36.13409372000024,101.69203256,28.06,76.89585523999492,60.17602849999518,69.06059545999449,78.77649377999387,245.1343718599809,5704.002496740112,-0.9666727799999736,-0.0068119000000157,-0.0186958999999997,-3.832340180000014,-6.358462339999996,0.9436649599999904,-2.00556160000037,17.35149014000301,32.21543274000556,101.6,26.5207761,121.35386035999016,3.573797099999713,2.9781644599997605,2.9781644599997605,8.33885973999933,7010.9109492801135,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,979,X1.6892 Y1.6332 Z0.0173
11:22:46.819,5,982,1.688,1.6331,0.05643,86.98076,55.04653,-30.78325,,1016,0,0,,2,0,"{""sr"":{""mpox"":86.98076,""mpoy"":55.04653,""mpoz"":-30.78325,""mpoa"":0,""posx"":1.688,""posy"":1.6331,""posz"":0.05643,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":982,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.278377632552144,0.1999924241693184,0.2038902046114529,0.2246139391877375,5.278377632552144,0.1999924241693184,0.2038902046114529,0.2246139391877375,-0.9985014600000074,-0.0842918600000004,0.0807984000000064,4.543089039999985,1.4555234200000204,1.7196757799999978,7.0,12.0,-105.7276612199999,101.6,27.49727654,112.18844565998847,112.74109823998842,113.29375043998836,75.16073169999227,266.93112931997257,9455.213161960144,-1.0000857799999976,-0.0277271400000034,-0.0348684800000052,0.182183220000001,1.960845540000011,4.499281640000004,12.506694919999992,-14.506694919999992,23.70953930000006,101.6,28.36,84.11129315999858,103.87237989999824,100.8322127599983,118.059826899998,321.24433555999457,9479.834177800174,-0.6266322000000484,-0.143602639999958,-0.1051972800000035,2.252210280000181,1.5843306999999205,1.6471842200000009,7.767088520000882,0.2268829200002408,-0.986626960000014,101.6,29.78673384,80.90342164000113,119.38187830000167,95.20951450000132,84.8499303400012,275.2689593400039,9911.509299440151,-0.99246384,0.0418179000000031,-0.0129989399999989,-1.1999548399999929,-0.6347340999999858,0.9965392399999986,-29.88499983999996,34.0,-37.54515925999995,101.65451554,28.06885012,65.04221100000731,43.66470124000491,50.94215128000573,60.4938042600068,186.939501240021,9531.73552298012,-1.0783680999999916,-0.0389222200000046,-0.0285789200000037,-3.972945319999988,-6.199671239999999,0.9112272800000092,-6.0,35.11226074000004,66.90700050000011,101.6,26.51775496,90.70006118001058,2.7210018800003177,2.2675013200002647,2.2675013200002647,5.895504080000689,10171.520944480111,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,982,G0 Z0.6
11:22:47.076,5,982,1.688,1.6331,0.28711,86.98076,55.04653,-24.92396,,1016,0,0,,2,0,"{""sr"":{""mpox"":86.98076,""mpoy"":55.04653,""mpoz"":-24.92396,""mpoa"":0,""posx"":1.688,""posy"":1.6331,""posz"":0.28711,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":982,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.342914077103497,0.1988919543533462,0.2031165220589846,0.2060714236274904,5.342914077103497,0.1988919543533462,0.2031165220589846,0.2060714236274904,-1.02969048,-0.0776952000000004,0.0269322000000085,4.773065680000002,1.4280597599999956,1.7554661200000028,7.0,11.864072639999987,-105.88430771999997,101.6374192,27.49251616,87.80896187999646,103.68978935999598,104.57409707999594,69.00179623999733,246.01258579999043,10184.321665919984,-0.9871761599999994,-0.06553712,-0.0371496800000012,0.5729590000000058,1.966533200000001,4.564206319999999,6.012804199999964,-7.516005119999955,11.748532159999952,101.6,28.35722944,91.20453812000156,103.99794727999937,100.99154491999936,118.02782343999928,322.29225827999795,11010.969808399985,-0.9083313999999976,0.830138839999991,0.1018763199999985,2.866117480000044,0.989208839999981,2.179609079999984,11.240833759999983,-1.5019333999999973,3.3834055599995287,101.6,29.79501944,81.9449812000005,120.53215524000063,96.1268843200005,85.66748252000045,277.9212511600015,11489.83192652,-0.9935816800000008,0.0443328800000027,0.0291240400000007,-1.1096074800000029,-0.5672121200000005,0.865294959999997,-29.667642719999968,33.49081948000002,-37.15553404000008,101.7,28.07158444,69.46073040000222,46.62784516000168,54.48095576000196,65.27898324000235,201.8852446000072,11239.90637199997,-0.8346530400000016,-0.0722210400000015,0.0099417599999988,-3.734614479999995,-5.979949720000002,0.7845368799999987,-6.844039000000014,34.49139028000002,66.15596099999999,101.6,26.51844052,99.41676752000366,2.948341240000109,2.4569504400000906,2.4569504400000906,6.388071760000236,11907.851922360003,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,982,G0 Z0.6
11:22:47.333,5,982,1.688,1.6331,0.59294,86.98076,55.04653,-17.15587,,1016,0,0,,2,0,"{""sr"":{""mpox"":86.98076,""mpoy"":55.04653,""mpoz"":-17.15587,""mpoa"":0,""posx"":1.688,""posy"":1.6331,""posz"":0.59294,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":982,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.1455088291961255,0.1951976776434054,0.2021513982739283,0.1976312883238768,5.1455088291961255,0.1951976776434054,0.2021513982739283,0.1976312883238768,-0.9780013599999994,-0.0831282600000013,0.05787590000001,4.731470480000008,1.4848560800000092,1.7988875400000026,7.431229239999972,11.526428219999955,-105.86245947999994,101.6,27.5,57.353544559996365,87.53962133999444,87.97085091999442,58.21600403999631,206.99023709998684,11311.20466461996,-0.9696025600000004,-0.0451293800000005,-0.0894210999999988,0.4184202000000023,2.177542480000004,4.429769200000006,12.490585079999995,-14.509414920000005,25.15948753999997,101.6,28.35,86.34297503999933,103.5134530999992,100.0793572199992,116.75925019999907,319.3708903599975,11110.883830239954,-0.6669304199999874,-0.0559215399999992,-0.0541414199999975,0.3597014800000912,1.3836244000000266,1.6089418600000032,12.391614879999947,1.4337332000000915,2.6971079800008013,101.6,29.80507924,84.31635334000059,122.91902118000084,98.03045900000068,87.3639328200006,283.932780500002,11570.983065539953,-0.9895185600000004,0.0346408199999987,-0.003440380000001,-1.2149547600000117,-0.5748872199999926,0.9367559399999916,-29.561192100000024,33.43880789999998,-37.35830546,101.65611934,28.07235926,79.68925876000343,53.3132361000023,62.29230780000268,74.63853114000322,231.21108880001,11680.93570545997,-0.970593219999985,-0.0391328400000032,-0.018356699999995,-3.999131139999985,-5.919963939999978,0.8849581400000034,-6.2372506399999565,33.0,66.56524634000003,101.6,26.52328024,115.87557152000512,3.3914803600001493,2.8262333600001246,2.8262333600001246,7.348206720000324,11714.46327445998,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,982,G0 Z0.6
11:22:47.592,5,984,3.42444,2.16719,-0.36953,86.98076,55.04653,-9.38603,,1016,0,0,,2,0,"{""sr"":{""mpox"":86.98076,""mpoy"":55.04653,""mpoz"":-9.38603,""mpoa"":0,""posx"":3.42444,""posy"":2.16719,""posz"":-0.36953,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":984,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.292234964124156,0.1940638141121483,0.1994468769070234,0.2034585440421538,5.292234964124156,0.1940638141121483,0.1994468769070234,0.2034585440421538,-1.012427559999997,-0.0860815999999989,-0.024614280000008,4.579449439999982,1.1769419999999868,1.7641207200000075,7.0,12.0,-106.55897492000008,101.6,27.50558952,38.99468296000136,130.67087856000694,131.92484540000703,87.05346708000465,309.3707206400165,10696.89951071994,-0.9879604400000008,-0.0427790400000021,-0.057551519999999,0.4133120399999708,2.043757400000003,4.649921120000009,12.445940880000045,-15.0,23.92499568000004,101.6479056,28.35924992,85.1390108800007,110.88623220000107,106.79367860000102,124.5058012000012,341.73977112000324,10719.533634999918,-0.5766698799999537,1.2607075999999795,0.0330269599999941,2.7917596,1.2028760800000189,2.110458559999994,11.85715380000028,4.62696220000092,2.339673280000276,101.6,29.81566848,78.10735059999911,116.76970939999896,93.12625603999918,82.99334727999927,269.3302021999976,11245.982779599928,-0.9967715200000012,0.051368440000003,-0.0150999600000025,-1.1756945600000015,-0.7099826400000041,0.9386072400000004,-29.0,33.110586719999944,-37.77882656000011,101.63678792,28.07889408,52.79194367999538,35.46322059999714,40.98142627999668,48.92808679999592,152.0812934799874,10821.05557231992,-0.9455521599999857,-0.0530008400000039,-0.0252845599999989,-3.562567360000004,-6.323541719999988,0.7877880800000118,-6.0,32.0,66.2246494399999,101.6,26.52476152,73.8618680399935,2.183109279999808,1.8192575599998395,1.8192575599998395,4.981596839999607,11563.51595499992,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,984,G53 G0 Z0.
