t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
11:53:13.899,5,883,1.69819,2.02991,0.0,87.23948,65.12561,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":87.23948,""mpoy"":65.12561,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.69819,""posy"":2.02991,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":883,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.325343360509746,0.1976314750915015,0.2021540492209383,0.2061621914105267,5.325343360509746,0.1976314750915015,0.2021540492209383,0.2061621914105267,-0.4875647999999923,0.5228116000000509,-0.220518100000013,4.3842048000003455,1.6479195999999514,1.3967547000000051,14.578173500000334,-0.395506999998809,12.413644299999689,101.5,35.6589514,145.9043585000135,215.72254700001997,173.65036660001604,156.64337130001448,504.8392094000466,5718.548554300042,-1.0540354999999897,0.1764310000000103,0.0274901999999993,2.9782690000000067,1.585785500000001,3.232170099999974,-9.0,33.0,37.00995459999999,101.5,29.26,0.0,4.132273199998175,3.178671899998593,3.178671899998593,9.853883199995645,5250.409588500029,-0.9615824000000054,-0.0910651000000251,-0.0342793000000032,-4.638667100000028,-7.432199800000003,0.4718623000000043,-6.0,38.0,67.26454879999993,101.6,28.9175464,87.6306783000061,13.602158600000944,11.3191659000008,11.338325400000784,33.22204560000233,6249.626217400068,-0.9980970000000025,0.0517558000000024,-0.0032267000000003,-1.4395536999999887,-0.7968679999999967,0.9618892000000074,-31.063409999999944,35.60737810000002,-37.05104570000004,101.6,31.41,61.68073399999575,39.45242669999755,44.10048029999733,49.533777599997066,149.05736469999113,5643.727612300043,-1.0151451000000018,-0.122659400000002,0.1337016000000041,4.273809899999981,1.7784414000000104,1.8683067000000029,6.0,13.0,-105.8474626,101.6,29.78,166.57801550001236,165.04977640001223,168.8703727000125,117.67437770000872,413.3885606000306,5395.296626400052,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,883,X1.7137 Y2.0306
11:53:14.155,5,888,1.87129,2.03384,0.0,91.6364,65.22541,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":91.6364,""mpoy"":65.22541,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.87129,""posy"":2.03384,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":888,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.4882516559872245,0.2029732836845881,0.2074794748015892,0.2146331236468226,5.4882516559872245,0.2029732836845881,0.2074794748015892,0.2146331236468226,-1.3968150799999113,0.2840566200000162,0.3868045399999432,0.9026281800001946,0.9218492000000236,1.2804641799999938,12.023696120000094,-4.903551959999614,-1.7819291599991267,101.5,35.650240180000004,3.868688260015445,5.779152320023072,4.656754760018592,4.179139240016685,13.492647780053868,7717.205897880037,-1.0278240800000178,0.2015107399999672,-0.0057759599999952,2.822954740000004,1.4258146000000145,3.3006099199999994,-9.0,33.0,37.07557171999999,101.5,29.26924442,0.0,22.64964245999796,17.213727879998448,17.213727879998448,54.3591409399951,7027.0217151600655,-0.97925774,0.1356770599999814,-0.0126357200000021,-4.837130099999964,-7.188941179999991,0.6719987800000049,-6.0,37.19769888000006,68.0,101.6,28.91802326,24.151983620007627,3.542202640001024,2.9491069600008397,2.9491069600008397,8.286970060002492,8119.684460880044,-1.003410359999998,0.0511896399999982,-0.0087301999999979,-1.5717583000000053,-0.8703158599999968,0.7934455600000022,-31.0,35.378720180000066,-38.24986473999992,101.6,31.41007304,102.31314049999506,59.69358577999743,67.23659603999712,77.93713525999674,231.91104469999024,7802.712001120031,-1.0072170999999963,-0.015265780000005,-0.1312506199999795,4.362438940000041,1.6269249199999969,2.0420968599999894,6.996746459999985,13.812611159999904,-104.36501706000014,101.6,29.77549196,38.52783832001379,41.42194830001482,41.24106654001476,29.302863180010487,101.83649410003645,7223.923011200005,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,888,X1.8945 Y2.0341
11:53:14.413,5,894,1.99676,1.9421,0.0,94.82319,62.89522,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":94.82319,""mpoy"":62.89522,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.99676,""posy"":1.9421,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":894,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.025576164010225,0.1977960822728855,0.201797239297656,0.2064423971579456,5.025576164010225,0.1977960822728855,0.201797239297656,0.2064423971579456,-1.3425198399999998,0.2933073800000033,0.244413100000004,2.583324139999974,1.3078130599999966,1.3276215000000042,10.073787999999915,5.391015359999764,-1.9985564,101.5,35.6581447,133.57001061999725,197.91738305999596,159.6359022199967,142.53205529999707,460.98939087999054,9133.61986972001,-0.994709100000004,0.1699478599999945,-0.0119118599999985,2.669371199999998,1.6518786,3.293586019999999,-9.0,32.833272659999984,37.93642212,101.5,29.26833266,0.0,5.527326380000346,4.209073120000259,4.14549524000026,13.127400560000826,8327.463379440005,-1.01717552,-0.1988255799999946,0.0138367799999998,-4.721477339999997,-7.35153692,0.5762018600000015,-5.847694020000003,37.29911974000001,68.29911974000001,101.6,28.93554092,83.40472261999872,11.214080619999828,9.81232009999985,9.81232009999985,27.33432069999958,9444.621861300013,-1.0049354799999997,0.0423462199999996,0.0220470199999999,-1.4675975599999986,-0.8412761400000018,0.8583760999999993,-31.413612640000004,35.651480400000004,-38.0,101.6,31.42,61.62828060000069,35.5706855800004,40.53403700000045,50.04712738000057,146.41886846000168,9563.8985851,-0.9896376799999994,-0.0183882200000016,-0.1382752599999949,4.533173900000002,1.4508985200000026,1.851754080000001,6.310766220000014,13.0,-105.0,101.6,29.7991162,153.59442775999753,169.70031647999727,168.2923874999973,119.3622312799981,417.8267293599933,8436.655808980002,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,894,X2.0064 Y1.9113
11:53:14.671,5,898,2.02639,1.77336,0.0,95.57575,58.60906,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":95.57575,""mpoy"":58.60906,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.02639,""posy"":1.77336,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":898,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.367741020209681,0.2096274462139627,0.2076726868277233,0.2060990687641004,5.367741020209681,0.2096274462139627,0.2076726868277233,0.2060990687641004,-0.5903280399999982,0.2078422000000128,-0.1702353800000003,0.3168094999998335,1.0008244199999956,1.3442449999999888,8.356526139999936,5.604150360000251,16.529284840000624,101.5,35.67,55.647969079990006,83.30125485998504,66.91412209998798,59.74475259998926,193.2315986199653,13100.826717899792,-1.09551664000001,0.2403498200000043,-0.0405606000000062,2.846824800000004,1.526,3.3868778400000026,-8.685366040000057,32.95110852,37.63647456000005,101.5,29.27272916,0.0,14.638908280001225,11.45653680000096,10.820062900000904,35.00608528000293,12046.029317699808,-1.0802833999999972,-0.0287053999999943,-0.0282163199999958,-4.580919540000009,-7.465844400000005,0.6415359399999983,-5.722541300000051,38.602780340000045,68.60278034000004,101.6,28.9311979,50.31523363999449,6.078056779999416,5.163856179999484,5.163856179999484,14.419669859998583,13931.72444549986,-0.9895626200000004,0.0312375799999997,0.0105657399999996,-1.4626168800000034,-0.7447397400000006,0.8999230199999938,-30.876042460000026,36.0,-38.790360139999976,101.6,31.43,73.97381692000214,42.06279322000136,49.11457766000158,64.550952400002,185.56279656000584,14000.879292519796,-1.0052499999999962,-0.0958116000000029,0.1619040600000168,4.771618920000028,1.5602857800000012,1.845200479999992,6.841065159999906,13.0,-105.94241046,101.6,29.79,85.39877837999094,94.80047879998992,94.80047879998992,66.20364039999298,236.60946001997488,12672.38750259982,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,898,X2.0268 Y1.7682
11:53:14.929,5,903,2.03306,1.60162,0.0,95.74539,54.24697,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":95.74539,""mpoy"":54.24697,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.03306,""posy"":1.60162,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":903,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.192766772061831,0.1861480227225158,0.1814405672561266,0.2010190367862649,5.192766772061831,0.1861480227225158,0.1814405672561266,0.2010190367862649,-1.1580595000000118,0.883483999999939,-0.0797470000000143,2.611279999999556,0.5818365000000599,1.6207940000000771,12.482692999999578,-2.9738799999997148,24.06410000000196,101.5,35.6850365,80.40289949997734,120.60643199996602,97.27758199997258,87.35129799997539,280.9159164999208,15043.40690349998,-1.2331270000000285,0.2970564999999975,-0.1263199999999935,2.836342499999993,1.6618374999999814,3.1195845000000126,-7.03719849999999,33.0,38.0,101.5,29.2653905,0.0,11.457976000002771,8.967111500002169,8.929913000002179,26.938533500006493,13953.117511000042,-0.8767550000000799,-0.0494944999999647,0.0377389999999754,-4.652170499999989,-7.332041500000034,0.4824395000000125,-6.0,37.50118000000009,67.90648250000002,101.6,28.9150115,73.82534699998679,7.482298999998661,6.484658999998839,5.985838499998929,17.957516499996785,15457.454254500037,-0.9925950000000042,0.0384770000000031,0.002799000000005,-1.417227000000034,-0.7514424999999945,0.977,-30.50165199999996,36.0,-40.49834800000004,101.6,31.43,69.27034550000536,36.87773800000286,43.35625950000336,58.80504150000456,167.943211500013,15627.801564999934,-1.0378930000000033,-0.0930009999999936,0.0475539999999283,4.531443999999955,2.0653810000000923,1.9173479999999927,6.500406000000094,13.0,-105.66851400000014,101.6,29.786685,98.15831899998088,122.3163779999769,122.4004314999769,85.43050499998388,305.16763499994244,14417.301180499891,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,903,X2.0333 Y1.5874
11:53:15.186,5,909,1.99631,1.44189,0.0,94.81185,50.18978,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":94.81185,""mpoy"":50.18978,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.99631,""posy"":1.44189,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":909,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.334941796968543,0.2029061809770893,0.2066904742766781,0.2167001686159218,5.334941796968543,0.2029061809770893,0.2066904742766781,0.2167001686159218,-1.3482118800000016,0.8928720799999836,0.1105758800000027,4.0331656800000255,1.609749200000031,0.9351109599999956,8.671710079999963,1.42612239999966,-12.945441280000002,101.5,35.68358596,104.19539239999447,155.02241275999177,124.5262005599934,111.81944539999408,360.23650919998096,13423.400027440057,-1.2089366000000008,0.1192598399999992,-0.0646852800000024,2.854562720000004,1.6585569600000054,3.067695600000006,-6.0,32.409740160000034,38.77077951999991,101.5,29.2602808,0.0,8.77816872000066,6.869871800000518,6.869871800000518,21.37293328000161,12389.939296120014,-0.8735657600000208,-0.0639117199999926,-0.0175821200000064,-4.847050279999992,-7.13622528000001,0.6879401999999906,-7.409396880000021,37.0,68.34291892000002,101.6,28.92,102.24084011999626,8.859048479999677,7.153717159999746,7.087239199999741,20.73759179999925,13469.28771564004,-1.0137512799999984,0.0555028000000006,-0.0275113600000011,-1.609837880000008,-0.6008579200000023,0.995812639999998,-30.462532360000008,36.22906548000002,-40.30840179999997,101.6,31.43233472,65.2302877600012,33.76487304000067,39.7777958000008,54.5788362000011,155.8734563200031,14376.584294080025,-0.970219080000004,-0.0411980800000002,-0.059558320000008,4.653290439999983,1.790801200000001,1.941204679999998,6.700604199999972,13.0,-105.29939580000004,101.6,29.79598788,104.05044251999604,144.4814707599945,145.07604487999447,100.48299879999615,361.50096495998616,12491.73605520002,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,909,X1.9784 Y1.4292
11:53:15.444,5,914,1.83466,1.38961,0.0,90.70585,48.86199,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":90.70585,""mpoy"":48.86199,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.83466,""posy"":1.38961,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":914,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.213285229165424,0.1987056762436637,0.1910049366597557,0.1937864040655943,5.213285229165424,0.1987056762436637,0.1910049366597557,0.1937864040655943,-1.0536402000000955,0.5770102000001385,0.1131314000000463,4.165060400000556,1.1812214000000818,1.0405387999999491,12.776393600000164,3.3516895999996525,12.764097599998475,101.5,35.68204539999999,33.723700599972354,49.6939499999593,40.08236319996714,35.9923261999705,115.95255039990504,11658.636835199934,-1.0287886000000128,0.1113218000000057,0.0199239999999941,2.927730400000039,1.478923599999992,3.3266873999999813,-5.0,32.01552419999999,39.0,101.5,29.2625928,0.0,17.408649800003314,13.612011200002604,13.612011200002604,42.3484790000081,10401.06344399983,-0.6177659999999887,-0.0816939999999976,0.147052600000004,-4.338604799999949,-7.575998400000039,0.4791632000000075,-7.6885202000001085,35.347695999999864,67.68852020000011,101.6,28.9396378,56.06638039998053,4.672198199998378,3.7377585999987017,3.7377585999987017,11.213275999996108,11741.463695399902,-0.9792843999999932,0.0535889999999991,-0.0086717999999957,-1.1956144000000075,-0.7475491999999917,0.9847093999999934,-18.03259380000141,21.522773200001684,-22.686166000001776,101.6,31.44,80.85582240000633,42.46384900000332,50.02590420000392,68.64019440000537,196.03174160001532,11982.488650599887,-0.9737232000000068,-0.0886946000000041,0.2649592000000509,4.628811600000009,1.794392000000014,1.9082312000000037,6.699932600000114,12.167023399999858,-105.83297660000014,101.6,29.7973392,51.88048919997973,72.6162183999724,72.91628499997228,50.74530539998056,181.40750199993096,10713.43915219995,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,914,X1.8038 Y1.3861
11:53:15.702,5,918,1.66318,1.37833,0.0,86.35031,48.57533,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":86.35031,""mpoy"":48.57533,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.66318,""posy"":1.37833,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":918,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.160734821671106,0.1993607207729548,0.2044511430957155,0.2108813304070277,5.160734821671106,0.1993607207729548,0.2044511430957155,0.2108813304070277,-0.548754560000002,-0.5515316400000442,-0.151293040000002,2.5281706799999566,1.6215909200000376,0.9436971199999338,13.887417960000178,16.744255160000634,-1.8652918800001757,101.5,35.69,155.67547932001463,230.6654965200217,186.0511820000175,167.06636724001572,538.2194912400505,10989.033801920064,-0.7911517200000003,0.0728529600000004,0.0986060800000004,2.766992199999985,1.7558985600000117,3.2833262000000083,-3.0029254799999934,32.002925479999995,40.89172708000008,101.5,29.27,0.0,2.490266199998218,1.9489035999986053,1.9489035999986053,6.063256639995656,10888.06394456013,-1.341248200000044,-0.0307372800000002,-0.1147682400000184,-4.798854639999989,-7.565745480000005,0.5721453600000105,-7.007391839999984,34.214245759999926,68.20685391999994,101.6,28.93985216,143.5742257200104,11.897191240000865,10.31089908000075,10.31089908000075,29.34640508000213,11874.465235400075,-0.969877159999996,0.0453834399999992,-0.0108518399999954,-1.4545210800000126,-0.817490839999995,0.8112569599999959,-31.0,35.37571619999997,-39.02536035999994,101.6,31.44,55.75346091999688,27.42727775999821,32.66194323999793,44.68485971999715,126.99205435999173,11864.513061040092,-0.9480343199999997,-0.078954920000003,0.2226978000000278,4.709321279999999,1.7189292800000011,1.9921081600000028,6.033348479999924,13.0,-105.06669691999984,101.6,29.807704880000003,126.20953136000948,193.73565020001456,194.53953280001463,135.05223772001014,483.1333026400363,10336.028866840055,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,918,X1.6593 Y1.3782
11:53:15.959,5,925,1.55574,1.49541,0.0,83.62143,51.54913,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":83.62143,""mpoy"":51.54913,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.55574,""posy"":1.49541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":925,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.367714735531799,0.2002239489412151,0.2038037233944445,0.2051675588601296,5.367714735531799,0.2002239489412151,0.2038037233944445,0.2051675588601296,-0.8665230999999438,0.8132062999997336,-0.1425384999999781,2.989312199999648,0.8699117000001466,1.7139693000000094,8.978637799998056,-8.067611599998223,7.189491699998457,101.5,35.68,16.696964000031805,24.89179330004741,20.07733140003824,18.02862410003434,58.08085140011063,12136.55580299994,-0.6738581000000221,0.0952867000000037,0.1153854999999964,2.8705939999999384,1.6948757999999906,3.2748782999999677,-3.0696779999999846,32.06967799999998,41.161869500000165,101.5,29.27,0.0,19.277012499996136,15.086357899996976,14.248226499997145,46.09720439999076,10926.869156799992,-0.6584726000000966,-0.0272821999999911,0.1106512999999668,-4.430742199999959,-7.445616500000031,0.6305311999999869,-6.166571099999963,33.24842950000013,66.9152873000002,101.6,28.93412170000001,45.95651400002368,3.974864200002017,3.229577600001638,3.229577600001638,9.522160800004952,12580.85505890001,-0.976520100000004,0.0498287999999957,0.0056323999999973,-1.4875792999999775,-0.6268989000000232,0.8736886999999945,-30.036433000000077,36.57432239999988,-40.35281159999998,101.6,31.4461072,88.24021379999274,44.58513029999602,53.13570329999526,72.64343689999345,207.04601619998155,12506.044794799976,-1.0492699000000008,-0.0991858999999934,0.0796867999999423,4.605618300000014,1.46996730000001,1.829013099999996,6.234520500000134,12.765479499999868,-105.2670929000002,101.6,29.795015900000003,25.56273190001452,56.05039350003184,56.284914000031975,38.69587820002198,139.070641800079,10922.175628099998,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,925,X1.5521 Y1.5078
11:53:16.217,5,930,1.53356,1.66651,0.0,83.05791,55.89525,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":83.05791,""mpoy"":55.89525,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.53356,""posy"":1.66651,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":930,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.262478738010027,0.2025924983918678,0.2052204544008238,0.2250636331720127,5.262478738010027,0.2025924983918678,0.2052204544008238,0.2250636331720127,-0.4678331799999875,1.301030799999966,-0.295835980000011,2.0729430799998374,2.25738588,1.322786300000072,12.60246369999894,8.734949399999882,10.642611719997628,101.5,35.69,119.063795079981,178.5926717199715,144.050056599977,129.35107093997934,415.9832982999336,8231.755690579834,-0.7601460400000233,0.1679661799999912,0.024945659999995,2.761013379999998,1.5887051999999555,3.220317279999993,-3.0,32.0,42.24069838000011,101.5,29.26942576,0.0,6.8569989200023285,5.366347320001822,5.068217060001721,16.33973986000558,6836.891789920029,-1.084928199999931,-0.0641536399999814,-0.0349771999999772,-4.48022119999998,-7.550571779999987,0.5406276400000014,-5.788519379999903,32.13725001999998,66.56021126000017,101.6,28.945602380000004,121.13612915998608,11.071581639998726,9.117773299998952,9.117773299998952,26.702050059996928,7982.575988959888,-0.9808065800000032,0.0468801600000012,-0.0119345999999995,-1.5187614199999817,-0.8136817399999993,0.8392275400000034,-30.52966784000008,35.43435834000003,-39.0,101.6,31.4556566,62.54759998000463,33.44559184000247,39.09225008000289,52.12299970000386,150.2879827400111,7707.0114717598,-1.0272134999999996,-0.0955188199999982,0.0579423199999914,4.645566799999989,1.6127425200000025,1.807582379999994,2.687246700000696,4.693150820001232,-41.03326074001062,101.6,29.80043212,27.50792323999696,149.7651316399816,151.74311861998137,105.80619629998704,374.261553839954,7554.850325259824,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,930,X1.5337 Y1.6691
11:53:16.474,5,938,1.58471,1.81791,0.0,84.3573,59.74081,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":84.3573,""mpoy"":59.74081,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.58471,""posy"":1.81791,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":938,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.424963378884947,0.2009456206069841,0.2058011868943471,0.2093399168766363,5.424963378884947,0.2009456206069841,0.2058011868943471,0.2093399168766363,-1.301812200000004,0.3615957999999938,0.2811662000000029,1.881447600000078,1.3897154000000105,1.232286800000007,12.997708400000278,6.0843231999999885,4.873376199999043,101.5,35.6940516,66.07562299999081,97.31137219998648,78.4898311999891,70.4806643999902,227.0598683999684,3670.9124958000657,-0.8310169999999953,0.1100120000000013,-0.0236767999999979,2.941758999999996,1.7207589999999957,3.093124200000004,-2.414534799999952,32.0,43.370180399999946,101.5,29.2630398,0.0,13.465700800001114,10.53837440000087,10.53837440000087,33.37151920000276,4015.6753308001257,-0.9097428000000084,0.0524892000000008,0.0014756000000038,-4.399243999999983,-7.439227799999999,0.6721336000000085,-5.111018600000011,31.56184260000004,67.0,101.6,28.95111,80.73791439999347,7.886835199999353,6.461343399999451,6.572361999999461,19.16791099999841,4032.196590600088,-0.9902342000000012,0.042872600000001,-0.0061827999999997,-1.4971888000000009,-0.7230900000000012,0.8598404000000047,-31.0,36.0,-39.61716260000009,101.6,31.4552768,80.5563340000022,44.90952800000121,51.62332300000144,64.52323100000186,189.1126928000054,3961.017306600083,-0.9919108000000008,-0.0744260000000019,0.0134064000000014,4.840086799999999,1.6398324000000184,1.9751865999999925,7.0,13.0,-106.0,101.6,29.8,17.279612999998488,85.10209179999256,85.96607279999249,61.7746147999946,210.3792837999816,4149.882655800075,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,938,X1.6039 Y1.8286
