t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
22:10.2,5,16,3.59597,0.01347,0.83471,135.44326,13.90789,0.0,,0.0,0,0,,2.0,0.0,"{""sr"":{""mpox"":135.44326,""mpoy"":13.90789,""mpoz"":0,""mpoa"":0,""posx"":3.59597,""posy"":0.01347,""posz"":0.83471,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1479919876}}",5.0565376743968855,0.2070675902392953,0.1906129455854311,0.1922047169315249,5.0565376743968855,0.2070675902392953,0.1906129455854311,0.1922047169315249,-0.99335364,-0.03346076,0.017,-4.8039137,-6.72533088,0.1379057599999999,2.6463713400000004,30.0,42.4465029,101.2,29.2630685,2.232515339999998,8.576433439999995,7.144049499999996,8.037056299999996,21.432149079999988,451.7721457,-1.02976144,-0.06698858,-0.00127248,2.15123626,0.85885472,1.23422234,11.0,-27.0,25.73891978,101.1,36.8723877,76.74838064,66.48267335999999,58.66118242,53.77275073999999,163.76246755999998,366.073875,-1.00385258,-0.078,0.02780706,5.00995108,1.56408594,1.96693236,-4.0,16.0,-95.14723772,101.2,29.59624392,129.0837691,17.92494942,22.483576800000005,19.346333540000003,52.810260960000015,347.0961856,-1.005,-0.008,-0.0001707,0.3635452399999999,1.919283,4.6711931,10.51249028,-16.44726848,28.48750972,101.2,30.3051251,116.30025886000006,75.72422914000003,69.09145000000004,79.59334994000004,217.7762499400001,356.7330053,-0.98990952,0.041,-0.008,-1.38816004,-0.88311272,0.8305653,-32.90925494,33.0,-32.90925494,101.2,30.44441176,59.23706090000002,53.64865876000002,53.64865876000002,54.20749888000003,158.15177558000008,287.3859514,-1.01143798,0.11898698,-0.01298698,2.75373894,1.6471957,4.1181408600000005,-23.0,34.43817082,32.0,101.1,27.50561846,120.73942750000008,6.325136740000003,5.175111620000003,5.750124180000004,16.67536040000001,369.98843916,16.0,G0 X3.5725 Y0.0249
22:10.5,5,17,3.5725,0.0249,0.82277,134.84706,14.19825,-0.30319,,0.0,0,0,,2.0,0.0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-0.30319,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.82277,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1479919876}}",5.141363812553092,0.1884124165915377,0.1958913589242668,0.2083828829908003,5.141363812553092,0.1884124165915377,0.1958913589242668,0.2083828829908003,-0.99346048,-0.032,0.01694348,-4.64984376,-6.92025184,-0.8832186,3.0,29.94347388,43.0,101.2,29.2411304,2.01932724,8.077308599999961,6.461847279999969,7.269577759999964,19.385540839999905,453.5038174800002,-1.02694552,-0.068,-0.00115516,2.121065399999999,1.4399174400000003,1.3941910800000008,11.0,-27.0,25.8447536,101.1,36.88,75.79376063999995,65.24019907999994,57.56488155999995,52.76780779999996,160.22225311999986,361.78740532,-1.00423364,-0.077991,0.02716744,4.99584088,1.5996361599999995,1.98094796,-3.10262272,12.410489599999984,-73.92110284,101.2,29.6022432,132.2079918800002,18.96426100000003,23.29894904000004,20.047933080000032,54.72543912000009,363.7987139199999,-1.005,-0.00890016,-0.00049584,0.4204190800000001,1.91072588,4.68147656,10.59622664,-16.59622664,28.10011264,101.2,30.29899904,147.26797372000047,81.68304576000027,74.52832700000025,85.85663260000028,235.50951260000076,387.82580652000007,-0.99106944,0.0415344,-0.008592,-1.59712664,-0.85024576,0.8610793999999999,-33.0,33.0,-32.59214288,101.2,30.45534592,117.18882388000048,57.43788760000018,56.84574472000018,57.97247512000018,167.63407220000056,291.6863483600001,-1.01165116,0.11830232,-0.0129776,2.698522600000001,1.62672436,4.15412608,-23.34877952,34.37132672,32.651220480000006,101.1,27.51628704,130.76394940000054,6.915401080000029,5.658055520000024,6.286728160000027,18.23151248000008,378.38461788000046,17.0,Z0.5906
22:10.7,5,17,3.5725,0.0249,0.63393,134.84706,14.19825,-5.09988,,0.0,0,0,,2.0,0.0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-5.09988,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.63393,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1479919876}}",5.188593287832954,0.1984787911145071,0.1988986197931904,0.1946875753172595,5.188593287832954,0.1984787911145071,0.1988986197931904,0.1946875753172595,-0.99369728,-0.03265248,0.0179552,-4.73175868,-6.94216604,0.00273588,3.0,29.955147640000003,43.0,101.2,29.24955144,4.520635080000059,13.044249640000166,10.435399360000131,11.739824720000149,31.306198520000397,439.67275208000086,-1.0288796,-0.06658816,-0.00229144,2.2333369200000006,1.4040883600000027,1.3607686000000008,11.411591600000008,-26.8796966,26.0,101.1,36.89411624,84.15967712000027,72.33768864000022,63.82737268000021,58.50842528000019,177.65285340000057,386.5451905200002,-1.00336456,-0.07743428,0.0283137199999999,5.127667720000001,1.276420159999998,2.03314092,-4.0,16.0,-95.74806336,101.2,29.59434264,106.53791059999914,14.765536879999877,18.67406155999984,16.068378919999866,43.86233071999963,373.90545820000034,-1.005,-0.00711232,0.00117928,0.3392244800000006,1.9570919200000017,4.578,11.0,-17.0,28.236163479999988,101.2,30.29,75.56722808,47.727295199998856,43.54680223999896,50.16591608,137.25952083999672,418.9020414,-0.99064584,0.0406912,-0.009,-1.40105876,-0.92233172,0.9062730800000016,-32.60056568,33.0,-32.0,101.2,30.44399448,71.87023403999834,34.34193463999921,33.98789391999922,34.69597535999921,100.54751959999768,292.37006928000056,-1.01170532,0.11802448,-0.01229468,2.501350079999998,1.5439984799999993,4.09505952,-23.0,35.0,33.0,101.1,27.52,61.93700475999765,3.245619959999877,2.6555076399999,2.950563439999887,8.556635239999675,386.2375498400016,17.0,Z0.5906
22:11.0,5,18,3.5725,0.0249,0.34943,134.84706,14.19825,-12.32618,,0.0,0,0,,2.0,0.0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-12.32618,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.34943,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1479919876}}",5.306005247594483,0.1996348735868404,0.198104728,0.203255502923338,5.306005247594483,0.1996348735868404,0.198104728,0.203255502923338,-0.99202016,-0.03224064,0.017,-4.54882992,-7.0469402,-0.09017008,3.0,29.26090031999999,43.73909968000001,101.2,29.2497984,0.9629519999999654,4.8147592399998285,3.8518072399998617,4.333283239999845,11.555421599999589,461.8828658399993,-1.0298416,-0.06805424,-0.00189296,2.2885474400000003,1.2914694399999973,1.2949770399999996,11.947207800000006,-27.0,25.606367759999998,101.1,36.90947212,70.08860027999974,60.713691919999775,53.57090464,49.10666223999982,149.55210891999943,412.4809096799998,-1.00430136,-0.078,0.02754548,5.1773209200000005,1.5546514399999969,2.005185079999999,-4.0,16.689677679999996,-95.68967768,101.2,29.59611424,152.23732624000095,21.398820520000136,26.28997956000017,22.621610560000143,61.75088324000039,352.6054614799998,-1.005,-0.0082398,-0.00096348,0.3868246799999988,1.80987688,4.588634240000001,10.8619896,-16.1380104,28.89831416000001,101.2,30.29,123.16922268000144,104.1616264000012,95.03798052000111,109.48375348000128,299.55971452000347,363.0284348399999,-0.99,0.041,-0.00874184,-1.465,-0.977,0.7622432799999989,-32.23762112,33.0,-32.23762112,101.2,30.45,35.90685880000004,73.20888872000083,73.18833224000083,73.95071024000083,215.7531032000024,316.86029651999866,-1.01112,0.11888,-0.01188,2.693319999999999,1.6943600000000016,4.103639999999999,-24.0,35.0,32.88000000000001,101.1,27.53,186.56000000000276,9.680000000000142,7.920000000000115,8.800000000000129,25.52000000000037,391.9199999999982,18.0,G0 Z0.1969
22:11.2,5,18,3.5725,0.0249,0.2049,134.84706,14.19825,-15.99726,,0.0,0,0,,2.0,0.0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-15.99726,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.2049,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1479919876}}",5.398792832749439,0.1992729569270711,0.2042515432379426,0.2024852844414998,5.398792832749439,0.1992729569270711,0.2042515432379426,0.2024852844414998,-0.99401672,-0.03314106,0.017,-4.81442556,-6.73399598,-0.01063496,2.5271578400000028,24.445917880000035,36.20587322000004,101.2,29.259498280000003,3.3026469799999827,16.513236879999916,13.210589899999931,14.86191387999992,39.63176967999979,478.90187652000094,-1.029,-0.0679886,-0.001,2.225241340000001,1.3893462200000006,1.2136731000000005,11.011403740000004,-27.0,26.14291898,101.1,36.91565726,88.82394113999986,76.94303225999987,67.89091048,62.23333436,189.5287921199997,365.7103714800002,-1.004,-0.07764996,0.02637792,4.78833012,1.4854885399999995,1.8544644600000009,-4.0,16.35678034,-94.37071906,101.2,29.59,88.48164296000047,12.487328560000067,15.341575220000085,13.20089024000007,36.3916437,306.4573977600004,-1.00599374,-0.00716896,0.00082164,0.2845181999999994,1.6791999600000012,4.598290700000001,10.9968672,-16.0,27.83055392,101.2,30.29166318,30.76799152000082,22.95125818000061,20.789183480000556,24.11545218000064,65.69381914000175,377.82373552000047,-0.99017656,0.04003362,-0.00898318,-1.39734696,-0.90404406,0.8529745399999996,-32.823698,33.0,-32.823698,101.2,30.45,19.67942890000067,17.10129164000042,16.924989640000415,17.118102560000423,49.910270780001234,280.49289896000045,-1.01198,0.119,-0.013,2.5081200000000017,1.645559999999999,4.092660000000001,-23.98,35.0,33.02,101.1,27.5398,4.200000000001342,0.2200000000000703,0.1800000000000575,0.2000000000000639,0.5800000000001855,397.2400000000007,18.0,G0 Z0.1969
22:11.5,5,19,3.5725,0.0249,0.14817,134.84706,14.19825,-17.43807,,337.82,0,0,,2.0,1.0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-17.43807,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.14817,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":337.82,""mark"":1479919876}}",5.308390516748117,0.2124555310605398,0.2072819142616022,0.2060155743249145,5.308390516748117,0.2124555310605398,0.2072819142616022,0.2060155743249145,-0.99383108,-0.03186634,0.0164187,-4.7319873,-6.7515792,0.07022914,3.0,29.0,44.0,101.2,29.24429754,1.4255459600000144,5.702183380000058,4.561746960000046,5.1319655800000525,13.685241060000138,465.3066106000003,-1.02939858,-0.0672629,-0.00075036,2.1915443,1.293596039999999,1.3914433799999997,11.0,-27.0,25.647641900000004,101.1,36.91,72.14029634000009,61.918260300000085,54.63375920000007,50.08094648000007,152.5192448000002,395.9141958800001,-1.00340318,-0.078937,0.02820854,4.981034920000001,1.4759175799999993,2.0018683200000007,-4.0,16.0,-96.0,101.2,29.58466016,148.5260807799997,20.36091833999996,25.670853459999943,22.08887421999995,60.29665519999988,348.47774142000026,-1.005,-0.008,0.0006629,0.3161218600000008,2.03558414,4.704392339999999,10.0,-16.0,27.309330400000004,101.2,30.2928181,162.31582989999927,99.1073821399996,89.77117975999963,104.13456837999956,283.6769272599988,377.5049750000002,-0.99,0.04015084,-0.00787454,-1.55331344,-1.05767104,0.8361637400000006,-32.0,33.0,-32.0,101.2,30.438491600000003,81.79850721999966,70.21641755999971,69.49253695999973,70.21641755999971,205.5820892199992,334.15505724,-1.01118,0.11818,-0.013,2.596120000000001,1.4869600000000005,4.2941400000000005,-23.0,35.0,32.0,101.1,27.5518,173.8399999999991,9.019999999999952,7.379999999999962,8.199999999999957,23.77999999999988,390.90000000000026,19.0,G1 Z0.025 F13.3
22:11.7,5,19,3.5725,0.0249,0.09672,134.84706,14.19825,-18.74483,,337.82,0,0,,2.0,1.0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-18.74483,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.09672,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":337.82,""mark"":1479919876}}",5.324559555510137,0.2036562193719747,0.2094881099209996,0.2095243494021575,5.324559555510137,0.2036562193719747,0.2094881099209996,0.2095243494021575,-0.9936768,-0.0323912,0.0176088,-4.70644094,-7.03642024,0.00683702,3.10558548,29.39116474,42.49675022,101.2,29.248944,3.6530112199999913,12.176703519999972,9.741363479999976,10.959033659999973,29.224089439999933,406.4000430799999,-1.02980654,-0.06771752,-0.00204746,2.21715412,1.4212458,1.4615536999999998,11.0,-27.0,26.08927654,101.1,36.91523796,81.71828329999995,71.24158051999996,62.86021801999996,57.621866299999965,175.4847752599999,400.0451258800001,-1.003429,-0.078,0.0283093199999999,4.87842238,1.7467034799999996,2.10252826,-4.0,16.0,-95.45128042,101.2,29.60451282,111.01501022000016,15.34353784000002,19.405062920000027,16.697379760000025,45.57933344000007,344.4866957200001,-1.00449932,-0.00789054,-0.00078344,0.3287594400000003,2.05464424,4.639,11.0,-16.0,28.0,101.2,30.29391752,92.83728650000032,53.6654355400002,48.96481354000018,56.79918320000021,154.72881028000057,329.88880090000004,-0.99028492,0.04139448,-0.008,-1.586563,-0.97032674,0.8327690999999996,-32.6058087,33.284798280000004,-32.6058087,101.2,30.45,35.10191298,37.84238528000014,37.84238528000014,38.23657658000014,111.9503896400004,269.2915749,-1.011,0.11834,-0.01234,2.686,1.5052599999999998,4.23174,-23.34,35.0,32.0,101.1,27.56,71.06000000000046,3.7400000000000233,3.060000000000019,3.400000000000021,9.860000000000063,338.14,19.0,G1 Z0.025 F13.3
22:12.0,5,19,3.5725,0.0249,0.05608,134.84706,14.19825,-19.77718,,337.82,0,0,,2.0,1.0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-19.77718,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.05608,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":337.82,""mark"":1479919876}}",5.356293978930627,0.2024418844850636,0.2033709076196345,0.2173274482351947,5.356293978930627,0.2024418844850636,0.2033709076196345,0.2173274482351947,-0.99442,-0.0337645,0.017,-4.7767055,-6.923147,0.0206659999999999,3.498577,30.0,43.0,101.2,29.245799,2.414412,9.9715435,7.977234999999999,8.9743895,23.9317045,481.5053245,-1.0292935,-0.067784,-0.0015,2.2663855,1.312516,1.373495,11.215461,-27.0,25.4312655,101.1,36.9171555,79.2980325,68.011688,60.0103135,55.0094535,167.528791,392.6270095,-1.0038245,-0.0774995,0.0268515,5.136199,1.7611545,2.076646,-4.0,16.0,-95.175469,101.2,29.6167605,121.2107305,16.980301,21.475087,18.4785635,50.4414835,333.8687695,-1.005502,-0.00892,-0.001084,0.3291975,1.850311,4.629461,10.5019125,-16.9199,27.9199,101.2,30.290801,107.2329845,68.842161,62.7391065,72.77736349999999,198.2555765,410.4328105,-0.9896575,0.0410765,-0.0085045,-1.383656,-0.880596,0.8185560000000001,-32.0,33.418952000000004,-31.657707,101.2,30.436577,52.456430000000005,48.925709,48.4213205,48.925709,142.742017,317.9020805,-1.011,0.1185,-0.012,2.7775,1.587,4.272,-23.5,35.0,33.0,101.1,27.575,105.0,5.5,4.5,5.0,14.499999999999998,419.5,19.0,G1 Z0.025 F13.3
22:12.3,5,20,3.5722,0.0249,0.0211,134.83943,14.19825,-20.66567,,1016.0,0,0,,2.0,1.0,"{""sr"":{""mpox"":134.83943,""mpoy"":14.19825,""mpoz"":-20.66567,""mpoa"":0,""posx"":3.5722,""posy"":0.0249,""posz"":0.0211,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":20,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1479919876}}",5.329479547988593,0.204672745734123,0.2064272067218553,0.2101644371578004,5.329479547988593,0.204672745734123,0.2064272067218553,0.2101644371578004,-0.99383578,-0.033,0.017,-4.86527414,-6.86699088,-0.0205514,3.94474694,29.60961808,43.1639831,101.2,29.25335166,1.561527000000006,7.807635000000029,6.246108000000024,7.026871500000026,18.738325000000067,404.9037315600002,-1.02833856,-0.06691688,-0.0012758,2.31392314,1.3564556399999996,1.3480768599999997,11.0,-27.0,25.85344436,101.1,36.9114654,75.85995064000004,64.88649810000004,57.25279246000003,52.48172664000003,159.8307130000001,376.02435492000006,-1.00368134,-0.077,0.025451,4.91166284,1.5998838000000002,2.0074311,-4.0,16.230195459999997,-94.99050976,101.2,29.60450902,134.52940787999984,18.66938709999998,23.61128393999997,20.31668637999997,55.459062299999935,352.05472098,-1.00528628,-0.0077742,-0.0010245,0.3399418000000002,1.89444534,4.64663298,10.286408860000002,-17.0,27.48777948,101.2,30.29,144.64574969999967,83.9680838,76.61321449999981,88.25842327999979,241.4848532799994,388.85795856000016,-0.99039018,0.04,-0.00949898,-1.44154804,-0.92274356,0.7659644000000001,-32.60993252,33.0,-31.9447262,101.2,30.44,97.8064218799998,59.16343359999986,58.55350107999986,59.77336545999986,173.1655000199996,325.0447485400001,-1.01134,0.11834,-0.01168,2.88974,1.5455199999999998,4.29274,-23.34,35.0,33.0,101.1,27.5966,139.25999999999954,7.259999999999977,5.939999999999981,6.599999999999978,19.13999999999994,365.12000000000006,20.0,X3.5722 Z0.0211 F40.
22:12.5,5,28,3.55472,0.0249,0.00109,134.39537,14.19825,-21.17404,,1016.0,0,0,,2.0,1.0,"{""sr"":{""mpox"":134.39537,""mpoy"":14.19825,""mpoz"":-21.17404,""mpoa"":0,""posx"":3.55472,""posy"":0.0249,""posz"":0.00109,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":28,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1479919876}}",5.135861886346519,0.1963580182645671,0.1965653565134488,0.2038364834722517,5.135861886346519,0.1963580182645671,0.1965653565134488,0.2038364834722517,-0.9940288,-0.033,0.0169712,-4.65090364,-7.0319999,-0.16582556,3.718446639999997,30.0,43.0,101.2,29.23678622,2.93155874,14.368937719999945,11.495149519999956,12.932043619999948,34.485449199999856,407.2718422800003,-1.02939082,-0.06662302,-0.00293644,2.263970900000001,1.5071147599999997,1.4184088799999994,11.0,-27.0,25.4541861,101.1,36.92,86.39334987999992,74.23065251999991,65.49763457999993,60.039498039999934,182.8475629799998,396.9470358,-1.004,-0.078,0.02790454,5.021220899999999,1.8172991199999984,1.98803614,-4.0,15.7128155,-95.0,101.2,29.59712836,98.61133996000032,13.865463100000046,17.387538580000054,14.961370300000048,40.84049704000013,353.99161990000005,-1.005,-0.00802718,-0.0005832,0.2998403200000013,1.944454739999999,4.744784459999999,11.0,-16.84743056,28.0,101.2,30.29,54.01980118000058,38.1290608,34.78928948000037,40.07726158000043,109.78158508000116,352.272497,-0.99,0.04094168,-0.00825288,-1.60418656,-1.00007214,0.8006623599999995,-32.0,33.0,-31.31088266,101.2,30.43689128,44.79875144000046,27.33005564000028,27.048302200000283,27.61180908000029,80.01789466000083,279.6788247400001,-1.011,0.11818,-0.01118,2.6359800000000004,1.4869600000000005,4.311039999999999,-23.0,34.18000000000001,33.63999999999999,101.1,27.5982,37.440000000000886,1.9800000000000468,1.6200000000000383,1.800000000000043,5.220000000000121,354.7000000000003,28.0,X3.5514 Z0.0003
22:12.8,5,31,3.51908,0.0249,0.0,133.49014,14.19825,-21.20161,,1016.0,0,0,,2.0,1.0,"{""sr"":{""mpox"":133.49014,""mpoy"":14.19825,""mpoz"":-21.20161,""mpoa"":0,""posx"":3.51908,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1479919876}}",5.2014179061672925,0.1841615301392108,0.1888843114630208,0.1994987526709712,5.2014179061672925,0.1841615301392108,0.1888843114630208,0.1994987526709712,-0.99235458,-0.033,0.017,-4.36502748,-6.67229692,0.0106172800000002,3.996852279999999,30.0,42.82594004,101.2,29.25829104,1.2184226800000302,3.481207120000088,2.784965300000071,3.133086220000078,8.3548969,427.7244099400002,-1.02987716,-0.0675662,-0.00088574,2.342871939999999,1.70180674,1.2729262199999998,10.991429619999996,-27.0,25.56580132,101.1,36.9100857,68.60346790000014,59.05108602000012,52.103899200000114,47.76190842,145.4567196600003,482.70751993999977,-1.00429708,-0.077,0.02502602,5.264491439999999,1.7707934400000005,2.111780759999999,-4.65499688,16.0,-95.33199596,101.2,29.58965022,155.36160733999952,21.827663499999936,27.60557497999992,23.753633659999927,64.84100078,432.6538865999999,-1.005,-0.008,-0.001136,0.5272260399999992,1.8836877400000005,4.7,11.0,-16.98311336,26.340070340000008,101.2,30.28983114,154.37344093999917,113.7051691199994,103.74559211999944,119.51492195999936,327.00610619999827,384.7866197799999,-0.99145516,0.04082052,-0.0080032,-1.53714152,-1.00478532,0.7540883600000006,-32.82054292,33.0,-32.0,101.2,30.44,202.5718857999989,79.59262979999959,78.77208687999959,79.59582135999959,233.0308993799988,333.6143868800001,-1.01102,0.119,-0.012,2.86778,1.885899999999998,4.207339999999999,-23.0,35.0,32.0,101.1,27.6102,204.81999999999869,10.77999999999993,8.819999999999942,9.799999999999937,28.419999999999817,362.1600000000004,31.0,X-0.1254
22:13.0,5,31,3.35535,0.0249,0.0,129.33155,14.19825,-21.20161,,1016.0,0,0,,2.0,1.0,"{""sr"":{""mpox"":129.33155,""mpoy"":14.19825,""mpoz"":-21.20161,""mpoa"":0,""posx"":3.35535,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1479919876}}",5.315898847292386,0.1990549740069656,0.1971316933424645,0.1976059742449482,5.315898847292386,0.1990549740069656,0.1971316933424645,0.1976059742449482,-0.9930843,-0.0329157,0.0169403,-4.5655718,-6.818929,0.0346426,3.771651600000001,29.7716516,43.05971280000001,101.2,29.2577168,4.629909700000007,15.433030500000024,12.34642490000002,13.889728100000022,37.03927380000006,494.2793183,-1.0285608,-0.0676103,-0.001,2.1599068,1.2824434,1.2179647999999998,11.0,-27.0,25.5533935,101.1,36.91,87.43623700000003,75.26157110000004,66.40726800000003,60.87332940000003,185.38695750000008,400.3958439,-1.003381,-0.0776539,0.027762,4.908989399999999,1.5831378999999997,2.0182588,-4.5840208,16.5840208,-95.9650916,101.2,29.6034617,93.74339599999986,13.33747499999998,16.38604049999998,14.09961659999998,38.48814279999994,325.7342482,-1.0052221,-0.0077779,-0.0023191,0.3795291999999999,1.8193777,4.532436,11.0,-16.0,28.0156302,101.2,30.29,31.93799149999982,30.385449899999838,27.72395089999985,32.15978319999982,87.38589339999952,349.0589805,-0.99,0.041,-0.0098324,-1.4844389,-0.888,0.8809878000000004,-32.0838162,32.9161838,-32.0,101.2,30.4483237,44.61914279999972,22.780984999999884,22.546128999999887,23.015840099999885,66.46411089999967,325.5784273,-1.012,0.1198999999999999,-0.0119,2.960500000000001,1.6419,4.1745,-23.0,34.1,33.0,101.1,27.601000000000003,20.999999999999623,1.0999999999999803,0.9,0.9999999999999822,2.8999999999999484,428.7000000000001,31.0,X-0.1254
