t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
13:00:49.021,5,775,1.76966,1.6875,-0.125,92.51038,59.74774,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":92.51038,""mpoy"":59.74774,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.76966,""posy"":1.6875,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":775,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.200246911009751,0.1776970561489056,0.1715246030222068,0.1995496007346102,5.200246911009751,0.1776970561489056,0.1715246030222068,0.1995496007346102,-1.00072238,-0.0760016199999999,0.0330933800000001,5.349147759999998,1.791852240000002,2.035956640000002,-2.179969460000017,17.0,-92.00085464,99.68200268,32.053607940000006,30.05490012000284,25.015755600002358,26.995419480002543,16.917129620001596,61.5495567400058,1549.3878876599963,-1.0332729199999986,0.1158350600000007,0.0141723199999992,3.793133980000024,1.1285004000000185,1.5223802399999986,6.616596180000033,-1.1275464599999836,-14.575721459999896,99.6,39.59868258,59.06535076000122,16.243313660000364,18.0088910200004,21.54004656000048,54.026674060001206,1597.4016321599984,-0.9883044399999996,-0.0313894600000001,0.0029986199999999,-5.070804539999996,-7.870590780000004,0.4860069999999964,-12.888561640000017,36.366992280000005,65.0,99.6,32.06366976,74.97795676000145,1.4679711200000285,1.1009778400000214,1.1009778400000214,3.3029345200000644,1438.003837579999,-1.00628986,-0.0062428999999999,0.0141726600000002,0.6120350799999948,2.087607379999999,5.012621740000003,10.11054106000001,-16.0,23.68278546000001,99.7,33.124277140000004,87.00256916000095,53.89720970000049,52.61394290000048,66.3021231000006,167.9974230400015,1129.3226572599988,-0.9914584,0.0381784400000002,-0.00429512,-1.5829188599999997,-0.7343814800000017,0.9753003400000012,-31.48607156000001,36.0,-39.90523918000002,99.7,33.65486106,96.40584761999868,55.17903699999958,63.310685019999525,67.3765091199995,197.4159675799985,1243.6376805799976,-1.0077920200000003,0.1202310400000001,-0.0137995399999998,2.819008120000002,1.69309396,4.051839379999998,-6.0,30.589918659999988,36.179837319999976,99.6,32.38820184,77.10526054000161,1.8015249400000375,1.4412200800000303,1.4412200800000303,3.603049880000075,1510.6932345799912,775,X1.5748 Y1.8 R0.225
13:00:49.278,5,775,1.70674,1.7571,-0.125,90.91229,61.51549,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":90.91229,""mpoy"":61.51549,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.70674,""posy"":1.7571,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":775,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.331899738778652,0.2003250411115315,0.2196496863614528,0.2166832349342271,5.331899738778652,0.2003250411115315,0.2196496863614528,0.2166832349342271,-0.99730508,-0.0742970799999999,0.0253105199999999,5.372676840000003,1.850719239999999,1.992355919999998,-2.0,17.320556959999983,-92.32191183999998,99.7,32.04646528,118.01042600000294,93.57620812000232,101.03518160000252,63.06222736000157,231.22681176000577,1663.0362362800038,-0.9174606799999968,0.1015204400000008,-0.0175877600000005,2.094684719999975,1.472372919999979,1.2012500799999992,8.765793920000013,2.010561600000067,-12.086927720000109,99.6,39.60402604,95.22476216000128,26.873245360000364,29.794250440000404,35.63626060000048,89.3827523200012,2528.00816204,-1.02311788,-0.0322383600000001,0.0315556799999998,-5.097410679999997,-8.168628960000003,0.4057757999999988,-13.0,36.575324640000005,65.92326876000003,99.6,32.04742516,117.36620876000148,2.301298520000029,1.7259735600000214,1.7259735600000214,5.177921000000064,1671.2560709199995,-1.00461044,-0.0120323999999999,0.0156142800000003,0.6402256000000024,1.7846447999999933,4.91094928,5.040051759999957,-7.527024399999927,11.388557239999887,99.7,33.12541828,105.11182192000076,67.72668936000048,66.10124924000047,83.4392813600006,211.8490846400015,1100.126803919999,-0.99140136,0.0464924799999998,-0.0036446399999998,-1.6566134400000037,-0.8980504800000026,1.0160320000000012,-32.0,36.0,-39.81000691999998,99.7,33.66,87.20332275999915,43.37574607999958,49.24954535999952,52.41235963999949,152.7187724799985,1454.0199335199982,-1.0143845999999996,0.1303075599999999,-0.0100216400000001,2.732992959999998,1.6522686400000013,3.967,-6.0,29.509841719999987,36.0,99.6,32.39,126.13254600000168,2.8991181600000373,2.31929392000003,2.31929392000003,5.798235640000075,1464.8510491199977,775,X1.5748 Y1.8 R0.225
13:00:49.536,5,775,1.62097,1.79501,-0.125,88.73372,62.47845,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":88.73372,""mpoy"":62.47845,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.62097,""posy"":1.79501,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":775,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.169062942257273,0.1965267364367716,0.2044182096945055,0.2056067417136265,5.169062942257273,0.1965267364367716,0.2044182096945055,0.2056067417136265,-1.0022504000000003,-0.0928663200000014,0.052422279999999,5.456643120000014,1.709,2.0116573600000054,-2.480797240000045,17.0,-92.0,99.7,32.07,100.96747352000948,65.38845920000614,71.63882640000674,44.23336928000416,162.50955272001525,1991.897180160051,-0.8457414399999964,0.3142582400000068,0.0014226400000024,1.1422003600001072,1.264093560000101,1.225963719999993,6.278400719999976,-3.730815400000152,-15.244120919999665,99.6,39.57139204,79.95150596000342,22.62322732000098,25.08227396000108,30.000366680001296,75.24682184000325,2694.847769440055,-0.9149458399999998,-0.0603845999999958,-0.0113852400000005,-5.01419935999999,-7.929528280000002,0.3220366000000007,-12.658763679999968,36.34123632000004,65.0,99.6,32.0549042,99.8578334000039,1.9617622400000767,1.471321800000058,1.471321800000058,4.413964400000173,1939.1366524000264,-0.99523248,-0.02522096,-0.0256232000000009,0.5421415200000039,1.7952150399999969,4.974732039999999,10.797124080000016,-16.0,24.0,99.7,33.12797148000001,105.05181472000086,61.73128320000123,60.536013840001225,76.12099168000152,192.43392704000385,1729.7970396800251,-0.9972194,0.0437021200000002,-0.0177032400000004,-1.5365129999999945,-0.7821001599999989,0.916,-31.672743200000028,35.82131375999998,-40.0,99.7,33.66,77.36109084000023,48.749216159998895,55.14778951999872,58.18344779999866,170.83005631999603,1533.9992591600194,-0.965157279999997,0.1605395999999979,-0.0190995999999989,2.8067775600000027,1.564173560000002,4.034256359999996,-6.0,30.0,35.86418015999999,99.6,32.387816640000004,106.3255366800043,2.449897120000099,1.9599178000000796,1.9599178000000796,4.899794240000198,1608.1695779200388,775,X1.5748 Y1.8 R0.225
13:00:49.792,5,776,1.52721,1.79469,-0.125,86.35231,62.47046,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":86.35231,""mpoy"":62.47046,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.52721,""posy"":1.79469,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":776,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.114361916304975,0.1917793499924746,0.1964499639341256,0.2076549807998199,5.114361916304975,0.1917793499924746,0.1964499639341256,0.2076549807998199,-1.0066046,-0.0730000000000005,0.0166091999999997,5.566097000000006,1.6968291999999932,2.038377999999996,-2.3996383999999438,18.0,-93.0,99.7,32.0680048,60.84913459999138,53.63217799999239,59.2349385999916,36.42125099999485,134.48008439998094,1224.862339599988,-0.9827699999999996,0.0415129999999949,0.0022421999999988,2.863889400000239,1.2528185999999688,1.1972589999999954,6.876280200000084,-12.031327200000034,-3.092391999999883,99.6,39.578763,76.11079499999558,20.964649799998785,23.243416599998653,28.25670199999836,69.73024879999595,1390.1534057999784,-1.0300232,-0.0323540000000003,0.0122510000000009,-4.8452789999999935,-8.057,0.4062040000000004,-12.116629599999984,36.0,66.03173219999994,99.6,32.061166400000005,94.71311099999508,1.830205199999905,1.3726541999999289,1.3726541999999289,4.117961599999786,1145.6392987999843,-1.0035468000000003,-0.0122543999999995,-0.0034941999999982,0.4493516000000114,1.9522189999999968,5.018188199999994,11.0,-16.0,24.631370799999967,99.7,33.13,74.36969619999797,59.1143741999984,57.68418799999844,72.93950999999802,184.49405499999497,1116.3248275999904,-0.9952194,0.0460751999999998,-0.0155514000000006,-1.5263207999999913,-0.8209739999999939,0.8835069999999992,-31.475918799999985,36.0,-39.72197440000009,99.7,33.6674868,77.03990820000213,50.83585820000141,57.12483000000157,60.26931580000166,176.09121900000486,1350.8358175999915,-1.0186884000000012,0.1193460000000012,-0.0080661999999995,2.818308600000001,1.719308600000001,3.933804199999999,-6.0,30.0,34.831009999999985,99.6,32.39,98.3865273999948,2.279008599999876,1.823206999999901,1.823206999999901,4.558017799999752,1213.939790399986,776,X1.3498 Y1.575 R0.225
13:00:50.050,5,776,1.44171,1.75621,-0.125,84.18051,61.49301,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":84.18051,""mpoy"":61.49301,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.44171,""posy"":1.75621,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":776,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.135300675721596,0.1923090668957101,0.2026581335805123,0.2062025901928529,5.135300675721596,0.1923090668957101,0.2026581335805123,0.2062025901928529,-1.0019658800000002,-0.0766735999999999,0.0335645599999996,5.293754480000004,1.814094800000004,2.0288452800000014,-2.7530331599999776,17.0,-92.76024935999996,99.699639,32.0723976,164.94780579999505,99.87665303999702,111.22627223999667,67.34107639999799,251.20491471999253,1939.9654895199872,-0.9333474400000016,0.1657150400000004,-0.0158601999999996,0.1786136400000809,2.650725279999999,1.3051123600000003,10.184554919999991,-14.870446079999988,12.983121039999954,99.6,39.59,110.16966883999808,28.57125399999952,31.676825199999463,37.88796735999936,95.0304753599984,2206.62936499999,-0.9757233199999998,-0.034519840000001,0.0057544400000003,-5.00708816,-7.841034240000001,0.4311985600000004,-12.931172559999991,36.0,65.45957768000001,99.6,32.055283960000004,124.82731099999802,2.436997759999961,1.827748759999971,2.368170319999955,5.483245279999913,1679.6917005199923,-1.0038448800000002,-0.01149552,0.0024714800000006,0.3937962000000043,2.1261418799999943,4.974969640000002,11.0,-15.533704280000013,24.90658407999999,99.7,33.13,104.20130843999917,68.84450615999937,67.72508311999938,85.07613731999922,215.0226045599981,1452.1632283599902,-0.99473736,0.0485647999999999,0.0077166399999999,-1.9369404800000036,-0.9942719600000002,0.9850547599999993,-32.0,36.0,-39.28287503999999,99.7,33.66,68.40837903999869,42.37869380000056,47.30354900000064,49.47343652000067,145.09959180000197,1656.9303203599975,-1.0406788399999998,0.1181762800000003,-0.0045874400000002,2.97915352,1.7959007999999992,4.012621520000002,-6.38480100000001,29.827501199999983,36.039803399999975,99.6,32.38154368,134.1134427999978,3.07599603999995,2.46079727999996,2.46079727999996,6.76719183999989,1549.1144459999978,776,X1.3498 Y1.575 R0.225
13:00:50.307,5,776,1.37927,1.68621,-0.125,82.59466,59.71499,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":82.59466,""mpoy"":59.71499,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.37927,""posy"":1.68621,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":776,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.078942098516601,0.1898363036424819,0.1992973253534457,0.2002522963038176,5.078942098516601,0.1898363036424819,0.1992973253534457,0.2002522963038176,-1.0089696999999984,-0.0848752999999947,0.032811200000003,5.486211999999989,1.758097999999979,1.953,-2.091677000000171,16.93334150000001,-92.5358192999999,99.6003924,32.0709556,22.952073800037518,13.54681150002215,15.102343900024676,9.098860900014865,34.13151250005577,1567.891051300088,-1.0138920000000011,0.1989667000000401,0.012930700000001,3.9035438999995136,1.653769400000077,1.3030416999999874,8.36772980000017,-9.663077999999546,14.659069999999875,99.6,39.5968587,53.08807080001338,14.45000780000364,16.02066040000404,19.16196640000483,47.747851000012034,1895.9764058000883,-1.0537086000000002,-0.0113600000000009,0.0335368999999989,-4.83606819999994,-7.951929199999985,0.3880354000000073,-12.332064800000072,36.33206480000007,64.69329700000019,99.6,32.0724838,68.40526000001469,1.3282574000002851,0.996193500000214,0.996193500000214,2.9885796000006417,1378.014000300098,-0.9931348000000008,-0.0141408999999985,-0.0077097999999948,0.5610539000000028,1.807035299999977,4.944,10.451270900000104,-16.0,25.50967739999983,99.7,33.1341222,94.8103680000086,50.29071760000456,49.46627930000448,62.24506760000564,157.8798748000143,1220.5485275000822,-0.9916401000000008,0.0419888000000014,-0.0173137999999981,-2.0224031999999883,-0.7235968000000118,0.8244626000000275,-32.0,35.39970220000004,-41.20059649999992,99.7,33.66,28.81431319999792,58.82922389999575,65.43250349999528,68.43399439999506,199.8992999999856,1597.8471566000276,-1.0330125000000063,0.1055434000000087,0.0025414999999977,2.8704675999999862,1.696508700000024,3.942745199999988,-6.927699199999877,30.072300800000125,35.67468579999992,99.6,32.3867471,71.42444310001633,1.626569100000377,1.3012558000003014,1.3012558000003014,3.506151500000706,1422.895220000068,776,X1.3498 Y1.575 R0.225
13:00:50.564,5,776,1.35094,1.59677,-0.125,81.87744,57.46157,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":81.87744,""mpoy"":57.46157,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.35094,""posy"":1.59677,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":776,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.349601261232842,0.2031960183397367,0.1988848560527415,0.2032525381915906,5.349601261232842,0.2031960183397367,0.1988848560527415,0.2032525381915906,-1.0040409999999995,-0.0751637199999996,0.0297144400000006,5.078455639999972,1.7115001999999944,2.138487239999994,-2.040832719999909,17.00003032,-93.0,99.7,32.0891824,197.5888448800187,122.7733686800116,139.07920596001318,82.4883566800078,313.6475590400297,1751.2220546000528,-0.8989347599999918,0.2652934799999943,-0.0327623600000017,2.1108805200000584,1.0562547599998802,1.3848781200000069,8.0,-8.656368239999713,2.136272079999829,99.6,39.60029412,120.2765568400072,32.93286640000196,36.51252632000218,43.67184520000261,109.53757804000654,2336.499929080064,-0.9862080800000008,-0.0301252799999987,0.0119033200000009,-5.130439760000011,-7.619051599999982,0.518314120000011,-13.028310519999936,36.723210879999975,64.75152139999992,99.6,32.053898440000005,144.53919492000796,2.7795996000001524,2.0847001600001143,2.0847001600001143,6.254099560000343,1459.5386335200146,-1.00653012,-0.0029785999999998,0.0145465599999995,0.5936959600000278,1.6854430399999778,4.993583720000004,11.0,-16.0,26.0,99.66288735999998,33.1439572,151.0709628800052,73.11834620000252,72.5140620400025,91.24686172000314,230.8364320800079,1073.6451101600055,-0.98883848,0.0356621200000002,-0.0002506,-1.7815476000000283,-0.9966686800000067,0.7849545600000022,-32.0,35.014915919999964,-39.01491591999997,99.7,33.67,53.14655051999677,37.47022975999773,41.67607195999747,43.205469039997375,126.9399639199923,1267.8671344000018,-1.0134171999999992,0.1240536800000002,0.0014569999999999,2.718699159999983,1.6892982400000056,3.9263891599999927,-6.011268399999975,29.988731600000023,35.6121703199999,99.6,32.395896519999994,151.8021548800086,3.4977452800001982,2.7981962000001586,2.7981962000001586,7.6837721200004605,1548.4105406400008,776,X1.3498 Y1.575 R0.225
13:00:50.822,5,777,1.35863,1.50335,-0.125,82.07041,55.07035,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":82.07041,""mpoy"":55.07035,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.35863,""posy"":1.50335,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":777,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",4.978947775403348,0.1986397106290007,0.2008052609314952,0.2064200629527053,4.978947775403348,0.1986397106290007,0.2008052609314952,0.2064200629527053,-1.0165900000000012,-0.073806600000001,0.0323864000000056,5.2003543999999895,1.7460768000000204,2.026173199999989,-2.0,17.0,-92.79945440000016,99.699901,32.0580142,36.11963679996931,25.343612799978462,28.93562059997541,16.962259999985587,64.8557011999449,2174.6662794000413,-0.8879336000000003,0.144063199999985,-0.0396948000000068,3.291014399999813,0.8111280000001415,1.3292471999999935,9.870785399999718,-9.913401800000235,3.9560174000007553,99.6,39.6121584,60.410345199987134,16.661173799996376,18.47217139999598,22.094165599995197,55.41651399998794,3227.674034600057,-1.010205199999998,-0.0286226000000014,0.0277319999999983,-5.070494000000057,-7.841242400000006,0.422484000000012,-13.0,36.76850719999995,65.85795080000013,99.6,32.0662644,77.64414119998536,1.494167999999713,1.1206259999997847,1.2626751999996635,3.361878599999354,2041.8216862000263,-1.0067068,-0.0125751999999992,0.0103738000000051,0.6450804000000134,1.7728995999999948,5.023990400000004,10.877257600000105,-16.0,25.56594400000004,99.7,33.1443402,85.4575775999978,52.52075679999536,52.0867007999954,65.54243199999422,165.37527579998542,1381.7999039999963,-0.988456,0.0327364000000007,0.0027289999999975,-1.9270626000000493,-0.9353783999999749,0.813926599999988,-32.0,35.07426839999994,-40.01020000000021,99.7,33.6749488,40.48189980000586,56.778114200004346,62.57179980000479,65.46864220000501,191.77097860001467,1626.3982347999686,-1.0138557999999978,0.1218189999999985,-0.0037086000000008,2.7854582000000048,1.6930829999999908,3.967,-6.0,30.36953239999993,35.630467600000074,99.6,32.39,80.55807859998367,1.8476621999996257,1.4781297999997003,1.4781297999997003,4.064856799999176,2042.0371151999943,777,X1.6498 Y1.275 R0.3
13:00:51.078,5,777,1.39538,1.41642,-0.125,83.00386,52.86235,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":83.00386,""mpoy"":52.86235,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.39538,""posy"":1.41642,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":777,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.406961164986488,0.2022783252230585,0.2112332527571926,0.2095434873454123,5.406961164986488,0.2022783252230585,0.2112332527571926,0.2095434873454123,-1.0120574000000009,-0.0692339199999984,0.0317675599999966,5.310086399999999,1.8134693600000384,2.0531789199999806,-2.3218478799998423,17.0,-92.67956588000015,99.63232639999998,32.05966976,118.6766136400276,85.44716148001987,97.65389908002273,56.96477388001325,219.0431205600509,1847.208764319968,-0.9529597599999988,0.170308479999988,0.0076875199999997,2.439695160000497,1.6982786799999432,1.113294719999993,10.51566340000034,-12.182325000000043,-2.651005959999809,99.6,39.6,98.0001934800124,26.8333866800034,29.75005892000377,35.58340340000451,88.66684224001122,2617.139171639968,-0.958743920000002,-0.0400724000000006,0.0014942399999999,-5.278984000000054,-7.805799359999987,0.4807632400000204,-12.576271960000067,36.0,65.95604600000009,99.6,32.04423752,120.440893760014,2.305088840000268,1.7288168800002008,2.305088840000268,5.186449960000603,1738.5965301199878,-0.9984683999999994,-0.0131033200000012,-0.0155793200000028,0.6967524400000124,1.981857400000033,4.935730680000021,10.460713919999964,-16.195682559999902,25.460713919999964,99.673497,33.1480432,123.49654836000808,65.25363468000427,64.71434828000423,81.43222200000534,205.46805576001344,1274.6308465999664,-0.9885226799999994,0.0377622400000001,-0.0093216800000018,-1.9138594000000384,-0.920333239999974,0.942082760000006,-31.54639428000004,35.5724098799999,-40.0,99.7,33.68,53.97905327999512,44.90694371999594,48.989393119995576,51.25742067999537,149.68981195998649,1478.7573361999669,-1.020521199999999,0.1185055599999995,-0.0043068400000002,2.7935008799999985,1.771332039999986,4.018220999999992,-3.207725080000551,17.404730920002077,20.88567744000249,99.6,32.3964938,125.40513888001487,2.900788720000346,2.320630560000277,2.320630560000277,5.801577080000691,1902.713720039999,777,X1.6498 Y1.275 R0.3
13:00:51.335,5,777,1.45672,1.34564,-0.125,84.56179,51.06459,-29.1675,,558.8,0,0,,2,3,"{""sr"":{""mpox"":84.56179,""mpoy"":51.06459,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.45672,""posy"":1.34564,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":777,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1311144361}}",5.113883798810407,0.1941540866463505,0.1987239716407821,0.1934934515092191,5.113883798810407,0.1941540866463505,0.1987239716407821,0.1934934515092191,-1.0101429200000005,-0.0768328800000004,0.04852404,5.516581139999991,1.6669932799999845,1.9484121399999936,-2.538211460000051,17.538211460000053,-93.00060582,99.65376078,32.05999402,74.3479827999918,58.18537781999359,66.49757507999267,38.79025205999573,149.15775513998355,1708.6355729799693,-0.8664140199999962,0.1920038799999991,0.0038415799999993,3.957886059999982,1.789942440000056,1.1843092399999997,6.675869259999924,-10.081846380000192,-6.703476579999699,99.6,39.59,78.39917589999622,22.1932951799989,24.60561013999878,29.43023951999854,73.81683087999635,2133.166358859974,-1.0127518999999996,-0.0100528399999997,0.0163720400000003,-5.214256740000015,-7.925719199999984,0.5170629000000134,-13.0,36.0,66.32686725999997,99.6,32.06313578,100.29864719999544,1.9345944199999137,1.4509456399999354,1.9345944199999137,4.836485699999785,1787.2031991999866,-1.0038253400000003,-0.00778684,0.0031249200000004,0.5012159999999907,2.147080360000007,5.017699180000001,11.0,-16.0,25.0,99.62081808,33.1479183,104.10135059999686,59.11811045999861,58.62953091999862,73.77549345999827,186.4291604799956,1582.599033659988,-0.99579902,0.0391035999999993,0.0053055800000008,-1.880209700000004,-0.9470687600000008,0.8949683400000024,-32.0,35.66166947999997,-39.170990279999984,99.7,33.6766169,62.41762379999947,50.42275008000129,55.006636660001405,57.55324012000147,168.0758347000043,1843.269622179996,-1.0092288799999998,0.131653400000001,-0.0013509199999999,2.88244462,1.8603537199999989,3.98044462,-6.0,30.130401719999984,36.48120597999998,99.6,32.3913041,104.42173569999515,1.9248245399999109,1.9248245399999109,1.9248245399999109,4.8120614999997775,1429.1215479599884,777,X1.6498 Y1.275 R0.3
