t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
20:36:48.903,5,99,0.80322,2.02251,0.0,64.50731,64.93746,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":64.50731,""mpoy"":64.93746,""mpoz"":-31.7,""mpoa"":0,""posx"":0.80322,""posy"":2.02251,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":99,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.407468889244118,0.208995377185114,0.2066212664096673,0.2107015464868221,5.407468889244118,0.208995377185114,0.2066212664096673,0.2107015464868221,-1.085881599999993,-0.1351599199999969,0.0087866400000008,-4.162191600000012,-7.299034039999999,0.3055504,-13.364143160000031,38.0,66.00902656,101.5,32.00626848,0.0,12.380878360001129,10.186990560000927,11.28844788000103,29.85976496000272,4785.136640119994,-0.99896364,-0.0162373200000027,-0.0193066800000011,1.2774659999999838,2.425771280000004,5.021707959999996,10.0,-16.618765439999965,29.23753023999993,101.5,33.96,0.0,55.518193519997205,54.89942807999723,63.73186843999679,155.84159879999214,4282.06469159999,-0.7313694800000025,0.7006445999999876,-0.1954590799999978,1.608915679999854,1.4610541200000144,1.2255948799999965,14.620988199999864,5.618347799999637,12.128527160000838,101.5,41.77462336,7.306326760000419,49.11475208000282,35.31391304000202,28.413493200001632,102.28857528000589,4338.472829839991,-0.99500396,0.0612223199999993,0.0320026000000001,-1.6281264400000122,-0.8053496000000001,1.1619789600000026,-32.92915091999999,37.0,-35.0,101.5,34.37070848,0.0,66.69056495999764,56.74548051999799,52.65044583999814,190.05576171999328,4432.412219639991,-1.0049870800000016,-0.0508700400000014,-0.0132763600000004,4.806377799999998,1.7047869599999987,1.9601098399999983,-3.5582764799999858,17.256101120000025,-97.0,101.5,31.67256104,0.0,59.81830064000193,54.77371940000178,47.00831776000151,154.347138040005,3963.161498960002,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,99,G1 Y2.594
20:36:49.161,5,99,0.80322,2.19573,0.0,64.50731,69.33731,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":64.50731,""mpoy"":69.33731,""mpoz"":-31.7,""mpoa"":0,""posx"":0.80322,""posy"":2.19573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":99,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.117018218208787,0.1990000862610094,0.2035059328672855,0.2052343884510618,5.117018218208787,0.1990000862610094,0.2035059328672855,0.2052343884510618,-0.8318767999999473,0.0443790000000203,0.013464800000003,-4.518377600000052,-7.285701399999979,0.2949846000000107,-13.010948000000004,39.010948000000006,66.41595079999968,101.5,32.0,0.0,26.92883980000563,21.38466680000447,24.552766000005136,64.9460256000136,5123.917465600078,-1.0034548000000003,0.012092000000002,0.0599562000000051,1.0767527999999724,2.14455279999995,5.127495199999999,10.0,-15.228042399999834,28.991882200000006,101.5,33.9622808,0.0,19.13343179998628,18.913507199986444,21.99244979998424,53.88150259996137,4475.740464200079,-0.7609662000000093,0.4664558000000207,-0.0539062000000071,4.221711799999602,1.5783138000001598,1.1797144000000193,10.740408000000093,-19.22284560000165,8.558116200003868,101.5,41.7758222,12.822927400002062,85.77471400001421,61.672728000010224,49.621735200008224,178.63824740002963,4451.264866200095,-0.990521999999999,0.0578598000000047,0.0008234000000016,-1.66417080000004,-0.5600121999999688,1.1206391999999916,-32.96122760000003,36.0,-35.64526400000013,101.5,34.38329340000001,0.0,36.01983359998808,30.648454999989863,28.436710999990595,102.37215859996614,4548.537995000094,-1.0155383999999972,-0.0614867999999909,-0.0216696000000154,4.801265399999981,1.6317122000000208,1.910518399999991,-3.625211200000072,17.625211200000074,-96.74957759999984,101.5,31.6614264,0.0,84.40352760000974,76.90099140000888,66.89761040000772,220.0743820000254,3946.551131800068,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,99,G1 Y2.594
20:36:49.418,5,99,0.80322,2.36762,0.0,64.50731,73.70332,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":64.50731,""mpoy"":73.70332,""mpoz"":-31.7,""mpoa"":0,""posx"":0.80322,""posy"":2.36762,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":99,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.34306094775032,0.2041283893307402,0.2165593893110932,0.2135704056194853,5.34306094775032,0.2041283893307402,0.2165593893110932,0.2135704056194853,-1.0974742199999987,-0.0892855999999997,0.0197746400000001,-4.479245080000002,-7.303948959999999,0.376818840000001,-12.0,40.94088067999999,67.0,101.5,32.00085438,0.0,2.458051480000189,2.0242778000001542,2.2411646400001715,5.928241920000456,5887.955533339998,-0.99917554,-0.0594562999999999,-0.0706321199999999,1.0432265800000002,2.467503160000001,4.99949196,10.00230688,-15.090297140000004,28.99769312,101.5,33.97,0.0,78.43280971999955,77.52079991999955,89.37692219999948,219.79657567999877,5410.266060199996,-0.6522129000000003,0.4294849800000008,-0.0827130799999997,1.252689200000013,2.2167630199999997,1.3301289399999998,17.14660915999998,2.276740459999921,19.105804800000037,101.5,41.77,3.428012120000066,24.39937844000048,17.543355140000337,14.115342960000271,50.61358656000097,5445.071652319996,-0.98812558,0.0727733199999998,0.0229391599999998,-1.4909191800000017,-0.680739240000001,1.0664913600000003,-33.0,36.23353574,-34.75461978,101.5,34.38766476,0.0,86.6105022599996,73.58060373999967,68.2271957599997,246.8134527399989,5447.766338459996,-0.9644544200000004,-0.0586494199999999,0.0356763399999994,5.036376539999999,1.6454066799999996,2.02243534,-3.230552639999994,17.957486399999997,-97.23055264,101.5,31.67368834,0.0,42.01467056000032,38.50077502000028,33.45149288000025,110.45304386000082,4923.756535739999,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,99,G1 Y2.594
20:36:49.676,5,99,0.80322,2.54084,0.0,64.50731,78.10317,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":64.50731,""mpoy"":78.10317,""mpoz"":-31.7,""mpoa"":0,""posx"":0.80322,""posy"":2.54084,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":99,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.277005865265623,0.1992872575317422,0.1956718258368365,0.201847971925384,5.277005865265623,0.1992872575317422,0.1956718258368365,0.201847971925384,-1.1202609999999735,-0.0011876999999913,0.0015949999999979,-4.6388757,-7.0868299000000095,0.4809836999999895,-11.888034199999836,41.0,66.22494920000034,101.5,31.9900102,0.0,30.193176199994344,24.864968499995346,27.529072799994843,72.81883709998635,5596.367327900197,-0.9988245,0.0265276000000006,0.037064600000001,1.235268899999953,2.530794899999961,5.086743499999952,11.0,-15.035186399999994,27.13198950000016,101.5,33.97,0.0,11.219081100013463,10.990288600013145,12.670961900015207,31.35181000003753,5010.946445100134,-0.7365159999999983,0.4451231999999577,-0.0597711000000147,4.353178499999649,1.4079539000001435,1.1127766000000072,11.716810500000054,8.402378899996721,-7.764119599996073,101.5,41.7794268,16.25725339999755,93.67274449998588,67.35147739998983,54.19084379999182,194.31288389997067,5367.5826062001415,-0.9883238999999986,0.0684039999999866,0.0096843999999934,-1.6094173000000351,-0.6915016000000148,1.0834157999999936,-32.08061330000014,37.0,-36.17486819999997,101.5,34.39,0.0,28.86937020001179,24.526190800010017,22.737822900009288,81.67335480003325,5408.701761400087,-0.9890168000000004,-0.0468573000000087,0.0076017000000244,4.907413799999982,1.5580958000000389,1.8305373000000127,-2.028990300000049,17.97100969999995,-96.02899030000005,101.5,31.688626199999995,0.0,88.30447199999047,80.97233999999129,70.26525329999245,232.879126999975,4893.173992400094,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,99,G1 Y2.594
20:36:49.934,5,101,0.90591,2.60681,0.0,67.11558,79.77877,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":67.11558,""mpoy"":79.77877,""mpoz"":-31.7,""mpoa"":0,""posx"":0.90591,""posy"":2.60681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.132153222604772,0.2035422339799892,0.2051691617736537,0.2043571853169594,5.132153222604772,0.2035422339799892,0.2051691617736537,0.2043571853169594,-0.8823889599999992,-0.0313333800000119,0.0256244800000014,-4.427529840000005,-6.954881519999989,0.5805886400000054,-10.734903619999956,42.0,65.99691458,101.5,31.98482138,0.0,8.908374080001519,7.33630832000125,8.122341200001385,21.48490256000366,8968.364335360042,-1.0116404999999986,-0.0199526200000017,0.0126170199999966,0.8637805799999994,2.353746820000005,4.974565080000005,11.0,-16.0,28.97714806,101.5,33.98,0.0,61.03555235999643,59.58232533999652,68.301689719996,170.75422403999005,8316.235575620016,-1.0739455199999997,0.5212987600000063,0.0546169399999996,2.557276439999986,1.436822400000025,1.1058255999999969,4.426173100000456,-4.751142200000593,4.072512340000738,101.5,41.7777978,6.3107030200006005,40.18921596000383,28.896377980002757,23.24995962000221,83.36771172000795,8391.750602860024,-0.985377,0.0681993599999968,0.0010082199999996,-1.6501046199999831,-0.7281269199999972,1.146090140000004,-25.949050439998803,28.61282273999867,-27.031319259998742,101.5,34.39,0.0,71.59427677999693,60.6293871599974,56.11443301999759,201.8829591199913,8513.884396420017,-0.9895949000000012,-0.1082872400000009,0.1802942999999983,4.904349079999991,1.5624773800000125,1.8769994800000005,-3.0,17.0,-97.0,101.5,31.67976034,0.0,51.73473834000247,47.75514334000229,41.785750320002,138.0919562000066,7568.804081660006,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,101,G1 X2.594
20:36:50.191,5,101,1.07913,2.60681,0.0,71.51541,79.77877,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":71.51541,""mpoy"":79.77877,""mpoz"":-31.7,""mpoa"":0,""posx"":1.07913,""posy"":2.60681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.369853006044144,0.2025500609599177,0.20179780896716,0.2076464822732719,5.369853006044144,0.2025500609599177,0.20179780896716,0.2076464822732719,-1.0042657999999969,-0.003066599999983,0.0071533999999975,-4.375730400000061,-6.873768599999994,0.3627395999999657,-9.40100780000011,41.995966,65.40504220000011,101.5,31.9999192,0.0,20.22857479999623,16.06386819999701,18.443700399996565,48.19160479999103,7153.5683731995405,-1.0016276000000008,0.0207815999999996,0.0378804000000023,0.9781733999999668,2.263938400000032,4.908798200000006,10.0,-15.61212759999989,28.0175224,101.5,33.98,0.0,33.647738200008874,32.83694960000866,37.70168240000994,93.2757652000246,5856.737670799583,-0.9599909999999904,0.4311160000000462,-0.0441377999999969,1.9912790000000868,1.5220338000000868,1.104624999999999,15.377915600000216,5.774043799999366,14.309072400000876,101.5,41.7666364,9.714342599998671,69.14326239999055,49.71457719999321,39.42880279999461,143.42941159998037,5799.32672199966,-0.9924044000000012,0.0491389999999974,-0.0106321999999982,-1.5456452000000194,-0.729610199999975,1.0794603999999943,-33.0,36.320323600000094,-36.559604399999934,101.5,34.3955962,0.0,49.324301800007646,41.837577200006486,38.43448500000592,137.96387980002137,6156.4882989996895,-1.0017487999999988,-0.090903599999994,0.0589845999999842,4.939012000000006,1.5561178000000109,1.945899999999998,-2.883608799999967,17.883608799999966,-97.0817707999999,101.5,31.664591,0.0,69.77421699999388,64.90624839999433,56.79296759999503,186.60546479998365,5265.422506799721,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,101,G1 X2.594
20:36:50.448,5,101,1.25102,2.60681,0.0,75.88139,79.77877,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":75.88139,""mpoy"":79.77877,""mpoz"":-31.7,""mpoa"":0,""posx"":1.25102,""posy"":2.60681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.209776762130652,0.1971268918048775,0.2028481142349584,0.2008592822123882,5.209776762130652,0.1971268918048775,0.2028481142349584,0.2008592822123882,-1.0180243399999949,-0.1439109199999848,0.0123767599999977,-4.585476279999988,-6.919238840000019,0.2717462800000061,-8.0,41.00806814,64.99193186000001,101.5,31.99917742,0.0,17.18639421999681,13.96394517999741,15.57516969999711,41.35476125999232,5260.342044219909,-1.0147676400000003,0.0212499999999987,0.0724880199999988,0.6776226799999887,2.2888990600000065,4.966421200000017,10.0,-15.539078819999904,27.015204840000003,101.5,33.98,0.0,38.256434360007965,37.33459246000777,42.404722520008825,106.01180642002208,4130.620599659887,-0.5811367200000367,0.5078522399999662,-0.0777266199999859,1.3467211600002391,1.3407589199998926,1.0481718399999742,13.0,3.864677400000805,-2.4859197600002263,101.5,41.76,7.643554999998884,64.47435069999143,46.48570181999381,36.96229987999508,133.2544778999823,4913.001588939929,-0.9956749799999992,0.0241806399999983,0.0224269000000033,-1.537676899999986,-0.7030379799999962,1.0614369600000024,-32.56536426000008,36.43463573999992,-34.90942415999998,101.5,34.3852522,0.0,53.17634072000697,45.57972054000597,41.78141018000547,150.50803472001974,4548.4529997999125,-1.0047345000000023,-0.0505886400000003,0.0033255399999993,4.677386239999971,1.738890060000032,1.901494819999998,-4.0,17.0,-97.48181516000004,101.5,31.6531131,0.0,66.84580657999444,61.66396071999488,53.89119265999552,178.25548423998518,4324.25111805986,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,101,G1 X2.594
20:36:50.706,5,101,1.42424,2.60681,0.0,80.28121,79.77877,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":80.28121,""mpoy"":79.77877,""mpoz"":-31.7,""mpoa"":0,""posx"":1.42424,""posy"":2.60681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.148331547542767,0.2039033828437539,0.2073849971998084,0.204076154644171,5.148331547542767,0.2039033828437539,0.2073849971998084,0.204076154644171,-0.9904361999999968,-0.1046668999999873,0.0236461999999986,-4.474572699999996,-6.944236400000014,0.1591456999999932,-7.304471599999944,41.69552840000006,64.69552840000006,101.5,31.9970327,0.0,9.430877899998276,7.604047199998608,8.517462399998443,22.21868939999594,8061.262888500027,-0.9802458999999994,-0.0370497999999998,-0.0743375000000009,0.8627578000000089,2.422661100000003,5.027236600000006,10.0,-15.312032899999949,28.31203289999995,101.5,33.98,0.0,57.77787340000444,56.41333670000432,64.65754880000497,160.28503420001232,7133.012358900022,-0.5443780999999881,0.5672344000000167,-0.1781765000000129,4.319699500000113,1.1373111000000449,1.1465423000000148,12.078035399999784,-7.743316800000309,5.335638899999895,101.5,41.7604752,4.346178399999532,44.18614569999525,31.871974199996576,25.352706299997276,91.2697435999902,7730.573660400038,-0.9887571999999986,0.0364187999999971,0.0061562999999986,-1.5143035999999883,-0.6514321000000015,1.0847056000000026,-32.0,36.94165570000001,-35.67920970000002,101.5,34.3862087,0.0,71.341237000004,61.96990450000349,57.0613210000032,205.21490090001157,7259.507582000023,-1.0017773999999977,-0.0379975000000017,-0.0338160999999922,4.682122699999989,1.7549106000000043,1.9432498999999936,-3.2036020000000165,17.21218789999996,-97.0,101.5,31.65,0.0,53.01750659999695,49.6826007999972,42.826360699997565,141.5807565999919,6733.925694800017,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,101,G1 X2.594
20:36:50.963,5,101,1.59613,2.60681,0.0,84.64719,79.77877,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":84.64719,""mpoy"":79.77877,""mpoz"":-31.7,""mpoa"":0,""posx"":1.59613,""posy"":2.60681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.443136974355039,0.2059391523355977,0.2065449523995856,0.2079997016958782,5.443136974355039,0.2059391523355977,0.2065449523995856,0.2079997016958782,-1.0207547999999969,0.105625319999963,0.0027532000000013,-4.690818480000059,-6.959492159999943,0.1108457600000477,-7.1709782800001545,41.01258404,64.84160575999984,101.5,32.000126,0.0,24.0416365199955,19.06750503999643,21.55457119999596,56.37349339998944,6678.440065239977,-1.02085372,-0.0181818399999968,0.0220023600000065,0.823527280000075,2.341282240000018,4.905282240000018,10.812181719999844,-15.81735675999985,28.62436343999969,101.5,33.99,0.0,15.52468020001264,15.159393560012347,17.351112760014125,42.92117364003492,5513.683349039993,-0.889118800000012,0.3307967199999799,-0.078103439999976,-0.4731697199996068,1.2839269999999794,1.1391014799999888,10.62849096000068,-11.507377919998197,1.00072795999853,101.5,41.76,8.135868879998876,89.37309335998667,64.48396071999039,51.29405967999236,184.63349031997248,6338.497764199961,-1.008243399999999,0.0733198799999925,0.0115585199999954,-1.5616864000000117,-0.6534115200000195,1.036068799999998,-32.0,36.96833983999997,-36.64416603999984,101.5,34.39675864,0.0,33.9315877600112,29.83639600000985,27.78880004000918,99.16214088003277,6016.215039639988,-1.0307089199999984,-0.0676058000000114,0.0147366800000228,4.886182120000028,1.6036614400000084,1.970591959999992,-2.7577146000000456,17.644195559999932,-96.88648095999989,101.5,31.66128736,0.0,79.88028503999169,76.0151098399921,65.70797619999317,216.44980443997747,5827.704603039963,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,101,G1 X2.594
20:36:51.222,5,101,1.76935,2.60681,0.0,89.04701,79.77877,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":89.04701,""mpoy"":79.77877,""mpoz"":-31.7,""mpoa"":0,""posx"":1.76935,""posy"":2.60681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.183688973247336,0.1884490855121133,0.1866988944094923,0.1966678726640021,5.183688973247336,0.1884490855121133,0.1866988944094923,0.1966678726640021,-0.9342821399999984,0.1132660000000635,-0.0045263800000028,-4.335018459999987,-6.77502624,0.3050131199999998,-8.0,41.999784860000005,65.0,101.5,31.99031054,0.0,0.8076672999952313,0.6523469599961484,0.7455389599955983,1.9570399199884452,6571.839385540018,-1.016244940000001,-0.0046643599999966,0.0895111200000146,1.1550431600000102,2.3187393399999663,5.009239499999978,10.949743200000174,-15.031010140000006,27.031010140000006,101.5,33.98949786,0.0,81.67790828001502,79.77842188001466,91.17533930001676,226.98860406004167,5479.078123279989,-0.8056049199999213,0.5870252800000499,-0.1783740600000576,0.1765198199991497,1.7158190600001733,1.0913985399999788,13.474328660000385,6.43840836000158,8.370221439998414,101.5,41.77,1.978076279998118,21.20206039998452,15.24445709998887,12.265654479991044,43.98113383996789,5919.873547519912,-0.9963337599999996,0.036073419999993,-0.0121356599999984,-1.5723130400000254,-0.7675300000000138,0.9679169599999632,-33.0,36.80722615999996,-36.98400030000015,101.5,34.39208766,0.0,92.57345806001324,83.86997088001199,78.3313875800112,275.34669574003937,5808.090267399959,-1.022293940000003,-0.0583752000000062,-0.0342575999999891,4.6204379200000085,1.6978939200000125,1.8253285399999788,-2.304288199999867,17.695711800000133,-97.70155958000008,101.5,31.64408948,0.0,36.70822923999037,34.32070295999099,30.14253023999209,98.48549379997417,5677.792449200008,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,101,G1 X2.594
20:36:51.479,5,101,1.94124,2.60681,0.0,93.413,79.77877,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":93.413,""mpoy"":79.77877,""mpoz"":-31.7,""mpoa"":0,""posx"":1.94124,""posy"":2.60681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.374835753814078,0.205220247001929,0.21247480370774,0.2101780127439773,5.374835753814078,0.205220247001929,0.21247480370774,0.2101780127439773,-0.9358286399999975,0.1391558000000171,-0.0015132000000007,-4.299289799999956,-6.787702640000024,0.2439969599999999,-8.0,41.00118356,65.0,101.5,31.99002352,0.0,20.98973308000198,16.791787000001584,18.47096500000174,50.374587360004746,6857.847172040005,-1.0116684399999998,0.0118050799999988,0.0423780800000007,0.6698937999999833,2.282401719999991,4.90187871999999,10.0,-15.0,27.0,101.5,33.98954724,0.0,17.400990919993678,17.155711679993747,19.55584855999287,48.35748895998241,5651.297210960014,-0.7544348799999872,0.6416758000000239,-0.1770651200000362,4.301220440000386,1.7082281200000076,1.4240523200000146,10.528286039999749,4.959311359998708,23.036733240002185,101.5,41.77865936,9.39823916000069,87.47592096000643,62.89590980000462,50.60590464000372,180.73537324001327,6432.447059760027,-0.9848599199999978,0.0170573599999962,-0.0083764000000011,-1.3850192799999856,-0.6129172399999877,1.0253818799999954,-31.872660800000062,37.0,-36.43416875999989,101.5,34.4,0.0,35.89906015999458,33.571763039994885,31.551295479995147,108.3860284799835,6208.134063199999,-0.9898845999999968,-0.1343110800000016,0.1403119600000032,4.9154762,1.6335923599999929,1.895242559999992,-2.9537174400000232,17.0,-97.23618516000012,101.5,31.65618072,0.0,81.71813504000437,76.4031339200041,66.43750792000355,217.20436904001164,5984.5982285999935,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,101,G1 X2.594
