t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
16:58:35.326,5,763,1.56947,1.45653,-0.125,87.42558,53.88102,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":87.42558,""mpoy"":53.88102,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.56947,""posy"":1.45653,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":763,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.3483883387073785,0.2020437923879184,0.20495163449897,0.2015041887653275,5.3483883387073785,0.2020437923879184,0.20495163449897,0.2015041887653275,-1.0124820799999992,0.1182862000000003,-0.0087967600000004,2.857053839999988,1.686368279999998,4.011341040000004,-6.636549679999967,31.63654967999997,37.0037836,100.0,32.96367232,137.4984931599928,3.8155141199997993,3.1827480399998334,2.5461983599998668,7.6385950799996,1352.6498788800095,-1.00569024,-0.0747664000000001,0.0066300799999998,5.549092800000003,1.767337440000011,2.030476799999999,-4.0,16.0,-96.0,100.1,32.217053160000006,81.2166408400034,55.60019960000261,61.34781076000289,32.774857760001545,135.8565822000064,1384.3501130000036,-1.0051995600000003,-0.0287571999999999,0.0145632800000002,-5.2584234,-7.937970280000012,0.4798965999999965,-13.17027391999999,37.60464520000001,66.69846736000004,100.1,32.57264096,89.65066192000327,2.17185412000008,1.7374832000000635,1.7374832000000635,4.778079240000175,1632.9396961200052,-0.99426588,0.0474205999999998,-0.00469944,-1.6263343200000018,-0.8790927199999973,0.9522262799999982,-32.0,37.0,-38.87980548000003,100.1,34.216929279999995,79.44347615999979,52.62497727999986,53.63699611999986,54.14300603999986,165.97108383999955,1386.9112118400058,-0.9586079999999996,0.378089400000003,-0.0092153599999981,4.197534680000034,0.8300132399999673,1.3163805600000102,11.11200135999976,-1.0204442400000924,10.055545679999817,100.0,40.25647872,85.0314138399994,99.75280151999934,70.95817835999952,53.827880439999625,198.99141319999868,1992.1602449600089,-1.00400724,-0.0106738399999997,-0.0032079199999995,0.6286208399999971,1.7723462400000038,4.8558144000000025,10.0,-15.41392476000002,26.929796759999995,100.1,33.53,105.98495727999632,66.81257219999762,59.77966967999787,70.91509851999749,191.0605131199932,1190.0049037200006,763,X1.5748 Y1.4562 R0.1188
16:58:35.583,5,764,1.60059,1.45917,-0.125,88.21603,53.94808,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":88.21603,""mpoy"":53.94808,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.60059,""posy"":1.45917,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":764,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.02613522904357,0.1975552855291846,0.2059986760333807,0.208277204287304,5.02613522904357,0.1975552855291846,0.2059986760333807,0.208277204287304,-1.0123455,0.114942,-0.0100004999999999,2.809261,1.6178685000000002,3.967,-6.501431,31.505167,37.0,100.0,32.965051499999994,109.813371,2.5071545000000004,2.5071545000000004,2.0057235,6.017171,1783.21777,-0.9978565,-0.076896,0.01113,4.9998655,1.983503,1.9708215,-3.0,16.3960535,-94.811931,100.1,32.206038500000005,81.992511,65.993972,72.99333299999999,38.496484,160.985296,2214.8614845,-0.986615,-0.0296665,0.00392,-5.12523,-8.349559500000002,0.2197204999999999,-6.618839,18.59454,33.5641665,100.1,32.5887005,103.208568,2.5050625,2.0040495,2.0040495,5.511137000000001,2234.9410125,-0.9899335,0.0476295,0.024861,-1.6876265,-0.955325,0.884979,-31.7386235,37.0,-38.0230875,100.1,34.2223895,77.2981425,52.5351425,53.035477,53.2744355,163.6094435,1811.9490955,-0.9104045,0.3438549999999999,-0.0203155,4.6561485,1.3339195,1.3461425,10.1745085,-3.347802,-5.7251045000000005,100.0,40.262747,81.114918,97.137618,69.097893,52.574484000000005,194.2752355,2629.8544030000003,-1.0018895,-0.0051565,0.027689,0.3411775,1.9159175,4.8701365,10.4019765,-15.0,26.904451,100.1,33.5350245,112.0517375,57.282054,51.252364,60.7993735,163.806576,1424.0829095,764,X1.6936 Y1.5749 R0.1188
16:58:35.842,5,764,1.63019,1.46992,-0.125,88.96796,54.22119,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":88.96796,""mpoy"":54.22119,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.63019,""posy"":1.46992,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":764,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.415869466200401,0.1977658654127189,0.2018285467281838,0.2034558011257826,5.415869466200401,0.1977658654127189,0.2018285467281838,0.2034558011257826,-0.980931959999995,0.1161041600000004,-0.0119639199999986,2.870907320000029,1.5488780800000197,3.9482572800000098,-6.677090440000157,31.005219,38.317690559999846,100.0,32.966875400000006,69.75891267996614,1.6145481599992164,1.6145481599992164,1.2916389199993727,3.874915759998119,1725.577315320077,-1.0110028,-0.0761211600000018,0.0288995600000036,5.196115519999996,1.5981098799999658,2.0709420800000022,-3.066521279999967,16.066521279999968,-95.39651263999993,100.1,32.20463004,102.9207120000152,79.05688344001213,87.50571092001344,45.931583520007,193.7195392400297,2031.4808487600635,-1.01243048,-0.0281541200000037,0.0277240400000039,-5.243054239999983,-8.149374839999998,0.2894909599999793,-13.414925519999926,37.49902616000012,67.91395168000004,100.1,32.585009480000004,120.78350208001513,2.92537244000037,2.340297960000296,2.340297960000296,6.435820040000814,2017.0680107200683,-0.9980340400000002,0.0467627999999999,0.0012015600000004,-1.6835608399999793,-0.9356682000000036,0.987007079999996,-31.494768199999992,37.0,-37.65881995999993,100.1,34.218464000000004,74.21525767999911,51.95068047999938,52.44544867999937,52.44544867999937,161.78926223999807,1716.224810040054,-0.8219347200000074,0.2536925599999783,-0.0233681999999963,3.112503119999825,1.3423058400000665,1.1659852399999906,8.695763239999929,-7.052236840001243,5.379794720001776,100.0,40.26480456,78.44491775999748,93.38777963999672,66.30511875999773,50.44954759999828,186.2468533199937,2557.480035200057,-1.0079029600000011,-0.00947852,0.0276260400000028,0.3982755200000075,1.9435149999999637,4.8300688800000025,10.0,-14.389086199999904,27.256810559999877,100.1,33.53,73.87148203998348,44.099001279989096,39.42996823999025,47.07941455998829,127.23114423996836,1345.2969012400376,764,X1.6936 Y1.5749 R0.1188
16:58:36.099,5,764,1.65561,1.48811,-0.125,89.61356,54.68317,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":89.61356,""mpoy"":54.68317,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.65561,""posy"":1.48811,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":764,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.179349875989755,0.1935342150608183,0.1948961447757083,0.2029863929530015,5.179349875989755,0.1935342150608183,0.1948961447757083,0.2029863929530015,-1.0051267,0.10189298,-0.0182560599999999,2.757894860000001,1.809808059999998,3.889775000000004,-6.811598539999983,31.99020264,37.178604100000015,100.0,32.98811646,176.92844049999633,4.057991699999916,4.057991699999916,3.2463931599999327,9.7391801199998,1152.133584739995,-1.01408734,-0.07400518,0.0327575999999998,5.44659664,2.00705668,2.132380939999998,-3.6468906199999855,16.68483245999999,-94.42899324,100.1,32.21075888,51.05709660000161,41.28691140000129,45.69925360000144,23.95271178000075,101.16869158000316,1204.4699129400014,-1.0232520399999998,-0.0090463199999995,0.0104066799999998,-5.216143199999999,-8.013444219999997,0.3509086800000024,-13.047933280000004,37.04793328,68.60154789999999,100.1,32.57601552,71.15530914000162,1.7525937400000402,1.402075100000032,1.402075100000032,3.855706300000088,1481.5289864199942,-0.98711328,0.0398273799999999,-0.01015962,-1.809947019999998,-0.9289556199999978,0.9138539,-32.0,36.51338228,-38.34081663999999,100.1,34.21940468,81.20492597999994,53.905091399999925,54.41847349999992,54.41847349999992,167.87585719999976,1361.9261651399986,-0.9822878000000012,0.1825753800000004,-0.0062610399999992,1.7172308199999946,1.0662455200000058,1.2477826399999974,8.737502259999985,-1.269772100000096,-13.047903419999884,100.0,40.25099486,87.74164109999971,103.69466701999966,73.38391769999976,55.83559007999982,206.3257984799993,1883.1254325999937,-1.00843738,-0.0065337799999999,0.02142654,0.6410261600000016,1.636417900000005,4.963407759999999,10.0,-15.840917540000005,27.840917540000003,100.1,33.538409200000004,96.73822307999856,79.33926259999882,70.98776101999893,84.90692943999872,228.2743689399966,1158.100114580001,764,X1.6936 Y1.5749 R0.1188
16:58:36.356,5,764,1.67556,1.51245,-0.125,90.12025,55.30155,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":90.12025,""mpoy"":55.30155,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.67556,""posy"":1.51245,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":764,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.4253449407621135,0.2159159207434266,0.2068977205273892,0.2080210963630592,5.4253449407621135,0.2159159207434266,0.2068977205273892,0.2080210963630592,-0.9914692399999993,0.1124403999999971,-0.0138753199999983,2.8653316400000053,1.5235873200000054,3.856435639999973,-6.989704959999999,31.049847399999912,37.01029504,100.0,32.99,10.797834519980784,0.2492350799995557,0.2389400399995549,0.199387679999644,0.5878689199989319,1315.2222963599727,-1.0048870399999996,-0.0790745599999991,0.049116279999998,5.29132675999999,1.8572295599999749,2.013484600000001,-3.9915508000000193,17.0,-95.76870776000004,100.1,32.21,112.9915682400078,100.70069608000692,111.46260288000768,59.19048544000406,246.75514072001693,1615.4289759600058,-0.982555600000001,-0.0276894400000028,-0.0044849999999993,-4.982537279999986,-8.186088639999992,0.4276419199999985,-14.0,37.71568740000004,69.0,100.1,32.580105239999995,149.56805064000898,3.5784351600002147,2.8627477600001714,2.8627477600001714,7.872556760000471,1544.827837839985,-0.99132688,0.0387333999999996,-0.0147001600000012,-1.5602791200000008,-0.826042279999986,1.0660758000000023,-32.0,36.47934912,-38.48247040000009,100.1,34.22,70.9437121999994,50.331688079999566,50.81103719999957,50.81103719999957,156.74725543999867,1657.854447319986,-1.0514556400000032,0.185515919999988,0.0339601200000018,3.016400960000138,1.2563685200000387,1.2223437599999971,11.658043279999976,-7.008962680000556,11.461064960000328,100.0,40.26567328,73.39884259999809,88.20442819999823,62.74335583999874,47.73950995999905,176.40885643999647,1727.7633451599922,-0.9992818400000006,-0.0200449600000008,-0.0013184000000024,0.3550909599999677,1.796624600000021,4.789831719999989,10.032057919999929,-14.220292799999944,27.96794208000007,100.1,33.54,46.12917351998918,25.113394879993717,22.469879519994382,26.875739079993288,72.47637747998189,1234.8420420399757,764,X1.6936 Y1.5749 R0.1188
16:58:36.614,5,764,1.68839,1.54092,-0.125,90.44621,56.0246,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":90.44621,""mpoy"":56.0246,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.68839,""posy"":1.54092,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":764,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.337653095279088,0.2048618674860176,0.2017393489018694,0.2054048402860444,5.337653095279088,0.2048618674860176,0.2017393489018694,0.2054048402860444,-1.0048805200000002,0.12462772,-0.01362016,2.770217520000002,1.6557388800000008,3.9593186,-6.0,31.12592984000001,38.87407015999999,100.0,32.97,188.8010346799976,4.370350559999944,3.497223359999955,3.4962803999999554,9.614771279999877,1747.4929177999988,-0.996686,-0.07655212,0.0229866000000001,5.640717759999997,1.561282240000003,2.0096138800000016,-4.0,16.722215999999992,-95.277784,100.1,32.2,41.30607708000072,36.66744660000087,40.556417800000965,21.48408412000052,89.54108712000213,2083.924041159996,-1.0011707599999995,-0.0285836799999999,0.01128584,-4.99569256,-8.2669786,0.2206061999999989,-13.234846479999996,37.76515352,67.32288484,100.1,32.58,67.5416934400011,1.6144239600000263,1.2915391200000212,1.2915391200000212,3.5517326400000586,2205.2955323999963,-0.9918448,0.0460177999999998,-0.0176851999999998,-1.7564990399999985,-0.7853415999999993,0.9236584000000008,-32.0,36.93722631999999,-39.389336919999984,100.1,34.22,80.83686895999992,54.06287439999995,54.57775879999995,55.092643079999945,168.88212155999983,1742.8821705999958,-0.91009144,0.619108399999998,0.0155231999999998,0.7273966799999999,1.0410967600000038,1.043141480000001,10.21633191999997,17.17021447999998,-11.679608879999918,100.0,40.240536760000005,86.73052887999981,104.44292091999978,74.29444895999984,56.52838463999987,208.83216943999955,2889.7375145599945,-1.0016712,-0.0108665999999999,0.00076768,0.3071759200000037,2.116689999999997,4.795462640000001,10.0,-15.0,26.270813080000007,100.1,33.54,91.70243483999928,83.15068691999922,75.10629515999929,89.69004183999915,241.3843371199977,1469.740053879999,764,X1.6936 Y1.5749 R0.1188
16:58:36.871,5,765,1.69364,1.5783,-0.125,90.57952,56.974,-29.1675,,558.8,0,0,,2,1,"{""sr"":{""mpox"":90.57952,""mpoy"":56.974,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.69364,""posy"":1.5783,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":765,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1847872527}}",5.023793902625386,0.2027953925512947,0.2009187140345463,0.2049368149631273,5.023793902625386,0.2027953925512947,0.2009187140345463,0.2049368149631273,-0.9869135600000007,0.1220832600000004,-0.0141756799999996,2.86863132,1.6032011400000072,4.08881566,-6.0,31.00302224,37.26559810000012,100.0,32.97528158,58.02935014002588,1.3128807800005855,1.0503049200004684,1.0503049200004684,2.888338420001288,1252.3982548399974,-1.0064613600000003,-0.0770348199999996,0.0367359199999989,5.305182959999964,1.9352284199999816,2.0403725399999897,-3.020675419999647,13.34489451999842,-75.92837283999097,100.1,32.204116580000004,86.15200933999064,85.5138461399907,93.17180253998988,50.41487909999452,207.40298471997747,1365.245540080003,-1.009327580000002,-0.0352973399999998,0.0114788400000014,-5.7937575199999545,-7.795437820000024,0.577223699999972,-13.189892560000088,37.0,67.80101844000004,100.1,32.57819204,127.72535865998849,3.0556303599997245,2.44450447999978,2.44450447999978,6.722387079999394,1493.839714460029,-0.98921848,0.0387469199999993,-0.0057542799999987,-1.6079540800000218,-0.7220162000000223,0.8976296599999929,-32.50940872,37.0,-39.49059128,100.1,34.21135876,79.30988476000121,51.02149202000054,52.49326560000056,52.49326560000056,161.4045265200017,1340.7969122000236,-0.933533620000002,0.4245222400000129,-0.0212216399999965,2.7052338600001824,1.5224515800000449,1.293100320000008,10.2137678399997,2.350661220000161,10.233416459999091,100.0,40.27116896,76.32972812000197,91.9749522000024,65.4254810600017,49.780257720001295,183.9499041400048,1615.3470990800342,-1.0033622599999992,-0.0109515200000011,-0.0004314600000038,0.5237168399999768,1.6036738800000363,4.9138142600000085,10.0,-15.0,26.10095982000005,100.1,33.5364634,46.33574288000956,40.67641594000838,36.43192044000751,43.506079780008974,117.78475158002428,1063.024579380006,765,G1 X1.6937 Y1.584 F22.
16:58:37.128,5,774,1.70183,1.66512,-0.125,90.78755,59.17924,-29.1675,,558.8,0,0,,2,1,"{""sr"":{""mpox"":90.78755,""mpoy"":59.17924,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.70183,""posy"":1.66512,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":774,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1847872527}}",5.268832404759161,0.1951805367417162,0.1997574127252141,0.2016500267413457,5.268832404759161,0.1951805367417162,0.1997574127252141,0.2016500267413457,-0.9934495999999988,0.1188567999999989,-0.0111040000000006,2.772085399999997,1.66093279999999,3.942179400000003,-5.995660000000001,31.406898799999944,38.00434,100.0,32.9819488,130.24660560001212,2.987208000000278,2.389766400000222,2.389766400000222,6.57185780000061,1551.0049795999753,-1.0096832,-0.0753803999999998,0.0169003999999997,5.197388799999994,2.041595200000016,1.9499658000000009,-3.683250400000045,16.683250400000045,-96.55654780000005,100.1,32.2107696,54.98800219999516,60.1828015999955,65.18747919999515,35.47617879999736,145.64238099998911,1770.843734799987,-1.0414102000000007,-0.0271699999999994,0.0166699999999997,-5.040059400000006,-8.4124752,0.3228971999999974,-13.38351720000001,37.0,67.54505940000003,100.1,32.555868,95.53746299999446,2.274701599999868,1.8197609999998945,1.8197609999998945,5.004343399999709,1802.239226799982,-0.9839970000000005,0.0357006000000003,0.0060797999999996,-1.528967599999991,-0.7136133999999977,0.9417535999999966,-31.713444799999973,36.4962844,-38.5037156,100.1,34.2250372,74.54985200000039,52.38638280000028,53.897528600000285,54.40124320000029,166.22602220000087,1482.4030299999947,-0.9060317999999956,0.2066145999999915,-0.0172564000000019,2.6916753999999385,0.9226377999999964,1.2087230000000009,11.042040800000024,13.321051200000126,12.47622859999922,100.0,40.28,83.81435640000068,99.54947440000112,70.45039740000078,53.6035634000006,198.5884388000022,2465.222342999964,-1.0101947999999994,-0.0084392000000003,0.0091091999999997,0.390176800000007,1.9922947999999976,4.936854800000006,9.252256200000192,-13.817603600000169,24.39084020000025,100.1,33.54,108.94707500000628,64.922095200004,58.20601640000358,69.39948100000426,187.56935980001148,1453.3291805999877,774,X1.7003 Y1.6705
16:58:37.387,5,784,1.64406,1.73735,-0.125,89.32016,61.01393,-29.1675,,558.8,0,0,,2,1,"{""sr"":{""mpox"":89.32016,""mpoy"":61.01393,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.64406,""posy"":1.73735,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":784,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1847872527}}",5.315478706664838,0.201526382903403,0.215120682344224,0.2063749734249729,5.315478706664838,0.201526382903403,0.215120682344224,0.2063749734249729,-1.0012182199999975,0.1407180199999955,-0.006422639999999,2.8383161600000144,1.7443785199999975,4.053339020000002,-6.0,31.0,38.00462956,100.0,32.991645580000004,127.01524777999144,2.899891619999805,2.319913359999844,2.319913359999844,6.379761659999571,1459.6646416799997,-1.0123563999999994,-0.0714813599999985,0.0188076799999996,5.136141740000009,1.8606429199999848,2.002892619999997,-3.4526837000000232,16.91202049999999,-95.09463301999996,100.1,32.1954064,53.86934364000276,62.01764798000317,66.99716742000344,37.1200516800019,149.83825882000767,1689.7908389199986,-1.013006360000002,-0.0010949399999988,-0.0026386600000003,-5.004505559999992,-8.335144320000003,0.2483881799999977,-12.88805109999999,37.0,67.42401653999997,100.1,32.53151982,97.9112023800039,2.320170800000092,1.856136240000074,1.856136240000074,5.104375160000203,2101.460888220006,-0.98890772,0.0351851399999999,-0.0060485799999993,-1.6854309200000033,-0.9519988400000038,0.9760122400000062,-31.5046271,36.5046271,-39.990746220000005,100.1,34.22,80.23371267999983,51.97657219999982,53.99507975999982,54.49970685999981,167.03150875999944,1929.179182820001,-0.9698493199999996,0.1647829200000054,0.0076418600000029,1.3005188400000196,1.2288044200000454,1.1574186600000045,13.064488279999944,13.74444471999976,11.009500680000333,100.0,40.285086580000005,83.92992027999935,99.18990565999924,70.19593329999945,53.40994935999958,197.36247885999845,2041.6813547600052,-1.00907928,-0.0009677000000001,0.01791602,0.5874662199999897,1.717793660000008,4.869260459999998,9.451452440000024,-15.0,26.774756839999963,100.1,33.54,112.452213199995,64.18004355999716,57.04892743999748,68.56842303999697,185.4090151399918,1519.586804519994,784,X1.6344 Y1.7426
16:58:37.644,5,791,1.55346,1.75807,-0.125,87.01896,61.54031,-29.1675,,558.8,0,0,,2,1,"{""sr"":{""mpox"":87.01896,""mpoy"":61.54031,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.55346,""posy"":1.75807,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":791,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1847872527}}",5.313777954162171,0.1993531660365401,0.2035995691089318,0.1922544290443275,5.313777954162171,0.1993531660365401,0.2035995691089318,0.1922544290443275,-1.0058486400000002,0.1175736799999995,-0.0079558399999995,2.68635424,1.7082922399999998,3.96629224,-6.0,31.71643192000007,38.72223440000007,100.0,32.98166692,62.09554723998532,1.4178391199996647,1.134271319999732,1.134271319999732,3.1192458799992617,1550.6317077199951,-1.0023434800000006,-0.0706818800000001,0.0384107999999998,5.520380320000011,1.6287836000000016,1.9947836000000012,-3.4314447999999462,16.941787720000015,-96.0,100.1,32.19489628,66.11912284000468,87.68918812000557,93.33009216000592,52.02167316000329,209.85056924001333,1614.701297480002,-1.0141201599999985,-0.0408762000000006,0.0291014800000007,-5.251606800000013,-8.181691439999996,0.3507978799999998,-8.435661960000449,22.294250240001187,40.89909888000219,100.06025484,32.535284080000004,127.06336348000676,3.01273636000016,2.410189520000128,2.410189520000128,6.628020000000352,1619.4398195599954,-0.98706184,0.03057344,0.0002058000000002,-1.829815719999991,-0.8076012400000041,0.985197559999998,-32.0,36.62624871999997,-38.86561428000003,100.1,34.22,73.77941999999959,50.17000551999973,52.62932007999972,53.61304535999971,162.80658707999913,1615.114755839992,-0.994932319999997,0.2482495199999952,-0.033236399999999,-0.5653245999999874,1.4993500799999877,1.0773177600000037,12.892941240000052,8.05239971999971,23.96683040000009,100.0,40.29154168,86.75485071999904,92.5845423199986,65.74944127999903,50.026748319999264,185.3371926799973,2013.9768003599927,-1.00272988,-0.0086056800000005,-0.0070918000000016,0.3121079599999867,1.8013825999999948,4.891527680000001,10.774765200000054,-15.0,26.139794480000013,100.1,33.54,61.59691923999205,42.848253319995145,38.32810375999564,45.99372435999476,123.88481447998588,1382.4608983200042,791,X1.5463 Y1.7576
